Trajectories
200
,,F1:LASI,,,F1:RASI,,,F1:LPSI,,,F1:RPSI,,,F1:LTHI,,,F1:LKNE,,,F1:LTIB,,,F1:LANK,,,F1:LHEE,,,F1:LTOE,,,F1:RTHI,,,F1:RKNE,,,F1:RTIB,,,F1:RANK,,,F1:RHEE,,,F1:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,390.33,3969.91,970.742,143.692,3962.29,967.213,289.666,4186.26,1007.37,208.083,4180.01,1009.55,,,,388,4062.21,496.79,399.479,4152.07,292.176,354.97,4124.73,73.3515,306.773,4168.77,54.7774,302.912,3954.41,37.5203,64.7108,4043.78,755.946,114.558,4080.49,496.097,107.087,4137.54,367.881,143.815,4127.61,76.1685,197.562,4173.82,53.0343,176.862,3958.2,40.8187
11,0,390.301,3969.97,970.759,143.697,3962.35,967.226,289.655,4186.31,1007.36,208.078,4180.07,1009.54,,,,387.985,4062.26,496.787,399.473,4152.08,292.172,354.976,4124.73,73.3746,306.776,4168.77,54.7709,302.91,3954.42,37.5214,64.688,4043.83,755.936,114.545,4080.53,496.112,107.081,4137.55,367.853,143.836,4127.6,76.1452,197.553,4173.82,53.0435,176.86,3958.2,40.8244
12,0,390.291,3970.02,970.753,143.676,3962.4,967.21,289.649,4186.36,1007.36,208.071,4180.13,1009.54,,,,388.012,4062.33,496.811,399.479,4152.11,292.177,354.984,4124.76,73.3877,306.772,4168.78,54.7707,302.898,3954.41,37.5246,64.63,4043.88,755.986,114.539,4080.57,496.118,107.074,4137.57,367.852,143.835,4127.6,76.1511,197.56,4173.83,53.0386,176.861,3958.2,40.8255
13,0,390.267,3970.07,970.774,143.672,3962.46,967.234,289.641,4186.42,1007.35,208.068,4180.19,1009.53,,,,388.029,4062.39,496.817,399.477,4152.15,292.169,354.846,4124.79,73.6347,306.776,4168.77,54.763,302.912,3954.41,37.5228,64.6857,4043.91,755.959,114.584,4080.55,496.072,107.173,4137.57,367.773,143.817,4127.61,76.1488,197.558,4173.82,53.0409,176.855,3958.2,40.8248
14,0,390.274,3970.11,970.764,143.631,3962.52,967.248,289.623,4186.48,1007.35,208.063,4180.24,1009.53,,,,388.003,4062.43,496.794,399.469,4152.17,292.173,354.86,4124.8,73.6338,306.775,4168.77,54.7522,302.916,3954.42,37.5252,64.6965,4043.95,755.969,114.571,4080.58,496.069,107.103,4137.62,367.832,143.826,4127.6,76.1423,197.56,4173.82,53.0328,176.858,3958.2,40.8245
15,0,390.232,3970.19,970.784,143.616,3962.57,967.249,289.626,4186.52,1007.35,208.056,4180.3,1009.52,,,,388.625,4063.14,496.91,399.461,4152.2,292.158,354.863,4124.8,73.6387,306.771,4168.78,54.7547,302.914,3954.42,37.5171,64.6881,4044,755.952,114.523,4080.65,496.117,107.105,4137.63,367.807,143.813,4127.61,76.1462,197.549,4173.82,53.0287,176.861,3958.2,40.8195
16,0,390.263,3970.2,970.773,143.644,3962.62,967.241,289.615,4186.57,1007.35,208.047,4180.37,1009.53,,,,388.592,4063.17,496.896,399.465,4152.24,292.142,354.85,4124.82,73.6386,306.776,4168.77,54.755,302.907,3954.42,37.5259,64.6651,4044.08,755.962,114.513,4080.69,496.122,107.195,4137.61,367.731,143.829,4127.6,76.1427,197.549,4173.82,53.0291,176.856,3958.2,40.8212
17,0,390.217,3970.25,970.794,143.639,3962.68,967.262,289.613,4186.63,1007.35,208.041,4180.42,1009.53,,,,388.676,4063.24,496.934,399.46,4152.25,292.129,354.853,4124.81,73.6393,306.769,4168.77,54.7449,302.913,3954.43,37.527,64.7096,4044.11,755.98,114.508,4080.74,496.127,107.108,4137.68,367.815,143.838,4127.61,76.1386,197.559,4173.82,53.0398,176.856,3958.2,40.823
18,0,390.222,3970.31,970.799,143.62,3962.72,967.255,289.619,4186.67,1007.36,208.038,4180.48,1009.53,,,,388.84,4063.44,497.278,399.45,4152.29,292.123,354.858,4124.82,73.6314,306.764,4168.78,54.736,302.916,3954.43,37.5274,64.7038,4044.17,755.964,114.569,4080.71,496.073,107.095,4137.7,367.814,143.824,4127.6,76.1459,197.558,4173.83,53.0314,176.851,3958.2,40.822
19,0,390.196,3970.36,970.797,143.602,3962.78,967.262,289.619,4186.72,1007.36,208.037,4180.54,1009.53,,,,388.649,4063.31,496.92,399.451,4152.33,292.118,354.869,4124.82,73.6411,306.76,4168.78,54.7343,302.933,3954.43,37.5308,64.6313,4044.22,756.006,114.558,4080.76,496.088,107.097,4137.73,367.805,143.823,4127.61,76.1408,197.541,4173.8,53.01,176.856,3958.21,40.8191
20,0,390.179,3970.42,970.794,143.586,3962.84,967.266,289.612,4186.77,1007.36,208.026,4180.6,1009.53,,,,388.638,4063.36,496.915,399.45,4152.35,292.098,354.869,4124.82,73.625,306.758,4168.77,54.7268,302.919,3954.43,37.5263,64.6868,4044.26,755.977,114.517,4080.82,496.13,107.096,4137.75,367.808,143.822,4127.61,76.1367,197.548,4173.82,53.0195,176.854,3958.21,40.8253
21,0,390.19,3970.44,970.806,143.589,3962.9,967.263,289.612,4186.82,1007.36,208.021,4180.67,1009.53,,,,389.141,4063.88,497.319,399.45,4152.39,292.099,354.851,4124.82,73.622,306.759,4168.78,54.7172,302.924,3954.45,37.5277,64.6205,4044.34,756.008,114.519,4080.85,496.126,107.086,4137.79,367.818,143.824,4127.61,76.1417,197.54,4173.81,53.0186,176.863,3958.21,40.8222
22,0,390.174,3970.5,970.813,143.592,3962.95,967.257,289.605,4186.87,1007.37,208.014,4180.72,1009.54,,,,389.038,4063.86,497.208,399.456,4152.42,292.09,354.859,4124.83,73.6284,306.759,4168.78,54.7145,302.931,3954.45,37.5372,64.6362,4044.39,756.015,114.568,4080.85,496.085,107.099,4137.79,367.814,143.81,4127.62,76.1448,197.556,4173.83,53.0297,176.854,3958.21,40.8206
23,0,390.15,3970.56,970.796,143.577,3963.01,967.279,289.597,4186.93,1007.37,208.009,4180.78,1009.54,,,,389.153,4063.96,497.317,399.458,4152.45,292.076,354.873,4124.83,73.6079,306.746,4168.78,54.7021,302.935,3954.45,37.5292,64.6566,4044.43,756.011,114.518,4080.91,496.136,107.106,4137.81,367.802,143.81,4127.63,76.1454,197.549,4173.82,53.0155,176.845,3958.21,40.8185
24,0,390.155,3970.61,970.813,143.568,3963.07,967.279,289.595,4186.99,1007.38,207.997,4180.84,1009.55,,,,388.89,4063.73,497.325,399.481,4152.51,292.085,354.872,4124.85,73.6153,306.751,4168.78,54.7008,302.919,3954.46,37.5322,64.7056,4044.49,755.964,114.581,4080.89,496.093,107.097,4137.82,367.812,143.798,4127.64,76.1566,197.563,4173.82,53.0272,176.846,3958.22,40.8295
25,0,390.138,3970.66,970.824,143.557,3963.11,967.266,289.704,4186.97,1007.37,208.003,4180.89,1009.56,,,,388.673,4063.63,496.945,399.467,4152.52,292.062,354.991,4124.81,73.3714,306.739,4168.78,54.6916,302.937,3954.46,37.5327,64.7125,4044.54,755.986,114.58,4080.92,496.097,107.088,4137.85,367.837,143.806,4127.63,76.1553,197.564,4173.82,53.0189,176.854,3958.21,40.8188
26,0,390.151,3970.72,970.816,143.536,3963.19,967.284,289.625,4187.08,1007.39,207.995,4180.95,1009.57,,,,388.674,4063.67,496.947,399.475,4152.54,292.063,354.892,4124.86,73.617,306.748,4168.79,54.6811,302.936,3954.47,37.5407,64.7475,4044.59,755.996,114.545,4080.97,496.14,107.098,4137.86,367.818,143.811,4127.64,76.157,197.56,4173.81,53.0107,176.848,3958.21,40.8216
27,0,390.104,3970.77,970.828,143.533,3963.24,967.294,289.68,4187.09,1007.38,207.986,4181,1009.57,,,,388.689,4063.69,496.947,399.488,4152.59,292.061,354.886,4124.86,73.6085,306.75,4168.79,54.6772,302.923,3954.47,37.5486,64.7433,4044.65,756,114.593,4080.95,496.094,107.088,4137.88,367.829,143.826,4127.62,76.1479,197.571,4173.8,53.0092,176.85,3958.21,40.8197
28,0,390.116,3970.83,970.815,143.54,3963.31,967.286,289.668,4187.15,1007.39,207.974,4181.06,1009.59,,,,388.771,4063.78,496.973,399.5,4152.6,292.042,354.894,4124.86,73.5955,306.752,4168.79,54.6766,302.925,3954.48,37.5485,64.6989,4044.7,756.013,114.599,4080.98,496.09,107.08,4137.89,367.828,143.815,4127.63,76.1543,197.565,4173.81,53.0049,176.847,3958.21,40.8247
29,0,390.096,3970.89,970.818,143.537,3963.37,967.279,289.655,4187.22,1007.4,207.967,4181.12,1009.59,,,,388.693,4063.77,496.96,399.516,4152.64,292.041,354.89,4124.87,73.6025,306.75,4168.79,54.666,302.929,3954.48,37.546,64.7553,4044.74,755.995,114.594,4081.01,496.102,107.073,4137.91,367.84,143.837,4127.63,76.1401,197.573,4173.81,53.017,176.854,3958.21,40.8243
30,0,390.079,3970.95,970.841,143.52,3963.43,967.292,289.647,4187.27,1007.41,207.961,4181.18,1009.6,,,,388.624,4063.78,496.94,399.537,4152.67,292.039,354.9,4124.86,73.5871,306.759,4168.79,54.6595,302.916,3954.49,37.55,64.6604,4044.8,756.063,114.554,4081.07,496.142,107.08,4137.94,367.857,143.828,4127.63,76.1446,197.57,4173.81,53.0064,176.85,3958.21,40.8253
31,0,390.055,3971.01,970.832,143.503,3963.5,967.296,289.638,4187.33,1007.41,207.948,4181.23,1009.6,,,,387.896,4063.22,496.769,399.548,4152.68,292.026,354.915,4124.88,73.5949,306.765,4168.79,54.6572,302.934,3954.49,37.5456,64.6454,4044.86,756.057,114.606,4081.05,496.094,107.195,4137.94,367.783,143.828,4127.64,76.1519,197.583,4173.81,53.0093,176.849,3958.22,40.8287
32,0,390.061,3971.07,970.839,143.51,3963.55,967.302,289.628,4187.39,1007.42,207.939,4181.28,1009.6,,,,388.083,4063.32,496.861,399.57,4152.68,292.005,355.048,4124.84,73.3712,306.768,4168.79,54.6623,302.908,3954.5,37.5521,64.756,4044.89,755.985,114.595,4081.09,496.102,107.129,4137.98,367.823,143.825,4127.64,76.1464,197.58,4173.81,53.0133,176.841,3958.22,40.8259
33,0,390.036,3971.14,970.847,143.512,3963.62,967.307,289.613,4187.45,1007.42,207.933,4181.33,1009.61,,,,388.082,4063.35,496.861,399.578,4152.7,292.012,354.952,4124.88,73.6004,306.776,4168.79,54.6637,302.912,3954.5,37.5517,64.7636,4044.93,755.972,114.607,4081.1,496.099,107.139,4138,367.827,143.831,4127.64,76.1422,197.575,4173.82,53.0083,176.837,3958.22,40.8282
34,0,390.049,3971.2,970.865,143.482,3963.68,967.33,289.608,4187.51,1007.43,207.93,4181.38,1009.61,,,,388.091,4063.38,496.87,399.603,4152.7,292,354.943,4124.88,73.5939,306.774,4168.79,54.6564,302.923,3954.5,37.5524,64.7681,4044.98,755.964,114.552,4081.17,496.147,107.161,4137.99,367.81,143.833,4127.63,76.1434,197.593,4173.81,53.0035,176.838,3958.22,40.8278
35,0,390.055,3971.25,970.852,143.504,3963.74,967.322,289.598,4187.57,1007.43,207.918,4181.45,1009.61,,,,388.098,4063.41,496.871,399.616,4152.71,292,354.954,4124.89,73.5946,306.783,4168.79,54.6621,302.917,3954.5,37.5551,64.7835,4045.03,755.993,114.617,4081.14,496.103,107.16,4138.04,367.826,143.833,4127.64,76.1406,197.649,4173.83,53.0321,176.839,3958.22,40.8321
36,0,390.023,3971.33,970.872,143.527,3963.79,967.323,289.578,4187.63,1007.44,207.901,4181.5,1009.61,,,,388.092,4063.45,496.879,399.629,4152.71,291.994,355.082,4124.85,73.3698,306.791,4168.8,54.6608,302.916,3954.51,37.553,64.7571,4045.07,756.001,114.6,4081.19,496.113,107.151,4138.06,367.837,143.848,4127.62,76.135,197.652,4173.83,53.0354,176.853,3958.21,40.8291
37,0,390.029,3971.41,970.881,143.501,3963.86,967.331,289.575,4187.69,1007.43,207.887,4181.57,1009.61,,,,388.093,4063.49,496.881,399.631,4152.73,291.983,355.083,4124.83,73.3454,306.791,4168.8,54.6474,302.921,3954.51,37.557,64.716,4045.11,756.021,114.611,4081.2,496.111,107.145,4138.09,367.836,143.851,4127.63,76.1333,197.588,4173.81,53.0041,176.84,3958.22,40.8273
38,0,390.046,3971.45,970.898,143.49,3963.93,967.343,289.558,4187.76,1007.44,207.873,4181.63,1009.6,,,,388.072,4063.52,496.873,399.647,4152.75,291.969,355.083,4124.85,73.3604,306.794,4168.8,54.6609,302.908,3954.51,37.5487,64.7682,4045.15,755.996,114.603,4081.24,496.112,107.152,4138.09,367.823,143.848,4127.64,76.1343,197.586,4173.81,53.0043,176.836,3958.21,40.8327
39,0,390.02,3971.53,970.893,143.486,3963.98,967.358,289.554,4187.82,1007.43,207.854,4181.7,1009.6,,,,388.081,4063.57,496.873,399.623,4152.77,291.97,354.981,4124.89,73.5872,306.792,4168.8,54.6429,302.912,3954.51,37.552,64.7664,4045.19,755.955,114.615,4081.26,496.106,107.159,4138.1,367.802,143.85,4127.63,76.1361,197.586,4173.81,53.0037,176.832,3958.21,40.8308
40,0,390.018,3971.59,970.912,143.486,3964.05,967.371,289.545,4187.87,1007.42,207.846,4181.76,1009.59,,,,388.094,4063.58,496.893,399.626,4152.8,291.96,354.972,4124.88,73.5783,306.792,4168.79,54.6495,302.909,3954.51,37.5574,64.7694,4045.24,755.965,114.599,4081.31,496.111,107.211,4138.13,367.781,143.86,4127.63,76.1311,197.59,4173.81,53.0172,176.836,3958.21,40.8314
41,0,390.004,3971.67,970.911,143.496,3964.09,967.366,289.536,4187.92,1007.42,207.824,4181.83,1009.58,,,,388.095,4063.62,496.885,399.61,4152.83,291.957,355.09,4124.85,73.3563,306.787,4168.79,54.6455,302.916,3954.51,37.5569,64.786,4045.28,755.984,114.566,4081.36,496.146,107.166,4138.16,367.802,143.84,4127.64,76.1439,197.586,4173.82,53.0083,176.847,3958.2,40.8257
42,0,390.023,3971.72,970.921,143.507,3964.15,967.36,289.54,4187.97,1007.41,207.815,4181.89,1009.58,,,,388.06,4063.69,496.901,399.601,4152.87,291.952,355.088,4124.84,73.3491,306.795,4168.79,54.6415,302.926,3954.52,37.5679,64.7941,4045.33,755.928,114.606,4081.35,496.106,107.218,4138.17,367.772,143.832,4127.64,76.1382,197.589,4173.81,53.0061,176.844,3958.21,40.825
43,0,390.037,3971.78,970.928,143.498,3964.22,967.373,289.517,4188.04,1007.4,207.797,4181.96,1009.57,,,,388.064,4063.73,496.901,399.579,4152.9,291.932,354.97,4124.9,73.5886,306.777,4168.79,54.6343,302.909,3954.51,37.5585,64.7925,4045.37,755.978,114.607,4081.39,496.103,107.215,4138.2,367.759,143.84,4127.63,76.1305,197.58,4173.82,53.0163,176.852,3958.21,40.8284
44,0,390.042,3971.84,970.922,143.468,3964.27,967.39,289.51,4188.11,1007.4,207.786,4182.03,1009.56,,,,388.052,4063.79,496.914,399.579,4152.96,291.937,354.965,4124.88,73.5633,306.782,4168.79,54.6409,302.917,3954.52,37.5544,64.7871,4045.41,755.99,114.623,4081.42,496.102,107.217,4138.23,367.771,143.839,4127.64,76.1415,197.587,4173.82,53.0075,176.859,3958.21,40.8287
45,0,390.067,3971.89,970.929,143.489,3964.32,967.393,289.499,4188.18,1007.39,207.777,4182.09,1009.55,,,,388.085,4063.85,496.922,399.548,4152.99,291.918,355.083,4124.87,73.3523,306.777,4168.79,54.6355,302.913,3954.52,37.561,64.7702,4045.46,755.991,114.616,4081.45,496.104,107.162,4138.25,367.805,143.848,4127.65,76.1385,197.568,4173.8,52.997,176.834,3958.21,40.83
46,0,390.031,3971.97,970.931,143.464,3964.39,967.398,289.49,4188.25,1007.38,207.775,4182.15,1009.55,,,,388.09,4063.94,496.927,399.541,4153.06,291.915,354.963,4124.89,73.5633,306.773,4168.79,54.6353,302.915,3954.52,37.5603,64.7841,4045.52,755.98,114.558,4081.51,496.156,107.22,4138.26,367.764,143.84,4127.65,76.1455,197.575,4173.81,52.9948,176.85,3958.21,40.8267
47,0,390.044,3972.03,970.949,143.498,3964.46,967.406,289.476,4188.33,1007.37,207.761,4182.22,1009.54,,,,388.083,4063.98,496.923,399.519,4153.09,291.908,355.082,4124.87,73.3482,306.772,4168.8,54.6306,302.921,3954.52,37.5573,64.7775,4045.56,755.987,114.602,4081.52,496.124,107.151,4138.29,367.797,143.83,4127.64,76.128,197.578,4173.82,53.0008,176.849,3958.21,40.8299
48,0,390.026,3972.11,970.942,143.486,3964.52,967.405,289.466,4188.39,1007.37,207.758,4182.29,1009.54,,,,388.11,4064.04,496.932,399.519,4153.15,291.911,354.962,4124.9,73.5665,306.778,4168.79,54.6276,302.92,3954.52,37.5659,64.755,4045.62,756.006,114.598,4081.54,496.108,107.213,4138.3,367.749,143.833,4127.64,76.1353,197.565,4173.82,53.0042,176.848,3958.21,40.8224
49,0,390.033,3972.16,970.956,143.511,3964.57,967.405,289.453,4188.47,1007.37,207.753,4182.35,1009.54,,,,388.092,4064.12,496.946,399.496,4153.18,291.9,355.086,4124.87,73.3504,306.778,4168.79,54.6219,302.923,3954.52,37.5635,64.8038,4045.68,755.949,114.614,4081.57,496.107,107.147,4138.32,367.775,143.838,4127.64,76.1313,197.569,4173.82,52.9984,176.84,3958.21,40.8266
50,0,390.045,3972.21,970.967,143.496,3964.66,967.413,289.449,4188.53,1007.37,207.753,4182.41,1009.55,,,,388.083,4064.17,496.944,399.493,4153.23,291.907,354.977,4124.93,73.5838,306.764,4168.8,54.6217,302.93,3954.53,37.5665,64.8718,4045.71,756.021,114.608,4081.63,496.12,107.132,4138.37,367.79,143.841,4127.65,76.1323,197.562,4173.81,52.9904,176.845,3958.22,40.8271
51,0,390.021,3972.28,970.982,143.488,3964.72,967.42,289.445,4188.6,1007.37,207.751,4182.47,1009.55,,,,387.859,4064.19,496.851,399.481,4153.26,291.903,354.973,4124.92,73.5734,306.762,4168.8,54.6211,302.913,3954.52,37.5621,64.8923,4045.75,756.021,114.601,4081.67,496.123,107.15,4138.37,367.769,143.851,4127.63,76.1303,197.561,4173.81,52.9916,176.848,3958.22,40.8243
52,0,390.003,3972.35,970.987,143.448,3964.78,967.433,289.445,4188.65,1007.37,207.751,4182.53,1009.55,,,,388.076,4064.27,496.93,399.482,4153.3,291.883,354.943,4124.9,73.5549,306.754,4168.8,54.6199,302.94,3954.53,37.5581,64.8851,4045.81,756.021,114.606,4081.7,496.114,107.2,4138.39,367.729,143.833,4127.65,76.1218,197.574,4173.82,52.9956,176.845,3958.21,40.8242
53,0,389.981,3972.41,970.991,143.475,3964.85,967.42,289.441,4188.72,1007.38,207.753,4182.58,1009.56,,,,388.059,4064.34,496.931,399.47,4153.33,291.872,354.975,4124.93,73.5827,306.751,4168.79,54.6215,302.93,3954.52,37.558,64.887,4045.87,756.017,114.598,4081.75,496.123,107.145,4138.43,367.767,143.833,4127.65,76.1273,197.568,4173.81,52.9843,176.841,3958.22,40.8209
54,0,389.974,3972.48,970.995,143.469,3964.91,967.43,289.439,4188.78,1007.38,207.757,4182.65,1009.56,,,,388.07,4064.42,496.933,399.478,4153.36,291.866,355.079,4124.9,73.334,306.749,4168.79,54.6066,302.931,3954.52,37.5715,64.8775,4045.94,756.023,114.603,4081.78,496.117,107.191,4138.46,367.726,143.841,4127.64,76.1164,197.565,4173.83,52.9994,176.852,3958.21,40.8198
55,0,389.962,3972.53,970.987,143.449,3964.98,967.423,289.445,4188.83,1007.39,207.76,4182.71,1009.57,,,,387.873,4064.43,496.847,399.482,4153.4,291.864,354.957,4124.91,73.5604,306.753,4168.8,54.6086,302.934,3954.52,37.5639,64.8951,4045.99,756.024,114.554,4081.87,496.162,107.137,4138.5,367.762,143.838,4127.66,76.1228,197.581,4173.82,52.9875,176.843,3958.21,40.8253
56,0,389.979,3972.59,970.98,143.442,3965.04,967.429,289.435,4188.9,1007.41,207.752,4182.77,1009.58,,,,388.035,4064.53,496.927,399.473,4153.43,291.867,354.97,4124.91,73.5594,306.757,4168.8,54.6093,302.922,3954.54,37.5627,64.876,4046.05,756.041,114.591,4081.87,496.114,107.143,4138.53,367.754,143.776,4127.59,76.0883,197.577,4173.82,52.9858,176.852,3958.21,40.827
57,0,389.973,3972.65,970.989,143.441,3965.11,967.43,289.434,4188.96,1007.42,207.747,4182.84,1009.59,,,,388.673,4065.21,497.023,399.471,4153.45,291.848,354.978,4124.93,73.5691,306.749,4168.8,54.6056,302.92,3954.53,37.5632,64.8853,4046.09,756.041,114.54,4081.96,496.166,107.188,4138.55,367.717,143.83,4127.67,76.1304,197.558,4173.83,52.9838,176.845,3958.22,40.8263
58,0,389.956,3972.71,970.973,143.43,3965.17,967.43,289.433,4189.01,1007.45,207.739,4182.9,1009.6,,,,388.704,4065.29,497.045,399.47,4153.48,291.829,354.984,4124.94,73.5704,306.752,4168.8,54.6079,302.941,3954.54,37.5813,64.8865,4046.16,756.041,114.583,4081.98,496.123,107.127,4138.59,367.744,143.844,4127.66,76.1175,197.566,4173.82,52.9829,176.847,3958.21,40.8227
59,0,389.972,3972.77,970.974,143.439,3965.2,967.412,289.426,4189.08,1007.46,207.727,4182.96,1009.62,,,,388.719,4065.39,497.065,399.481,4153.52,291.812,354.986,4124.94,73.568,306.755,4168.8,54.6123,302.925,3954.54,37.5731,64.8792,4046.23,756.048,114.583,4082.02,496.121,107.134,4138.63,367.751,143.835,4127.67,76.1237,197.576,4173.82,52.9804,176.853,3958.22,40.8335
60,0,389.973,3972.83,970.976,143.425,3965.26,967.398,289.429,4189.13,1007.49,207.722,4183.01,1009.63,,,,388.678,4065.43,497.056,399.496,4153.57,291.815,354.986,4124.94,73.564,306.756,4168.8,54.6089,302.929,3954.54,37.5634,64.8873,4046.28,756.058,114.593,4082.08,496.118,107.129,4138.66,367.736,143.834,4127.66,76.1136,197.564,4173.83,52.979,176.848,3958.22,40.8235
61,0,389.961,3972.9,970.973,143.436,3965.31,967.396,289.427,4189.18,1007.51,207.704,4183.08,1009.65,,,,389.274,4066.03,497.441,399.496,4153.6,291.795,354.992,4124.94,73.5564,306.747,4168.8,54.5991,302.943,3954.54,37.5704,64.8604,4046.34,756.064,114.54,4082.18,496.168,107.201,4138.67,367.697,143.829,4127.68,76.1202,197.564,4173.83,52.9781,176.849,3958.21,40.8288
62,0,389.948,3972.97,970.947,143.43,3965.36,967.385,289.422,4189.23,1007.53,207.692,4183.13,1009.67,,,,388.994,4065.83,497.453,399.498,4153.64,291.786,354.988,4124.95,73.5532,306.759,4168.8,54.5943,302.957,3954.55,37.5709,64.9117,4046.4,756.049,114.566,4082.21,496.127,107.12,4138.73,367.731,143.829,4127.67,76.1133,197.561,4173.83,52.9669,176.86,3958.23,40.8309
63,0,389.957,3973.03,970.943,143.425,3965.42,967.382,289.415,4189.28,1007.56,207.689,4183.18,1009.69,,,,389.216,4066.14,497.425,399.5,4153.7,291.781,355.002,4124.96,73.5673,306.762,4168.8,54.5926,302.946,3954.54,37.57,64.904,4046.46,756.05,114.578,4082.25,496.12,107.186,4138.76,367.694,143.833,4127.68,76.1117,197.555,4173.84,52.9687,176.858,3958.23,40.8249
