Trajectories
200
,,F5:LASI,,,F5:RASI,,,F5:LPSI,,,F5:RPSI,,,F5:LTHI,,,F5:LKNE,,,F5:LTIB,,,F5:LANK,,,F5:LHEE,,,F5:LTOE,,,F5:RTHI,,,F5:RKNE,,,F5:RTIB,,,F5:RANK,,,F5:RHEE,,,F5:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
22,0,392.738,3537.45,896.334,161.912,3544.63,903.388,324.676,3741.48,951.252,246.597,3743.2,953.905,,,,439.303,3655.22,473.118,409.674,3629.69,352.216,406.221,3701.2,78.0022,363.577,3754.76,48.2568,324.375,3545.72,47.2967,82.2432,3662.23,794.022,131.893,3663.34,472.505,122.126,3730.77,385.59,169.958,3706.88,73.8913,206.287,3762.28,61.5004,236.606,3547.01,47.712
23,0,392.772,3537.49,896.334,161.978,3544.69,903.392,324.719,3741.62,951.177,246.599,3743.23,953.897,,,,439.309,3655.23,473.103,409.67,3629.7,352.215,406.227,3701.2,77.9881,363.589,3754.75,48.2521,324.367,3545.72,47.2962,82.2552,3662.24,794.022,131.937,3663.35,472.48,122.139,3730.78,385.585,169.93,3706.88,73.8815,206.29,3762.29,61.4887,236.569,3547.01,47.7057
24,0,392.773,3537.54,896.34,161.941,3544.69,903.401,324.719,3741.67,951.189,246.605,3743.27,953.883,,,,439.32,3655.24,473.113,409.667,3629.71,352.222,406.214,3701.21,77.9937,363.583,3754.76,48.2453,324.366,3545.71,47.2583,82.2658,3662.26,794.026,131.944,3663.35,472.484,122.16,3730.79,385.583,169.94,3706.8,73.826,206.286,3762.3,61.4953,236.616,3547.01,47.7051
25,0,392.787,3537.59,896.362,161.947,3544.71,903.402,324.689,3741.61,951.215,246.604,3743.32,953.867,,,,439.331,3655.26,473.115,409.689,3629.72,352.232,406.229,3701.21,77.9955,363.582,3754.76,48.2531,324.383,3545.7,47.293,82.2737,3662.26,794.019,131.957,3663.37,472.482,122.163,3730.8,385.582,169.93,3706.87,73.8768,206.291,3762.3,61.4808,236.545,3547.03,47.7103
26,0,392.805,3537.64,896.368,161.975,3544.74,903.42,324.742,3741.74,951.161,246.601,3743.36,953.87,,,,439.325,3655.31,473.1,409.694,3629.76,352.224,406.233,3701.21,77.9923,363.581,3754.77,48.2534,324.379,3545.7,47.2788,82.2575,3662.31,794.033,131.956,3663.38,472.487,122.174,3730.82,385.583,169.928,3706.91,73.8918,206.29,3762.3,61.4749,236.545,3547.02,47.7137
27,0,392.857,3537.67,896.374,162.077,3544.79,903.41,324.736,3741.8,951.14,246.592,3743.4,953.867,,,,439.354,3655.31,473.118,409.697,3629.74,352.232,406.232,3701.21,77.9951,363.581,3754.78,48.2397,324.371,3545.72,47.281,82.2743,3662.32,794.027,131.97,3663.39,472.488,122.194,3730.83,385.578,169.854,3706.83,73.8693,206.279,3762.31,61.4838,236.575,3547.02,47.7328
28,0,392.861,3537.71,896.372,162.037,3544.79,903.426,324.728,3741.84,951.144,246.6,3743.43,953.861,,,,439.359,3655.34,473.106,409.718,3629.76,352.228,406.225,3701.22,77.995,363.578,3754.77,48.2493,324.376,3545.72,47.296,82.3082,3662.33,794.024,132.026,3663.37,472.467,122.211,3730.83,385.579,169.923,3706.86,73.8627,206.275,3762.31,61.4863,236.56,3547.03,47.6943
29,0,392.876,3537.75,896.393,162.122,3544.84,903.425,324.74,3741.88,951.153,246.609,3743.46,953.851,,,,439.361,3655.35,473.104,409.711,3629.76,352.226,406.225,3701.21,77.9867,363.584,3754.76,48.241,324.365,3545.7,47.2429,82.2887,3662.36,794.039,132.025,3663.38,472.481,122.214,3730.84,385.581,169.925,3706.87,73.8657,206.292,3762.31,61.4643,236.557,3547.02,47.6925
30,0,392.908,3537.8,896.386,162.101,3544.85,903.414,324.739,3741.93,951.152,246.614,3743.49,953.86,,,,439.389,3655.38,473.119,409.707,3629.78,352.225,406.226,3701.22,77.9749,363.579,3754.77,48.2451,324.371,3545.73,47.2812,82.3017,3662.39,794.032,132.041,3663.4,472.479,122.226,3730.85,385.578,169.926,3706.81,73.8246,206.285,3762.32,61.475,236.556,3547.02,47.6995
31,0,392.941,3537.83,896.395,162.093,3544.86,903.427,324.741,3741.98,951.146,246.617,3743.53,953.853,,,,439.381,3655.4,473.112,409.723,3629.78,352.217,406.229,3701.22,77.9879,363.584,3754.77,48.2337,324.377,3545.73,47.3119,82.3402,3662.39,794.022,132.019,3663.41,472.489,122.195,3730.88,385.633,169.944,3706.81,73.8038,206.286,3762.32,61.46,236.588,3547.02,47.7049
32,0,392.953,3537.88,896.403,162.084,3544.87,903.445,324.742,3742,951.137,246.611,3743.57,953.859,,,,439.413,3655.43,473.099,409.733,3629.79,352.218,406.227,3701.23,77.991,363.582,3754.77,48.2496,324.345,3545.71,47.2559,82.357,3662.42,794.015,132.037,3663.43,472.49,122.24,3730.87,385.576,169.957,3706.91,73.8864,206.291,3762.31,61.4568,236.552,3547.03,47.693
33,0,392.96,3537.92,896.41,162.067,3544.84,903.648,324.746,3742.06,951.148,246.622,3743.6,953.849,,,,439.415,3655.44,473.1,409.755,3629.8,352.23,406.261,3701.2,77.9763,363.582,3754.77,48.2453,324.376,3545.73,47.3096,82.3553,3662.45,794.02,132.032,3663.45,472.499,122.249,3730.87,385.569,169.985,3706.94,73.8967,206.276,3762.34,61.4626,236.625,3547.02,47.7233
34,0,392.976,3537.97,896.427,162.162,3544.96,903.444,324.701,3741.95,951.186,246.635,3743.64,953.859,,,,439.442,3655.46,473.109,409.759,3629.81,352.228,406.269,3701.22,77.9763,363.577,3754.78,48.2316,324.377,3545.73,47.306,82.3986,3662.45,794.007,132.05,3663.46,472.494,122.26,3730.89,385.574,169.933,3706.82,73.8211,206.288,3762.33,61.4536,236.594,3547.03,47.7037
35,0,392.986,3537.99,896.423,162.18,3544.99,903.447,324.749,3742.09,951.163,246.638,3743.68,953.854,,,,439.442,3655.49,473.123,409.782,3629.83,352.216,406.251,3701.23,77.9672,363.581,3754.78,48.2465,324.379,3545.73,47.3064,82.4038,3662.48,794.007,132.055,3663.48,472.497,122.264,3730.9,385.559,169.931,3706.92,73.8852,206.29,3762.32,61.4535,236.54,3547.03,47.707
36,0,392.971,3538.03,896.438,162.204,3545.02,903.446,324.78,3742.17,951.144,246.647,3743.71,953.85,,,,439.44,3655.5,473.112,409.763,3629.85,352.229,406.259,3701.21,77.9835,363.586,3754.77,48.2468,324.39,3545.72,47.2862,82.4141,3662.51,794.014,132.062,3663.5,472.496,122.288,3730.91,385.565,169.885,3706.87,73.8625,206.29,3762.33,61.4485,236.547,3547.04,47.7084
37,0,392.993,3538.07,896.438,162.199,3545.04,903.456,324.788,3742.2,951.149,246.661,3743.76,953.857,,,,439.449,3655.52,473.109,409.778,3629.86,352.228,406.266,3701.23,77.9804,363.589,3754.77,48.2413,324.381,3545.73,47.3089,82.423,3662.52,794.013,132.069,3663.52,472.501,122.293,3730.93,385.564,169.924,3706.88,73.8575,206.3,3762.32,61.4442,236.6,3547.03,47.7011
38,0,393.006,3538.11,896.451,162.157,3544.99,903.685,324.803,3742.24,951.141,246.665,3743.79,953.86,,,,439.473,3655.53,473.12,409.781,3629.85,352.214,406.268,3701.22,77.9887,363.589,3754.77,48.2419,324.369,3545.74,47.2979,82.4405,3662.55,794.013,132.1,3663.52,472.492,122.304,3730.95,385.562,169.921,3706.87,73.8494,206.294,3762.33,61.4477,236.623,3547.03,47.7025
39,0,393.048,3538.16,896.44,162.236,3545.1,903.443,324.81,3742.28,951.141,246.684,3743.82,953.84,,,,439.475,3655.54,473.114,409.798,3629.86,352.234,406.259,3701.23,77.9772,363.601,3754.77,48.2316,324.39,3545.72,47.3057,82.4495,3662.56,794.01,132.071,3663.56,472.506,122.32,3730.98,385.556,169.966,3706.89,73.8597,206.295,3762.33,61.4263,236.677,3547.02,47.6678
40,0,393.077,3538.2,896.443,162.247,3545.12,903.445,324.747,3742.19,951.178,246.692,3743.86,953.841,,,,439.486,3655.57,473.104,409.799,3629.89,352.227,406.243,3701.25,77.9834,363.603,3754.76,48.2356,324.38,3545.72,47.2791,82.4607,3662.58,794.006,132.089,3663.58,472.499,122.335,3731,385.557,169.92,3706.93,73.8749,206.291,3762.34,61.4262,236.622,3547.04,47.7136
41,0,393.063,3538.24,896.45,162.259,3545.14,903.46,324.825,3742.35,951.128,246.691,3743.9,953.85,,,,439.484,3655.58,473.102,409.803,3629.9,352.216,406.264,3701.23,77.9705,363.594,3754.77,48.233,324.381,3545.73,47.2989,82.4807,3662.6,794.008,132.098,3663.6,472.499,122.349,3731.02,385.55,169.923,3706.94,73.8794,206.287,3762.34,61.4197,236.568,3547.04,47.6958
42,0,393.082,3538.28,896.468,162.271,3545.17,903.461,324.827,3742.4,951.137,246.707,3743.92,953.84,,,,439.489,3655.59,473.126,409.824,3629.9,352.243,406.268,3701.24,77.9656,363.593,3754.77,48.2266,324.383,3545.72,47.2841,82.4888,3662.62,794.015,132.111,3663.61,472.499,122.361,3731.04,385.551,169.85,3706.89,73.8677,206.287,3762.34,61.4116,236.609,3547.04,47.7149
43,0,393.083,3538.3,896.465,162.303,3545.19,903.471,324.836,3742.42,951.133,246.707,3743.97,953.828,,,,439.494,3655.6,473.114,409.823,3629.93,352.233,406.267,3701.23,77.9816,363.593,3754.78,48.2323,324.385,3545.75,47.3028,82.4945,3662.65,794.021,132.099,3663.65,472.517,122.382,3731.06,385.55,169.83,3706.9,73.8716,206.291,3762.35,61.4112,236.568,3547.05,47.7239
44,0,393.103,3538.34,896.47,162.318,3545.22,903.466,324.847,3742.47,951.127,246.715,3744,953.826,,,,439.518,3655.6,473.12,409.809,3629.92,352.252,406.247,3701.25,77.9668,363.611,3754.76,48.2311,324.389,3545.74,47.2987,82.4793,3662.69,794.034,132.104,3663.67,472.519,122.387,3731.1,385.546,169.909,3706.95,73.8619,206.283,3762.35,61.3987,236.604,3547.06,47.7749
45,0,393.107,3538.38,896.48,162.344,3545.26,903.461,324.82,3742.41,951.149,246.738,3744.03,953.827,,,,439.54,3655.63,473.105,409.824,3629.94,352.247,406.271,3701.24,77.9687,363.605,3754.77,48.2351,324.391,3545.74,47.3021,82.5038,3662.71,794.033,132.143,3663.67,472.504,122.422,3731.12,385.545,169.86,3706.9,73.8476,206.294,3762.35,61.3919,236.521,3547.07,47.7174
46,0,393.136,3538.41,896.463,162.346,3545.27,903.48,324.869,3742.55,951.12,246.728,3744.08,953.82,,,,439.545,3655.62,473.106,409.848,3629.94,352.237,406.276,3701.23,77.9738,363.601,3754.77,48.2282,324.389,3545.73,47.3221,82.506,3662.73,794.032,132.117,3663.7,472.518,122.432,3731.13,385.53,169.871,3706.92,73.8372,206.291,3762.36,61.3848,236.454,3547.08,47.7361
47,0,393.148,3538.45,896.477,162.343,3545.3,903.494,324.874,3742.58,951.099,246.754,3744.1,953.831,,,,439.522,3655.64,473.097,409.833,3629.95,352.243,406.263,3701.24,77.9667,363.609,3754.76,48.2216,324.38,3545.74,47.332,82.5363,3662.75,794.036,132.123,3663.72,472.523,122.448,3731.15,385.547,169.899,3706.95,73.8454,206.302,3762.36,61.3652,236.469,3547.09,47.7366
48,0,393.188,3538.5,896.484,162.351,3545.33,903.498,324.885,3742.62,951.104,246.769,3744.13,953.818,,,,439.524,3655.66,473.092,409.847,3629.96,352.23,406.289,3701.22,77.9543,363.605,3754.77,48.2283,324.372,3545.73,47.2933,82.5373,3662.78,794.039,132.131,3663.74,472.522,122.455,3731.17,385.531,169.906,3706.92,73.8206,206.29,3762.37,61.3615,236.52,3547.09,47.7218
49,0,393.179,3538.53,896.492,162.371,3545.36,903.483,324.891,3742.66,951.102,246.789,3744.17,953.813,,,,439.543,3655.67,473.09,409.841,3629.96,352.207,406.267,3701.24,77.9596,363.606,3754.77,48.219,324.385,3545.74,47.3001,82.5483,3662.81,794.034,132.144,3663.76,472.517,122.471,3731.19,385.525,169.886,3706.94,73.8425,206.294,3762.37,61.3699,236.598,3547.08,47.7391
50,0,393.158,3538.56,896.499,162.373,3545.38,903.502,324.906,3742.69,951.088,246.797,3744.2,953.798,,,,439.539,3655.67,473.086,409.852,3629.97,352.249,406.279,3701.23,77.9785,363.607,3754.77,48.2218,324.392,3545.73,47.3304,82.5504,3662.84,794.035,132.145,3663.78,472.52,122.485,3731.21,385.537,169.846,3706.93,73.8381,206.286,3762.37,61.3671,236.584,3547.08,47.771
51,0,393.17,3538.59,896.513,162.388,3545.41,903.499,324.916,3742.74,951.076,246.795,3744.26,953.794,,,,439.553,3655.69,473.113,409.858,3629.97,352.244,406.263,3701.24,77.964,363.608,3754.76,48.2265,324.372,3545.73,47.2919,82.5606,3662.87,794.039,132.159,3663.8,472.526,122.496,3731.23,385.527,169.904,3706.96,73.8361,206.3,3762.36,61.3615,236.505,3547.09,47.7355
52,0,393.167,3538.64,896.511,162.412,3545.45,903.491,324.91,3742.77,951.08,246.807,3744.29,953.789,,,,439.561,3655.69,473.116,409.847,3629.97,352.247,406.273,3701.24,77.9618,363.616,3754.75,48.228,324.393,3545.73,47.2882,82.5679,3662.91,794.04,132.168,3663.82,472.515,122.521,3731.27,385.539,169.917,3706.89,73.7885,206.292,3762.39,61.3526,236.573,3547.08,47.7578
53,0,393.189,3538.66,896.508,162.399,3545.46,903.501,324.924,3742.82,951.088,246.827,3744.32,953.782,,,,439.551,3655.7,473.114,409.876,3629.98,352.229,406.27,3701.24,77.9676,363.62,3754.76,48.218,324.366,3545.72,47.2488,82.5795,3662.94,794.04,132.166,3663.84,472.525,122.533,3731.28,385.533,169.869,3706.95,73.8402,206.296,3762.37,61.36,236.487,3547.1,47.7434
54,0,393.192,3538.7,896.522,162.397,3545.49,903.5,324.925,3742.86,951.055,246.822,3744.37,953.789,,,,439.55,3655.72,473.107,409.867,3629.99,352.246,406.269,3701.23,77.966,363.612,3754.77,48.2246,324.394,3545.73,47.2953,82.5782,3662.97,794.037,132.173,3663.86,472.522,122.556,3731.31,385.526,169.909,3706.99,73.8546,206.293,3762.38,61.3572,236.512,3547.09,47.7268
55,0,393.225,3538.74,896.515,162.376,3545.47,903.675,324.943,3742.88,951.065,246.838,3744.4,953.774,,,,439.575,3655.73,473.109,409.876,3629.98,352.241,406.286,3701.23,77.9605,363.631,3754.76,48.2269,324.391,3545.74,47.3,82.5819,3663.01,794.044,132.214,3663.87,472.521,122.564,3731.34,385.538,169.869,3706.95,73.8384,206.291,3762.38,61.3549,236.492,3547.09,47.7599
56,0,393.203,3538.75,896.519,162.408,3545.57,903.511,324.944,3742.91,951.075,246.84,3744.44,953.769,,,,439.565,3655.72,473.094,409.867,3630.01,352.251,406.283,3701.24,77.9639,363.619,3754.76,48.2168,324.374,3545.71,47.2451,82.6039,3663.03,794.04,132.187,3663.91,472.533,122.567,3731.36,385.546,169.903,3706.98,73.8458,206.287,3762.39,61.3578,236.514,3547.1,47.7397
57,0,393.199,3538.77,896.523,162.364,3545.51,903.707,324.949,3742.95,951.076,246.853,3744.48,953.766,,,,439.577,3655.73,473.118,409.862,3629.99,352.229,406.273,3701.24,77.9614,363.62,3754.77,48.2141,324.355,3545.72,47.2619,82.6114,3663.07,794.049,132.215,3663.91,472.528,122.574,3731.38,385.542,169.85,3706.93,73.8267,206.298,3762.38,61.3473,236.532,3547.09,47.7323
58,0,393.214,3538.79,896.536,162.422,3545.61,903.512,324.972,3742.97,951.06,246.858,3744.5,953.765,,,,439.569,3655.74,473.11,409.879,3630,352.232,406.283,3701.24,77.9613,363.622,3754.76,48.2264,324.385,3545.75,47.3103,82.6167,3663.1,794.046,132.222,3663.94,472.535,122.583,3731.4,385.532,169.925,3706.93,73.7954,206.297,3762.38,61.3349,236.549,3547.1,47.7866
59,0,393.201,3538.81,896.543,162.425,3545.64,903.517,324.969,3743,951.066,246.869,3744.54,953.749,,,,439.578,3655.75,473.102,409.875,3630.02,352.245,406.292,3701.23,77.9639,363.608,3754.77,48.231,324.383,3545.74,47.3146,82.63,3663.13,794.05,132.22,3663.95,472.54,122.587,3731.41,385.543,169.902,3707,73.8555,206.289,3762.39,61.3527,236.48,3547.11,47.7512
60,0,393.232,3538.83,896.543,162.429,3545.67,903.509,324.972,3743.04,951.065,246.875,3744.57,953.763,,,,439.586,3655.76,473.109,409.876,3630.03,352.214,406.277,3701.25,77.9682,363.605,3754.77,48.2261,324.396,3545.74,47.3077,82.6326,3663.16,794.053,132.176,3663.99,472.562,122.595,3731.43,385.539,169.93,3706.94,73.7966,206.292,3762.39,61.3426,236.484,3547.11,47.7401
61,0,393.246,3538.85,896.536,162.424,3545.68,903.529,324.989,3743.06,951.078,246.891,3744.59,953.766,,,,439.581,3655.77,473.113,409.887,3630.02,352.224,406.279,3701.24,77.9613,363.607,3754.77,48.23,324.378,3545.73,47.2845,82.6483,3663.2,794.052,132.216,3663.99,472.555,122.6,3731.45,385.543,169.899,3707.02,73.8606,206.288,3762.39,61.3551,236.472,3547.11,47.7357
62,0,393.225,3538.87,896.531,162.421,3545.72,903.52,325,3743.08,951.073,246.888,3744.62,953.77,,,,439.603,3655.77,473.112,409.873,3630.02,352.22,406.289,3701.23,77.9683,363.616,3754.76,48.2253,324.363,3545.72,47.2664,82.647,3663.24,794.052,132.177,3664.03,472.559,122.608,3731.46,385.542,169.859,3706.97,73.8511,206.292,3762.39,61.35,236.473,3547.11,47.7412
63,0,393.234,3538.89,896.526,162.405,3545.74,903.542,325.01,3743.11,951.083,246.917,3744.63,953.765,,,,439.615,3655.78,473.105,409.88,3630.04,352.225,406.289,3701.24,77.9545,363.606,3754.78,48.2216,324.388,3545.74,47.3083,82.6599,3663.27,794.061,132.176,3664.05,472.567,122.609,3731.48,385.542,169.911,3706.95,73.8147,206.287,3762.4,61.3473,236.506,3547.11,47.7454
