Trajectories
200
,,F6:LASI,,,F6:RASI,,,F6:LPSI,,,F6:RPSI,,,F6:LTHI,,,F6:LKNE,,,F6:LTIB,,,F6:LANK,,,F6:LHEE,,,F6:LTOE,,,F6:RTHI,,,F6:RKNE,,,F6:RTIB,,,F6:RANK,,,F6:RHEE,,,F6:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,500.311,3872.96,922.671,260.282,3880.91,923.786,429.503,4093.21,955.997,345.932,4094.2,956.98,541.519,3904.89,656.275,538.278,3999.48,472.904,529.798,3997.29,325.655,510,4047.38,69.0121,469.871,4103.52,42.7083,464.947,3881.19,39.4124,230.346,3902.32,627.499,218.892,3993.17,470.414,245.923,3981.54,275.778,247.021,4028.79,64.9649,290.096,4095.03,43.9268,280.543,3874.41,44.4184
11,0,500.316,3872.98,922.669,260.289,3880.91,923.833,429.565,4093.17,956.059,345.925,4094.19,956.984,541.503,3904.91,656.277,538.283,3999.5,472.91,529.797,3997.32,325.656,510.001,4047.38,69.0159,469.867,4103.51,42.7225,464.948,3881.19,39.4041,230.329,3902.33,627.524,218.887,3993.17,470.389,245.923,3981.55,275.776,246.984,4028.79,64.9518,290.154,4095.05,43.9542,280.547,3874.4,44.4174
12,0,500.292,3873,922.68,260.252,3880.94,923.778,429.495,4093.22,956.042,345.905,4094.23,957,541.549,3904.94,656.309,538.276,3999.52,472.911,529.785,3997.32,325.666,510.015,4047.39,69.0417,469.888,4103.5,42.6894,464.938,3881.19,39.4108,230.344,3902.35,627.534,218.874,3993.18,470.394,245.929,3981.55,275.798,246.931,4028.81,64.9379,290.267,4095.06,44.0024,280.521,3874.41,44.4079
13,0,500.293,3873.03,922.681,260.249,3880.95,923.827,429.553,4093.2,956.097,345.883,4094.24,956.999,541.605,3904.99,656.375,538.264,3999.55,472.899,529.771,3997.34,325.658,509.984,4047.39,69.0184,469.882,4103.51,42.6908,464.957,3881.18,39.4242,230.337,3902.36,627.543,218.874,3993.21,470.425,245.94,3981.53,275.808,246.956,4028.79,64.9646,290.165,4095.07,43.9648,280.517,3874.41,44.4247
14,0,500.282,3873.06,922.681,260.258,3880.94,923.819,429.548,4093.22,956.123,345.865,4094.25,957.01,541.617,3905.02,656.385,538.29,3999.55,472.912,529.783,3997.35,325.675,509.998,4047.4,69.0229,469.881,4103.5,42.7032,464.947,3881.2,39.4157,230.328,3902.39,627.553,218.876,3993.2,470.433,245.928,3981.54,275.815,246.992,4028.77,64.9831,290.094,4095.03,43.9567,280.512,3874.42,44.4197
15,0,500.281,3873.08,922.679,260.234,3880.97,923.769,429.487,4093.26,956.093,345.841,4094.26,957.023,541.61,3905.02,656.371,538.249,3999.59,472.908,529.786,3997.36,325.684,510.012,4047.41,69.0476,469.859,4103.51,42.6967,464.938,3881.19,39.4186,230.33,3902.41,627.557,218.857,3993.22,470.403,245.875,3981.55,275.79,246.916,4028.8,64.9466,290.115,4095.05,43.9381,280.529,3874.41,44.4165
16,0,500.278,3873.1,922.677,260.22,3881.01,923.749,429.518,4093.25,956.146,345.825,4094.27,957.013,541.557,3905.04,656.327,538.253,3999.6,472.902,529.788,3997.36,325.689,509.976,4047.38,69.0179,469.884,4103.51,42.7082,464.917,3881.19,39.4049,230.348,3902.42,627.548,218.851,3993.24,470.437,245.883,3981.59,275.808,246.976,4028.77,64.9688,290.123,4095.05,43.9602,280.53,3874.41,44.4122
17,0,500.276,3873.13,922.675,260.236,3881.01,923.779,429.458,4093.29,956.122,345.815,4094.28,957.036,541.544,3905.05,656.322,538.261,3999.6,472.918,529.786,3997.37,325.691,509.98,4047.38,69.0122,469.886,4103.51,42.6945,464.937,3881.2,39.4172,230.31,3902.44,627.553,218.828,3993.24,470.403,245.896,3981.57,275.807,246.954,4028.79,64.9664,290.109,4095.04,43.9443,280.525,3874.41,44.4133
18,0,500.251,3873.15,922.673,260.215,3881.02,923.745,429.439,4093.33,956.128,345.795,4094.3,957.038,541.597,3905.09,656.379,538.277,3999.61,472.917,529.794,3997.37,325.678,509.973,4047.39,69.0213,469.871,4103.51,42.6869,464.929,3881.19,39.4035,230.293,3902.47,627.554,218.831,3993.26,470.411,245.922,3981.56,275.829,246.968,4028.79,64.9753,290.102,4095.03,43.9431,280.532,3874.41,44.4171
19,0,500.241,3873.17,922.603,260.212,3881.04,923.749,429.431,4093.35,956.131,345.78,4094.31,957.043,541.578,3905.13,656.405,538.243,3999.62,472.903,529.783,3997.4,325.69,509.992,4047.41,69.0283,469.869,4103.52,42.6892,464.923,3881.19,39.406,230.293,3902.47,627.549,218.83,3993.26,470.405,245.847,3981.59,275.826,247.01,4028.76,64.9818,290.083,4095.03,43.9366,280.524,3874.41,44.4086
20,0,500.271,3873.18,922.666,260.206,3881.05,923.803,429.46,4093.33,956.158,345.767,4094.33,957.036,541.568,3905.14,656.391,538.242,3999.64,472.926,529.775,3997.38,325.694,509.965,4047.41,68.9995,469.876,4103.51,42.6832,464.922,3881.19,39.4149,230.285,3902.49,627.546,218.795,3993.29,470.392,245.926,3981.59,275.832,246.98,4028.78,64.9851,290.045,4095,43.8906,280.53,3874.43,44.4185
21,0,500.243,3873.21,922.607,260.176,3881.05,923.812,429.395,4093.38,956.138,345.767,4094.35,957.051,541.545,3905.15,656.387,538.221,3999.64,472.91,529.768,3997.39,325.695,509.992,4047.41,69.034,469.883,4103.51,42.6796,464.935,3881.19,39.4057,230.283,3902.51,627.54,218.798,3993.28,470.397,245.829,3981.62,275.813,246.965,4028.8,64.9785,290.205,4095.05,43.9735,280.518,3874.41,44.4101
22,0,500.267,3873.24,922.679,260.198,3881.09,923.767,429.376,4093.41,956.127,345.744,4094.39,957.054,541.592,3905.16,656.411,538.223,3999.64,472.909,529.778,3997.39,325.692,509.988,4047.41,69.0456,469.884,4103.53,42.6898,464.919,3881.21,39.4113,230.308,3902.51,627.546,218.786,3993.3,470.395,245.814,3981.66,275.783,247.185,4028.66,65.0637,290.104,4095.01,43.9281,280.514,3874.41,44.4257
23,0,500.265,3873.25,922.607,260.181,3881.13,923.764,429.415,4093.39,956.162,345.749,4094.38,957.068,541.548,3905.17,656.412,538.219,3999.65,472.909,529.767,3997.4,325.686,509.993,4047.41,69.0348,469.88,4103.54,42.6718,464.893,3881.23,39.4176,230.288,3902.53,627.541,218.773,3993.32,470.399,245.866,3981.63,275.818,247.059,4028.74,65.0094,290.03,4095.02,43.8897,280.54,3874.42,44.4169
24,0,500.265,3873.28,922.668,260.178,3881.12,923.789,429.351,4093.45,956.127,345.736,4094.41,957.064,541.568,3905.19,656.439,538.224,3999.66,472.914,529.767,3997.39,325.686,510.021,4047.42,69.0368,469.893,4103.53,42.6637,464.922,3881.21,39.4137,230.275,3902.54,627.554,218.776,3993.29,470.387,245.846,3981.66,275.792,247.072,4028.71,65.0115,290.089,4095.05,43.9248,280.525,3874.41,44.407
25,0,500.272,3873.3,922.674,260.168,3881.14,923.798,429.356,4093.46,956.133,345.747,4094.43,957.07,541.56,3905.19,656.436,538.235,3999.65,472.918,529.755,3997.39,325.689,510.014,4047.42,69.035,469.882,4103.53,42.6658,464.933,3881.22,39.4153,230.277,3902.55,627.564,218.76,3993.32,470.406,245.842,3981.63,275.797,247.035,4028.75,65.0256,290.088,4095.05,43.9414,280.537,3874.41,44.4094
26,0,500.239,3873.32,922.625,260.171,3881.17,923.775,429.373,4093.47,956.142,345.721,4094.47,957.061,541.554,3905.22,656.438,538.201,3999.66,472.903,529.751,3997.38,325.683,509.988,4047.4,69.0308,469.881,4103.53,42.6756,464.93,3881.22,39.42,230.276,3902.55,627.557,218.753,3993.34,470.418,245.865,3981.63,275.825,247.035,4028.74,65.0194,290.283,4095.05,44.0222,280.554,3874.38,44.4195
27,0,500.23,3873.33,922.628,260.161,3881.18,923.851,429.366,4093.48,956.133,345.72,4094.49,957.047,541.553,3905.22,656.454,538.198,3999.64,472.909,529.739,3997.38,325.687,509.998,4047.4,69.0369,469.872,4103.54,42.6708,464.914,3881.21,39.4062,230.254,3902.56,627.565,218.744,3993.34,470.392,245.829,3981.65,275.8,247.049,4028.74,65.0163,290.258,4095.06,43.9954,280.537,3874.41,44.4183
28,0,500.281,3873.35,922.679,260.17,3881.21,923.843,429.34,4093.5,956.149,345.703,4094.51,957.038,541.54,3905.23,656.446,538.208,3999.63,472.889,529.748,3997.38,325.684,509.998,4047.4,69.0215,469.895,4103.54,42.6747,464.905,3881.22,39.3977,230.257,3902.57,627.567,218.736,3993.3,470.396,245.836,3981.62,275.824,247.045,4028.71,64.9945,290.063,4095.04,43.9338,280.503,3874.43,44.4126
29,0,500.238,3873.36,922.629,260.165,3881.23,923.808,429.326,4093.52,956.158,345.705,4094.52,957.036,541.553,3905.22,656.452,538.193,3999.66,472.897,529.743,3997.37,325.672,509.994,4047.4,69.008,469.907,4103.54,42.6641,464.916,3881.22,39.4069,230.264,3902.58,627.573,218.724,3993.34,470.384,245.839,3981.64,275.796,247.012,4028.75,64.9997,290.304,4095.07,44.0171,280.529,3874.42,44.4132
30,0,500.225,3873.38,922.625,260.169,3881.25,923.874,429.264,4093.59,956.135,345.7,4094.54,957.028,541.598,3905.23,656.47,538.199,3999.63,472.911,529.755,3997.37,325.685,509.998,4047.41,69.0212,469.889,4103.52,42.6667,464.909,3881.22,39.4023,230.227,3902.58,627.574,218.709,3993.34,470.397,245.836,3981.64,275.783,246.995,4028.75,64.9898,290.119,4095.04,43.9259,280.516,3874.4,44.4034
31,0,500.211,3873.4,922.626,260.154,3881.27,923.863,429.234,4093.6,956.122,345.692,4094.56,957.035,541.568,3905.24,656.461,538.197,3999.63,472.905,529.743,3997.36,325.683,509.995,4047.41,69.018,469.891,4103.53,42.6736,464.903,3881.23,39.408,230.24,3902.59,627.573,218.696,3993.35,470.391,245.856,3981.62,275.796,247.014,4028.74,64.9933,290.127,4095.06,43.9457,280.519,3874.42,44.4213
32,0,500.217,3873.41,922.638,260.138,3881.26,923.808,429.252,4093.62,956.127,345.681,4094.56,957.015,541.559,3905.24,656.458,538.179,3999.64,472.911,529.757,3997.35,325.698,510.015,4047.41,69.0404,469.9,4103.54,42.6848,464.928,3881.2,39.4198,230.224,3902.59,627.584,218.703,3993.32,470.377,245.85,3981.63,275.797,247.014,4028.77,65.0014,290.2,4095.05,43.9659,280.517,3874.4,44.4216
33,0,500.214,3873.43,922.636,260.126,3881.27,923.819,429.239,4093.63,956.12,345.671,4094.58,957.022,541.579,3905.25,656.471,538.18,3999.64,472.909,529.747,3997.36,325.687,509.987,4047.41,69.0101,469.893,4103.54,42.6642,464.933,3881.21,39.4142,230.204,3902.6,627.587,218.671,3993.35,470.393,245.828,3981.63,275.793,247.022,4028.73,65.0045,290.074,4095.06,43.9236,280.527,3874.42,44.4146
34,0,500.199,3873.44,922.636,260.145,3881.29,923.819,429.217,4093.65,956.106,345.675,4094.58,957.008,541.553,3905.27,656.467,538.197,3999.65,472.907,529.733,3997.37,325.689,509.99,4047.4,69.0181,469.87,4103.53,42.6771,464.929,3881.21,39.4261,230.204,3902.59,627.588,218.678,3993.33,470.387,245.866,3981.61,275.807,246.961,4028.78,64.9772,290.197,4095.07,43.9664,280.518,3874.39,44.4114
35,0,500.188,3873.46,922.654,260.107,3881.31,923.824,429.197,4093.68,956.105,345.664,4094.6,957.013,541.558,3905.26,656.465,538.169,3999.65,472.916,529.738,3997.37,325.699,510.015,4047.43,69.0396,469.885,4103.55,42.6779,464.917,3881.21,39.405,230.207,3902.59,627.592,218.668,3993.33,470.366,245.826,3981.61,275.793,247.002,4028.73,64.9725,290.134,4095.05,43.9379,280.529,3874.39,44.4035
36,0,500.189,3873.47,922.651,260.101,3881.37,923.858,429.264,4093.61,956.147,345.663,4094.6,957.01,541.527,3905.28,656.463,538.187,3999.67,472.938,529.731,3997.36,325.693,510.01,4047.41,69.0327,469.889,4103.53,42.6744,464.928,3881.2,39.4213,230.201,3902.6,627.582,218.668,3993.34,470.377,245.799,3981.64,275.794,246.916,4028.79,64.9448,290.05,4095.03,43.9176,280.54,3874.42,44.41
37,0,500.17,3873.49,922.656,260.091,3881.36,923.856,429.263,4093.61,956.123,345.646,4094.62,957.012,541.543,3905.27,656.482,538.168,3999.67,472.913,529.723,3997.37,325.696,509.984,4047.4,69.0206,469.893,4103.52,42.6563,464.905,3881.21,39.4088,230.18,3902.6,627.597,218.641,3993.35,470.39,245.799,3981.64,275.793,246.926,4028.79,64.957,290.161,4095.04,43.9476,280.54,3874.4,44.4008
38,0,500.168,3873.49,922.663,260.098,3881.37,923.82,429.252,4093.63,956.125,345.65,4094.62,956.992,541.537,3905.31,656.471,538.151,3999.67,472.909,529.727,3997.37,325.693,509.972,4047.4,69.0165,469.871,4103.54,42.6852,464.909,3881.22,39.4193,230.16,3902.61,627.598,218.645,3993.33,470.366,245.767,3981.64,275.79,246.9,4028.78,64.9407,290.039,4095.07,43.9139,280.527,3874.43,44.4201
39,0,500.157,3873.5,922.659,260.107,3881.38,923.868,429.187,4093.68,956.097,345.626,4094.63,956.984,541.558,3905.3,656.475,538.157,3999.69,472.911,529.729,3997.38,325.694,509.991,4047.4,69.0169,469.9,4103.53,42.6753,464.906,3881.22,39.3936,230.157,3902.62,627.601,218.637,3993.34,470.381,245.739,3981.67,275.794,246.972,4028.77,64.9864,290.1,4095.05,43.9219,280.505,3874.42,44.4169
40,0,500.146,3873.52,922.67,260.091,3881.41,923.813,429.223,4093.66,956.13,345.615,4094.65,956.994,541.527,3905.31,656.465,538.154,3999.71,472.933,529.724,3997.39,325.687,510.005,4047.4,69.0325,469.883,4103.54,42.6721,464.908,3881.21,39.4019,230.135,3902.63,627.603,218.641,3993.34,470.382,245.764,3981.65,275.794,246.896,4028.82,64.9624,290.033,4095.03,43.91,280.52,3874.41,44.4216
41,0,500.138,3873.52,922.673,260.087,3881.42,923.881,429.177,4093.7,956.12,345.59,4094.67,956.99,541.496,3905.32,656.481,538.151,3999.7,472.932,529.742,3997.4,325.694,510.015,4047.41,69.0328,469.888,4103.53,42.6712,464.904,3881.21,39.4161,230.136,3902.64,627.599,218.634,3993.37,470.412,245.757,3981.66,275.799,246.971,4028.75,64.9807,290.07,4095.04,43.9194,280.505,3874.4,44.4136
42,0,500.133,3873.54,922.673,260.065,3881.43,923.833,429.205,4093.68,956.133,345.587,4094.67,956.99,541.505,3905.34,656.485,538.16,3999.71,472.93,529.718,3997.42,325.7,509.997,4047.4,69.0341,469.907,4103.53,42.6672,464.923,3881.21,39.4208,230.116,3902.64,627.601,218.604,3993.38,470.378,245.784,3981.66,275.815,246.982,4028.76,64.984,290.226,4095.07,43.9783,280.522,3874.38,44.4082
43,0,500.109,3873.55,922.669,260.077,3881.45,923.838,429.169,4093.71,956.126,345.578,4094.68,957.006,541.5,3905.34,656.491,538.128,3999.72,472.928,529.73,3997.42,325.704,510.005,4047.42,69.0313,469.915,4103.52,42.6718,464.92,3881.2,39.4073,230.116,3902.66,627.604,218.6,3993.36,470.369,245.782,3981.66,275.818,246.899,4028.79,64.9434,290.142,4095.04,43.9337,280.507,3874.4,44.4157
44,0,500.109,3873.56,922.672,260.063,3881.46,923.914,429.188,4093.69,956.136,345.577,4094.68,957.013,541.465,3905.35,656.483,538.146,3999.74,472.931,529.713,3997.41,325.7,510.014,4047.42,69.0358,469.898,4103.51,42.6771,464.906,3881.21,39.4078,230.087,3902.66,627.596,218.588,3993.39,470.367,245.745,3981.67,275.791,246.953,4028.75,64.9812,290.011,4095,43.8805,280.515,3874.38,44.4166
45,0,500.077,3873.56,922.681,260.058,3881.49,923.915,429.174,4093.7,956.141,345.569,4094.68,957.031,541.487,3905.36,656.511,538.127,3999.75,472.93,529.72,3997.45,325.703,510.019,4047.39,69.0334,469.908,4103.5,42.6772,464.907,3881.21,39.4109,230.078,3902.67,627.598,218.595,3993.41,470.389,245.733,3981.69,275.798,246.925,4028.78,64.9692,290.257,4095.06,43.9991,280.511,3874.41,44.4191
46,0,500.067,3873.57,922.68,260.041,3881.5,923.956,429.149,4093.72,956.128,345.539,4094.69,957.028,541.459,3905.36,656.509,538.131,3999.74,472.936,529.687,3997.44,325.698,510.012,4047.41,69.03,469.899,4103.52,42.6843,464.931,3881.19,39.4111,230.053,3902.69,627.603,218.568,3993.46,470.415,245.761,3981.7,275.829,246.914,4028.79,64.9704,290.05,4095.03,43.9284,280.525,3874.38,44.4188
47,0,500.067,3873.58,922.713,260.021,3881.52,923.918,429.137,4093.72,956.129,345.522,4094.71,957.026,541.465,3905.34,656.478,538.105,3999.74,472.936,529.709,3997.45,325.721,510.023,4047.41,69.0372,469.904,4103.52,42.6786,464.918,3881.19,39.405,230.039,3902.71,627.606,218.577,3993.43,470.372,245.723,3981.71,275.802,246.981,4028.77,64.9899,290.248,4095.06,44.0008,280.501,3874.37,44.4056
48,0,500.06,3873.58,922.702,260.021,3881.53,923.895,429.149,4093.71,956.154,345.512,4094.71,957.025,541.447,3905.38,656.492,538.119,3999.74,472.943,529.691,3997.44,325.726,509.991,4047.4,69.0332,469.893,4103.54,42.6711,464.9,3881.19,39.3941,230.064,3902.72,627.594,218.582,3993.45,470.383,245.718,3981.71,275.806,246.907,4028.79,64.9635,290.043,4095.04,43.9276,280.524,3874.4,44.4273
49,0,500.024,3873.58,922.688,260.031,3881.56,923.897,429.109,4093.75,956.131,345.502,4094.71,957.026,541.444,3905.38,656.509,538.109,3999.77,472.947,529.688,3997.43,325.747,510.011,4047.41,69.0393,469.899,4103.53,42.6747,464.921,3881.21,39.4132,230.031,3902.73,627.594,218.565,3993.47,470.388,245.719,3981.72,275.805,246.947,4028.79,64.9708,290.064,4095.03,43.9079,280.545,3874.39,44.4324
50,0,500.023,3873.59,922.683,260.024,3881.55,923.887,429.096,4093.75,956.137,345.494,4094.73,957.037,541.436,3905.37,656.515,538.1,3999.76,472.95,529.683,3997.45,325.727,510.019,4047.41,69.052,469.906,4103.52,42.6545,464.912,3881.21,39.4133,230.035,3902.74,627.597,218.56,3993.47,470.359,245.729,3981.72,275.798,246.98,4028.77,64.9896,290.086,4095.03,43.9318,280.512,3874.42,44.4191
51,0,500.007,3873.6,922.692,259.998,3881.58,923.947,429.09,4093.76,956.145,345.485,4094.73,957.035,541.399,3905.38,656.518,538.095,3999.77,472.938,529.674,3997.45,325.712,509.991,4047.41,69.0359,469.9,4103.52,42.6679,464.917,3881.21,39.4143,230.035,3902.76,627.593,218.539,3993.51,470.384,245.718,3981.74,275.804,246.975,4028.75,64.9716,290.127,4095.04,43.9449,280.516,3874.39,44.4245
52,0,500.041,3873.6,922.783,260.024,3881.57,923.95,429.083,4093.76,956.149,345.465,4094.74,957.034,541.428,3905.39,656.497,538.088,3999.78,472.955,529.657,3997.46,325.718,509.984,4047.41,69.0541,469.887,4103.54,42.6864,464.904,3881.22,39.4156,230.037,3902.77,627.6,218.543,3993.51,470.369,245.699,3981.75,275.803,246.907,4028.8,64.9557,290.303,4095.06,44.0297,280.511,3874.38,44.415
53,0,499.996,3873.62,922.706,259.995,3881.6,923.954,429.055,4093.78,956.15,345.463,4094.75,957.026,541.404,3905.41,656.517,538.073,3999.78,472.96,529.665,3997.46,325.736,510.005,4047.41,69.0527,469.902,4103.53,42.6751,464.913,3881.21,39.411,230.026,3902.78,627.604,218.573,3993.5,470.373,245.737,3981.74,275.803,246.938,4028.8,64.9823,290.142,4095.06,43.9539,280.497,3874.4,44.4269
54,0,499.999,3873.63,922.711,259.984,3881.62,923.89,429.05,4093.81,956.16,345.45,4094.75,957.027,541.381,3905.41,656.506,538.069,3999.78,472.95,529.677,3997.46,325.729,509.994,4047.41,69.0525,469.889,4103.53,42.6829,464.896,3881.22,39.4078,230,3902.81,627.579,218.552,3993.52,470.372,245.707,3981.73,275.819,246.956,4028.79,64.9767,290.063,4095.03,43.9358,280.511,3874.4,44.4193
55,0,499.99,3873.64,922.729,259.986,3881.65,923.926,429.072,4093.78,956.169,345.455,4094.76,957.026,541.359,3905.41,656.503,538.067,3999.79,472.961,529.676,3997.45,325.724,510.015,4047.41,69.0463,469.918,4103.52,42.6863,464.887,3881.21,39.3935,230.02,3902.8,627.586,218.533,3993.52,470.377,245.688,3981.74,275.808,246.939,4028.8,64.9689,290.226,4095.01,43.9749,280.509,3874.39,44.418
56,0,499.967,3873.65,922.73,259.959,3881.65,923.944,429.037,4093.82,956.165,345.435,4094.78,957.035,541.347,3905.43,656.523,538.048,3999.77,472.941,529.656,3997.46,325.729,510,4047.41,69.0515,469.889,4103.51,42.6776,464.896,3881.22,39.4002,230.032,3902.73,627.505,218.517,3993.54,470.376,245.678,3981.79,275.809,246.949,4028.81,64.9923,290.132,4095.05,43.9533,280.519,3874.41,44.4275
57,0,499.941,3873.66,922.723,259.953,3881.66,923.944,429.021,4093.85,956.163,345.441,4094.79,957.05,541.344,3905.43,656.526,538.031,3999.77,472.952,529.654,3997.47,325.741,510.006,4047.42,69.0685,469.892,4103.53,42.6842,464.894,3881.2,39.4014,230.011,3902.76,627.498,218.503,3993.56,470.369,245.683,3981.74,275.826,246.898,4028.81,64.9372,290.049,4095.05,43.9224,280.532,3874.38,44.4274
58,0,499.95,3873.68,922.777,259.924,3881.66,923.937,429.028,4093.85,956.155,345.437,4094.79,957.032,541.297,3905.44,656.522,538.035,3999.77,472.962,529.651,3997.46,325.721,510.007,4047.41,69.0638,469.871,4103.52,42.6689,464.873,3881.21,39.3905,230.017,3902.75,627.514,218.502,3993.56,470.402,245.627,3981.76,275.806,246.974,4028.76,64.9608,290.148,4095.06,43.9648,280.523,3874.37,44.4179
59,0,499.933,3873.68,922.719,259.918,3881.7,923.93,429.023,4093.86,956.153,345.424,4094.83,957.036,541.3,3905.47,656.537,538.011,3999.79,472.95,529.648,3997.45,325.727,510.005,4047.39,69.0543,469.894,4103.53,42.6714,464.904,3881.2,39.3951,230.018,3902.75,627.504,218.471,3993.56,470.373,245.678,3981.76,275.82,246.935,4028.79,64.9768,290.091,4095.06,43.943,280.504,3874.39,44.4164
60,0,499.919,3873.71,922.714,259.896,3881.72,923.94,429.003,4093.9,956.148,345.416,4094.83,957.027,541.29,3905.47,656.552,538.02,3999.77,472.956,529.633,3997.45,325.736,509.993,4047.4,69.0522,469.886,4103.52,42.6747,464.901,3881.22,39.3945,229.996,3902.77,627.513,218.472,3993.54,470.368,245.669,3981.78,275.811,246.955,4028.78,64.9832,290.042,4095.04,43.9159,280.504,3874.39,44.4176
