Trajectories
200
,,F6:LASI,,,F6:RASI,,,F6:LPSI,,,F6:RPSI,,,F6:LTHI,,,F6:LKNE,,,F6:LTIB,,,F6:LANK,,,F6:LHEE,,,F6:LTOE,,,F6:RTHI,,,F6:RKNE,,,F6:RTIB,,,F6:RANK,,,F6:RHEE,,,F6:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,467.148,3877.52,924.431,226.864,3873.85,921.485,387.016,4093.42,955.806,303.715,4091.08,958.274,507.202,3904.88,658.291,500.503,3996.04,473.996,492.562,3993.62,326.952,476.625,4048.09,70.1267,437.713,4105.88,43.3554,424.981,3883.92,40.382,201.63,3898.04,625.656,192.823,3989.44,468.851,224.961,3981.67,273.766,231.245,4033.38,64.3227,275.036,4100.38,44.7873,266.262,3879.58,44.677
11,0,467.157,3877.5,924.444,226.881,3873.82,921.502,387.055,4093.39,955.811,303.742,4091.04,958.279,507.188,3904.87,658.287,500.521,3996.04,473.999,492.507,3993.65,327.003,476.66,4048.11,70.1461,437.729,4105.88,43.3373,424.982,3883.91,40.3898,201.591,3898.05,625.668,192.845,3989.42,468.855,224.94,3981.69,273.763,231.224,4033.43,64.3684,275.022,4100.45,44.8281,266.26,3879.57,44.6716
12,0,467.143,3877.49,924.452,226.914,3873.83,921.476,387.083,4093.37,955.811,303.777,4091.03,958.275,507.215,3904.87,658.272,500.517,3996.05,473.998,492.562,3993.63,326.96,476.621,4048.11,70.131,437.728,4105.88,43.3512,424.961,3883.94,40.3662,201.65,3898.03,625.658,192.832,3989.44,468.857,224.931,3981.69,273.75,231.22,4033.41,64.3423,275.031,4100.42,44.8013,266.235,3879.6,44.6822
13,0,467.176,3877.45,924.441,226.939,3873.77,921.492,387.111,4093.34,955.812,303.784,4091.01,958.283,507.21,3904.84,658.257,500.53,3996.05,474.003,492.581,3993.64,326.968,476.613,4048.13,70.153,437.738,4105.88,43.3518,424.959,3883.94,40.3912,201.634,3898.03,625.668,192.86,3989.41,468.868,224.945,3981.67,273.774,231.227,4033.43,64.3873,274.845,4100.49,44.7593,266.246,3879.59,44.6814
14,0,467.179,3877.43,924.432,226.94,3873.77,921.505,387.141,4093.3,955.824,303.819,4090.98,958.291,507.239,3904.84,658.247,500.537,3996.05,473.996,492.578,3993.63,326.966,476.622,4048.11,70.1443,437.746,4105.87,43.356,424.986,3883.9,40.3852,201.652,3898.02,625.672,192.852,3989.41,468.862,224.979,3981.66,273.8,231.203,4033.42,64.3557,275.06,4100.46,44.8535,266.263,3879.57,44.6774
15,0,467.191,3877.42,924.43,226.937,3873.76,921.515,387.128,4093.34,955.821,303.842,4090.96,958.288,507.262,3904.82,658.232,500.563,3996.04,473.99,492.59,3993.64,326.971,476.61,4048.13,70.1191,437.745,4105.88,43.3455,424.952,3883.92,40.3784,201.637,3898.02,625.673,192.874,3989.39,468.864,225,3981.63,273.796,231.225,4033.41,64.39,275.039,4100.48,44.873,266.211,3879.6,44.6535
16,0,467.213,3877.38,924.427,226.972,3873.75,921.502,387.172,4093.28,955.843,303.868,4090.94,958.305,507.261,3904.8,658.219,500.564,3996.04,473.974,492.553,3993.66,326.985,476.633,4048.12,70.1386,437.744,4105.87,43.3637,424.948,3883.92,40.3855,201.674,3898,625.665,192.869,3989.43,468.914,224.969,3981.64,273.796,231.213,4033.4,64.3797,275.06,4100.42,44.8137,266.254,3879.58,44.6687
17,0,467.245,3877.34,924.413,227.003,3873.72,921.477,387.2,4093.25,955.854,303.894,4090.93,958.303,507.274,3904.79,658.203,500.586,3996.03,473.981,492.604,3993.64,326.967,476.639,4048.12,70.1391,437.74,4105.87,43.3625,424.954,3883.93,40.3808,201.695,3897.97,625.672,192.89,3989.39,468.869,224.98,3981.65,273.797,231.29,4033.39,64.4083,275.039,4100.47,44.8697,266.232,3879.6,44.6764
18,0,467.281,3877.33,924.396,227.005,3873.71,921.48,387.197,4093.26,955.839,303.919,4090.91,958.299,507.295,3904.79,658.193,500.59,3996.05,473.985,492.611,3993.64,326.959,476.619,4048.14,70.1151,437.738,4105.87,43.3498,424.96,3883.92,40.3849,201.694,3897.96,625.671,192.896,3989.39,468.883,225.05,3981.63,273.803,231.282,4033.39,64.3996,275.189,4100.43,44.9126,266.256,3879.58,44.6802
19,0,467.314,3877.28,924.396,227.04,3873.69,921.481,387.246,4093.2,955.853,303.941,4090.89,958.314,507.285,3904.76,658.173,500.609,3996.03,473.991,492.621,3993.66,326.959,476.628,4048.1,70.1258,437.725,4105.89,43.3549,424.981,3883.93,40.3917,201.694,3897.96,625.663,192.916,3989.33,468.881,224.992,3981.65,273.786,231.24,4033.42,64.389,275.183,4100.44,44.9242,266.252,3879.58,44.682
20,0,467.319,3877.26,924.374,227.072,3873.66,921.492,387.27,4093.18,955.86,303.963,4090.86,958.304,507.318,3904.74,658.17,500.601,3996.04,473.971,492.597,3993.64,327.007,476.624,4048.13,70.1359,437.756,4105.89,43.3678,424.938,3883.93,40.3777,201.717,3897.94,625.652,192.931,3989.33,468.886,225.027,3981.62,273.791,231.232,4033.39,64.3698,275.055,4100.44,44.8371,266.245,3879.58,44.6725
21,0,467.349,3877.22,924.358,227.091,3873.64,921.494,387.291,4093.16,955.874,303.99,4090.85,958.31,507.314,3904.74,658.148,500.613,3996.03,473.963,492.634,3993.64,326.955,476.621,4048.12,70.126,437.743,4105.87,43.3529,424.969,3883.92,40.4016,201.742,3897.93,625.665,192.926,3989.33,468.874,224.972,3981.62,273.778,231.221,4033.39,64.3992,274.889,4100.44,44.787,266.233,3879.58,44.6536
22,0,467.36,3877.21,924.358,227.115,3873.61,921.515,387.322,4093.12,955.875,304.022,4090.81,958.305,507.44,3904.65,658.188,500.637,3996.01,473.964,492.638,3993.62,326.952,476.607,4048.1,70.0934,437.725,4105.87,43.3555,424.946,3883.93,40.374,201.752,3897.92,625.673,192.958,3989.31,468.889,224.995,3981.59,273.772,231.231,4033.42,64.4111,274.9,4100.48,44.8128,266.267,3879.58,44.6695
23,0,467.379,3877.17,924.355,227.112,3873.59,921.49,387.317,4093.14,955.869,304.038,4090.79,958.311,507.445,3904.64,658.178,500.655,3996.02,473.955,492.671,3993.61,326.95,476.617,4048.11,70.112,437.736,4105.88,43.3491,424.952,3883.95,40.397,201.765,3897.89,625.667,192.952,3989.31,468.875,225.062,3981.56,273.807,231.265,4033.4,64.4138,275.048,4100.41,44.839,266.261,3879.58,44.6768
24,0,467.419,3877.14,924.343,227.139,3873.56,921.501,387.331,4093.13,955.865,304.055,4090.78,958.314,507.491,3904.62,658.166,500.65,3996.02,473.956,492.619,3993.64,326.973,476.631,4048.12,70.1242,437.741,4105.89,43.3606,424.946,3883.91,40.3818,201.791,3897.89,625.666,192.958,3989.28,468.87,225.03,3981.59,273.804,231.243,4033.39,64.3759,275.039,4100.47,44.8476,266.262,3879.58,44.6767
25,0,467.433,3877.1,924.329,227.153,3873.56,921.485,387.392,4093.04,955.883,304.095,4090.74,958.321,507.486,3904.62,658.137,500.671,3996.01,473.954,492.684,3993.62,326.944,476.616,4048.11,70.1182,437.754,4105.88,43.3605,424.958,3883.93,40.3836,201.81,3897.86,625.663,192.991,3989.29,468.87,225.013,3981.58,273.774,231.248,4033.41,64.3864,275.038,4100.43,44.8284,266.253,3879.59,44.6679
26,0,467.43,3877.08,924.32,227.166,3873.53,921.481,387.423,4093,955.897,304.111,4090.73,958.319,507.517,3904.58,658.118,500.688,3995.99,473.946,492.705,3993.61,326.959,476.594,4048.11,70.1134,437.737,4105.88,43.352,424.954,3883.93,40.3797,201.854,3897.84,625.657,192.998,3989.26,468.866,225.068,3981.57,273.798,231.243,4033.41,64.3938,275.051,4100.45,44.8791,266.246,3879.57,44.6666
27,0,467.473,3877.04,924.306,227.217,3873.55,921.475,387.438,4092.99,955.893,304.136,4090.7,958.32,507.458,3904.59,658.075,500.681,3995.99,473.945,492.651,3993.62,326.987,476.63,4048.13,70.1435,437.719,4105.87,43.3509,424.969,3883.91,40.3775,201.882,3897.82,625.655,192.992,3989.27,468.872,225.076,3981.58,273.786,231.252,4033.42,64.4152,275.191,4100.43,44.9313,266.257,3879.56,44.6642
28,0,467.462,3877.01,924.287,227.228,3873.51,921.45,387.471,4092.95,955.897,304.161,4090.65,958.318,507.452,3904.59,658.071,500.686,3995.98,473.935,492.691,3993.6,326.94,476.623,4048.12,70.146,437.742,4105.88,43.3576,424.939,3883.92,40.3784,201.871,3897.82,625.66,193.015,3989.25,468.879,225.055,3981.56,273.771,231.247,4033.42,64.4077,275.067,4100.44,44.855,266.234,3879.57,44.654
29,0,467.492,3876.98,924.275,227.231,3873.5,921.457,387.502,4092.92,955.903,304.192,4090.63,958.325,507.545,3904.5,658.083,500.72,3995.96,473.937,492.703,3993.61,326.947,476.647,4048.12,70.1308,437.727,4105.87,43.3523,424.942,3883.92,40.3765,201.909,3897.81,625.664,193.043,3989.22,468.853,225.096,3981.56,273.786,231.28,4033.4,64.4184,275.198,4100.43,44.9197,266.251,3879.58,44.6634
30,0,467.512,3876.95,924.259,227.248,3873.47,921.464,387.516,4092.9,955.904,304.218,4090.58,958.33,507.544,3904.48,658.074,500.713,3995.97,473.938,492.709,3993.59,326.922,476.639,4048.11,70.1395,437.732,4105.87,43.3552,424.947,3883.91,40.3938,201.924,3897.78,625.644,193.036,3989.25,468.873,225.113,3981.54,273.793,231.227,4033.39,64.3901,275.048,4100.46,44.8794,266.262,3879.58,44.6688
31,0,467.531,3876.93,924.258,227.265,3873.43,921.46,387.538,4092.88,955.898,304.244,4090.58,958.336,507.584,3904.46,658.058,500.735,3995.94,473.927,492.695,3993.59,326.92,476.612,4048.1,70.1244,437.706,4105.87,43.3729,424.94,3883.91,40.3865,201.918,3897.78,625.65,193.064,3989.22,468.86,225.153,3981.54,273.802,231.262,4033.42,64.4315,275.071,4100.46,44.8712,266.284,3879.56,44.6728
32,0,467.542,3876.88,924.232,227.267,3873.42,921.458,387.589,4092.82,955.904,304.274,4090.54,958.341,507.592,3904.45,658.043,500.722,3995.94,473.918,492.714,3993.57,326.92,476.617,4048.13,70.1435,437.722,4105.88,43.3472,424.952,3883.91,40.3967,201.946,3897.76,625.642,193.088,3989.21,468.851,225.088,3981.57,273.778,231.255,4033.39,64.3984,275.202,4100.42,44.9232,266.266,3879.58,44.6699
33,0,467.556,3876.85,924.215,227.298,3873.4,921.455,387.596,4092.82,955.908,304.298,4090.52,958.343,507.599,3904.41,658.044,500.736,3995.94,473.925,492.653,3993.57,326.949,476.624,4048.11,70.1339,437.719,4105.88,43.3529,424.899,3883.92,40.3812,201.954,3897.77,625.651,193.106,3989.22,468.863,225.129,3981.56,273.783,231.262,4033.39,64.4035,274.894,4100.44,44.7995,266.269,3879.58,44.6638
34,0,467.592,3876.82,924.234,227.31,3873.39,921.448,387.646,4092.76,955.898,304.338,4090.45,958.336,507.623,3904.41,658.029,500.743,3995.91,473.908,492.708,3993.53,326.922,476.614,4048.12,70.1423,437.707,4105.88,43.3517,424.922,3883.93,40.3952,201.98,3897.75,625.637,193.126,3989.2,468.858,225.126,3981.54,273.792,231.217,4033.42,64.4205,275.072,4100.39,44.839,266.286,3879.57,44.6782
35,0,467.604,3876.78,924.22,227.315,3873.37,921.446,387.668,4092.74,955.907,304.356,4090.45,958.332,507.627,3904.4,657.985,500.743,3995.9,473.911,492.704,3993.53,326.917,476.634,4048.11,70.1492,437.701,4105.88,43.3624,424.935,3883.91,40.3902,201.98,3897.75,625.633,193.105,3989.23,468.866,225.127,3981.56,273.768,231.277,4033.4,64.4124,275.086,4100.47,44.8788,266.285,3879.57,44.6623
36,0,467.617,3876.75,924.215,227.337,3873.31,921.449,387.694,4092.7,955.905,304.389,4090.41,958.333,507.618,3904.35,657.995,500.753,3995.89,473.896,492.708,3993.52,326.893,476.589,4048.11,70.121,437.715,4105.89,43.3489,424.916,3883.92,40.3879,202.019,3897.72,625.629,193.15,3989.18,468.856,225.157,3981.57,273.787,231.233,4033.4,64.4035,275.065,4100.4,44.8421,266.271,3879.56,44.653
37,0,467.624,3876.72,924.206,227.377,3873.33,921.431,387.739,4092.66,955.902,304.404,4090.42,958.348,507.636,3904.32,657.997,500.761,3995.86,473.884,492.724,3993.51,326.909,476.588,4048.1,70.1223,437.703,4105.88,43.3517,424.928,3883.93,40.3959,202.058,3897.73,625.629,193.161,3989.21,468.871,225.155,3981.53,273.797,231.248,4033.37,64.4016,275.049,4100.44,44.8563,266.264,3879.55,44.6493
38,0,467.661,3876.69,924.192,227.394,3873.3,921.418,387.764,4092.63,955.897,304.45,4090.36,958.325,507.562,3904.35,657.915,500.783,3995.85,473.912,492.722,3993.52,326.888,476.594,4048.12,70.1131,437.712,4105.87,43.3677,424.929,3883.92,40.3745,202.046,3897.71,625.62,193.176,3989.17,468.857,225.188,3981.52,273.814,231.25,4033.38,64.3951,275.047,4100.47,44.8685,266.276,3879.57,44.6491
39,0,467.668,3876.66,924.177,227.401,3873.28,921.439,387.792,4092.6,955.897,304.481,4090.34,958.344,507.598,3904.3,657.885,500.781,3995.83,473.901,492.721,3993.5,326.879,476.584,4048.1,70.1171,437.712,4105.87,43.3789,424.935,3883.89,40.3897,202.041,3897.71,625.623,193.191,3989.19,468.865,225.167,3981.54,273.793,231.255,4033.4,64.4032,275.023,4100.45,44.8477,266.261,3879.57,44.654
40,0,467.688,3876.61,924.17,227.44,3873.25,921.4,387.818,4092.56,955.898,304.507,4090.32,958.344,507.707,3904.24,657.918,500.788,3995.82,473.89,492.74,3993.5,326.881,476.576,4048.1,70.1135,437.724,4105.88,43.3688,424.95,3883.91,40.3969,202.068,3897.71,625.614,193.201,3989.16,468.852,225.192,3981.53,273.803,231.263,4033.36,64.3968,275.035,4100.46,44.8557,266.277,3879.57,44.6594
41,0,467.685,3876.57,924.149,227.454,3873.22,921.405,387.85,4092.53,955.901,304.545,4090.29,958.358,507.602,3904.26,657.873,500.815,3995.79,473.899,492.747,3993.5,326.873,476.586,4048.11,70.1243,437.702,4105.88,43.3531,424.922,3883.93,40.3898,202.093,3897.68,625.623,193.197,3989.19,468.872,225.243,3981.51,273.816,231.264,4033.38,64.4023,275.006,4100.47,44.8433,266.272,3879.56,44.6692
42,0,467.679,3876.53,924.136,227.479,3873.21,921.406,387.885,4092.5,955.905,304.583,4090.24,958.363,507.609,3904.23,657.867,500.855,3995.77,473.897,492.761,3993.49,326.864,476.586,4048.09,70.1164,437.714,4105.87,43.3657,424.944,3883.91,40.3877,202.109,3897.67,625.625,193.225,3989.15,468.858,225.195,3981.51,273.786,231.262,4033.41,64.4276,274.992,4100.45,44.8299,266.274,3879.59,44.6716
43,0,467.728,3876.48,924.131,227.5,3873.18,921.386,387.889,4092.49,955.907,304.62,4090.21,958.373,507.779,3904.28,657.663,500.871,3995.76,473.882,492.756,3993.49,326.878,476.589,4048.09,70.1176,437.713,4105.88,43.3539,424.988,3883.93,40.3813,202.13,3897.67,625.606,193.226,3989.14,468.851,225.217,3981.53,273.797,231.265,4033.4,64.4076,275.202,4100.42,44.94,266.297,3879.56,44.6834
44,0,467.746,3876.45,924.116,227.494,3873.15,921.381,387.902,4092.47,955.905,304.655,4090.17,958.372,507.707,3904.14,657.876,500.852,3995.75,473.885,492.772,3993.46,326.835,476.587,4048.11,70.1209,437.707,4105.88,43.3491,424.939,3883.91,40.4003,202.15,3897.65,625.623,193.242,3989.14,468.864,225.211,3981.54,273.799,231.263,4033.4,64.4252,274.909,4100.44,44.8083,266.285,3879.57,44.668
45,0,467.734,3876.41,924.119,227.514,3873.15,921.375,387.958,4092.42,955.91,304.69,4090.15,958.36,507.802,3904.24,657.556,500.871,3995.72,473.883,492.792,3993.45,326.845,476.589,4048.1,70.1275,437.725,4105.87,43.3573,424.944,3883.92,40.4092,202.165,3897.65,625.623,193.251,3989.14,468.862,225.203,3981.51,273.788,231.272,4033.38,64.3945,275.074,4100.4,44.8564,266.294,3879.56,44.6545
46,0,467.746,3876.37,924.129,227.524,3873.13,921.356,387.998,4092.36,955.932,304.729,4090.1,958.379,507.888,3904.2,657.428,500.884,3995.71,473.879,492.8,3993.44,326.842,476.601,4048.09,70.1256,437.721,4105.87,43.3609,424.929,3883.91,40.389,202.183,3897.63,625.63,193.268,3989.14,468.858,225.169,3981.52,273.761,231.28,4033.4,64.4233,275.201,4100.42,44.9457,266.292,3879.56,44.6766
47,0,467.75,3876.33,924.11,227.553,3873.12,921.37,388.032,4092.32,955.928,304.753,4090.09,958.378,507.63,3904.17,657.829,500.899,3995.69,473.866,492.79,3993.45,326.827,476.605,4048.13,70.1444,437.733,4105.88,43.359,424.924,3883.92,40.3841,202.209,3897.61,625.626,193.289,3989.12,468.866,225.224,3981.5,273.797,231.265,4033.39,64.4039,275.082,4100.47,44.8979,266.281,3879.57,44.6752
48,0,467.753,3876.29,924.092,227.566,3873.08,921.349,388.054,4092.29,955.917,304.783,4090.06,958.39,507.679,3904.32,657.517,500.932,3995.67,473.882,492.816,3993.41,326.849,476.599,4048.09,70.1246,437.695,4105.88,43.371,424.906,3883.92,40.3925,202.201,3897.6,625.619,193.302,3989.1,468.853,225.184,3981.5,273.787,231.297,4033.38,64.4109,275.079,4100.46,44.8889,266.305,3879.56,44.6719
49,0,467.779,3876.23,924.069,227.592,3873.09,921.364,388.093,4092.24,955.927,304.816,4090.04,958.396,507.768,3904.06,657.862,500.935,3995.66,473.85,492.815,3993.42,326.82,476.608,4048.11,70.1417,437.711,4105.85,43.3773,424.922,3883.91,40.394,202.233,3897.59,625.62,193.287,3989.13,468.879,225.236,3981.49,273.789,231.248,4033.39,64.419,275.095,4100.49,44.9106,266.289,3879.57,44.6689
50,0,467.796,3876.19,924.072,227.613,3873.09,921.34,388.096,4092.24,955.917,304.841,4090.01,958.392,507.656,3904.07,657.799,500.935,3995.63,473.858,492.817,3993.4,326.82,476.595,4048.11,70.123,437.716,4105.87,43.3549,424.943,3883.92,40.3982,202.215,3897.59,625.622,193.301,3989.1,468.857,225.225,3981.52,273.788,231.296,4033.38,64.4195,275.092,4100.46,44.8958,266.272,3879.55,44.6647
51,0,467.791,3876.15,924.064,227.63,3873.04,921.358,388.124,4092.21,955.928,304.898,4089.95,958.403,507.665,3904.06,657.776,500.944,3995.61,473.848,492.827,3993.4,326.819,476.598,4048.1,70.13,437.729,4105.88,43.3724,424.913,3883.92,40.3686,202.211,3897.58,625.621,193.335,3989.07,468.876,225.237,3981.52,273.787,231.281,4033.39,64.4297,275.08,4100.44,44.8912,266.295,3879.56,44.667
52,0,467.799,3876.1,924.047,227.644,3873.03,921.358,388.175,4092.18,955.943,304.924,4089.94,958.399,507.791,3904.21,657.36,500.985,3995.58,473.846,492.835,3993.39,326.81,476.574,4048.08,70.107,437.726,4105.88,43.3597,424.902,3883.91,40.3815,202.23,3897.57,625.624,193.317,3989.07,468.872,225.231,3981.51,273.782,231.286,4033.37,64.4195,275.101,4100.39,44.8333,266.291,3879.57,44.6738
53,0,467.801,3876.04,924.035,227.641,3873.02,921.361,388.219,4092.11,955.942,304.949,4089.92,958.414,507.81,3903.9,657.807,501.001,3995.56,473.847,492.841,3993.35,326.805,476.586,4048.09,70.1141,437.728,4105.89,43.3625,424.925,3883.92,40.3768,202.266,3897.55,625.623,193.355,3989.07,468.882,225.221,3981.49,273.77,231.281,4033.38,64.425,275.081,4100.42,44.8709,266.292,3879.58,44.6622
54,0,467.829,3875.99,924.034,227.663,3873,921.384,388.268,4092.07,955.945,304.996,4089.85,958.42,507.708,3903.96,657.746,501.015,3995.54,473.845,492.84,3993.35,326.788,476.585,4048.07,70.1159,437.719,4105.88,43.3639,424.916,3883.92,40.3766,202.266,3897.54,625.618,193.355,3989.08,468.874,225.223,3981.49,273.776,231.291,4033.36,64.406,275.106,4100.45,44.8824,266.301,3879.57,44.676
55,0,467.848,3875.93,924.017,227.681,3872.99,921.359,388.301,4092.03,955.945,305.041,4089.84,958.412,507.902,3904.07,657.371,501.042,3995.52,473.839,492.872,3993.34,326.786,476.598,4048.1,70.1312,437.741,4105.88,43.3685,424.916,3883.91,40.3773,202.265,3897.53,625.602,193.383,3989.06,468.877,225.254,3981.5,273.776,231.267,4033.38,64.4167,274.921,4100.48,44.8445,266.289,3879.58,44.6768
56,0,467.853,3875.87,924.002,227.661,3872.98,921.388,388.301,4092.04,955.922,305.08,4089.8,958.412,507.706,3903.9,657.727,501.038,3995.5,473.824,492.866,3993.32,326.799,476.593,4048.12,70.135,437.72,4105.89,43.3603,424.923,3883.93,40.391,202.283,3897.51,625.624,193.373,3989.07,468.881,225.306,3981.47,273.812,231.252,4033.39,64.4153,275.086,4100.44,44.8681,266.315,3879.56,44.6824
57,0,467.859,3875.83,923.999,227.71,3872.95,921.37,388.356,4091.98,955.922,305.107,4089.78,958.416,507.711,3903.86,657.712,501.071,3995.48,473.833,492.872,3993.31,326.762,476.584,4048.11,70.106,437.729,4105.88,43.3632,424.908,3883.92,40.3717,202.295,3897.5,625.606,193.392,3989.05,468.878,225.263,3981.49,273.787,231.264,4033.39,64.4074,275.068,4100.46,44.8913,266.31,3879.56,44.6785
58,0,467.857,3875.79,924.005,227.72,3872.96,921.357,388.423,4091.9,955.93,305.151,4089.75,958.415,507.839,3903.72,657.77,501.061,3995.47,473.828,492.89,3993.31,326.777,476.577,4048.09,70.1079,437.756,4105.88,43.355,424.901,3883.9,40.3747,202.268,3897.49,625.607,193.398,3989.05,468.878,225.324,3981.45,273.815,231.29,4033.36,64.4125,275.082,4100.5,44.9027,266.294,3879.57,44.6694
59,0,467.882,3875.72,923.98,227.72,3872.93,921.37,388.509,4091.79,955.939,305.195,4089.72,958.424,507.863,3903.69,657.754,501.076,3995.43,473.829,492.897,3993.29,326.785,476.583,4048.09,70.1021,437.719,4105.88,43.3555,424.887,3883.92,40.3805,202.346,3897.45,625.611,193.453,3989.01,468.879,225.343,3981.44,273.811,231.317,4033.33,64.3929,275.058,4100.48,44.8969,266.305,3879.55,44.6647
60,0,467.88,3875.68,923.977,227.73,3872.91,921.375,388.553,4091.75,955.958,305.234,4089.69,958.413,507.739,3903.72,657.685,501.078,3995.42,473.839,492.905,3993.28,326.769,476.594,4048.08,70.1202,437.734,4105.87,43.3599,424.912,3883.91,40.3929,202.354,3897.43,625.612,193.446,3989.02,468.874,225.339,3981.44,273.801,231.293,4033.37,64.4319,275.027,4100.45,44.8509,266.304,3879.55,44.6671
