Trajectories
200
,,M6:LASI,,,M6:RASI,,,M6:LPSI,,,M6:RPSI,,,M6:LTHI,,,M6:LKNE,,,M6:LTIB,,,M6:LANK,,,M6:LHEE,,,M6:LTOE,,,M6:RTHI,,,M6:RKNE,,,M6:RTIB,,,M6:RANK,,,M6:RHEE,,,M6:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
35,0,-423.837,3624.98,1130.03,-681.995,3621.55,1119.4,-511.125,3835.36,1197.08,-593.998,3832.11,1199.18,-366.053,3758.61,805.394,-392.158,3758.07,574.188,-375.033,3786.03,420.741,-393.09,3813.92,100.918,-440.892,3878.86,81.1656,,,,-756.545,3769.04,863.514,-726.916,3759.14,592.115,-742.341,3819.02,416.071,-706.991,3823.92,106.278,-654.021,3877.41,85.1791,-651.184,3635.45,65.4332
36,0,-424.253,3624.76,1129.97,-681.888,3621.54,1119.36,-511.111,3835.37,1197.09,-593.991,3832.13,1199.18,-366.065,3758.6,805.402,-392.197,3758.06,574.178,-375.028,3786,420.745,-393.077,3813.94,100.927,-440.79,3878.98,81.2226,,,,-756.529,3769.06,863.526,-726.932,3759.15,592.113,-742.328,3819.01,416.052,-706.974,3823.94,106.28,-654.011,3877.37,85.1596,-651.205,3635.46,65.4242
37,0,-423.529,3625.26,1129.92,-682.037,3621.61,1119.4,-511.101,3835.38,1197.09,-593.996,3832.17,1199.18,-366.075,3758.58,805.396,-392.171,3758.06,574.176,-375.035,3786,420.736,-393.07,3813.92,100.941,-440.812,3878.95,81.2079,,,,-756.556,3769.12,863.535,-726.943,3759.17,592.119,-742.347,3818.99,416.042,-706.997,3823.87,106.221,-654.007,3877.36,85.1482,-651.215,3635.45,65.4269
38,0,-420.774,3626.68,1130.02,-682.006,3621.68,1119.37,-511.094,3835.4,1197.1,-593.986,3832.18,1199.19,-366.08,3758.57,805.4,-392.162,3758.06,574.18,-375.058,3786.03,420.756,-393.052,3813.93,100.947,-440.814,3878.97,81.2189,,,,-756.574,3769.17,863.532,-726.949,3759.2,592.123,-742.346,3819.02,416.042,-707.015,3823.87,106.246,-654.014,3877.41,85.159,-651.223,3635.45,65.4403
39,0,-418.348,3627.99,1130.07,-682.01,3621.71,1119.38,-511.087,3835.41,1197.11,-593.976,3832.2,1199.19,-366.095,3758.56,805.392,-392.176,3758.04,574.184,-375.056,3786.01,420.754,-393.091,3813.93,100.95,-440.796,3878.97,81.2234,,,,-756.58,3769.2,863.524,-726.985,3759.28,592.172,-742.35,3819,416.029,-706.987,3823.91,106.26,-654,3877.37,85.1564,-651.223,3635.46,65.4206
40,0,-418.39,3628.07,1129.88,-682.164,3621.73,1119.43,-511.084,3835.41,1197.1,-593.995,3832.22,1199.18,-366.111,3758.56,805.387,-392.187,3758.04,574.188,-375.056,3785.99,420.744,-393.084,3813.94,100.945,-440.905,3878.87,81.1779,,,,-756.568,3769.22,863.519,-727.001,3759.3,592.173,-742.338,3819.05,416.034,-707.025,3823.86,106.238,-654.01,3877.41,85.1885,-651.205,3635.46,65.4362
41,0,-418.568,3628.19,1129.6,-682.101,3621.73,1119.37,-511.086,3835.44,1197.1,-593.992,3832.24,1199.17,-366.118,3758.54,805.386,-392.194,3758.04,574.172,-375.072,3786,420.736,-393.114,3813.93,100.922,-440.896,3878.86,81.1896,,,,-756.562,3769.23,863.53,-727.008,3759.32,592.167,-742.352,3819.08,416.061,-707.016,3823.87,106.226,-654.02,3877.33,85.1317,-651.251,3635.45,65.4292
42,0,-419.851,3627.93,1129.56,-682.141,3621.75,1119.36,-511.073,3835.43,1197.09,-593.978,3832.25,1199.19,-366.124,3758.52,805.388,-392.159,3758.04,574.195,-375.054,3785.98,420.742,-393.055,3813.93,100.958,-440.808,3878.96,81.2198,,,,-756.565,3769.28,863.521,-727.012,3759.33,592.17,-742.354,3819.06,416.038,-707.003,3823.89,106.251,-654.02,3877.41,85.1842,-651.23,3635.45,65.45
43,0,-419.596,3628.29,1129.31,-682.26,3621.83,1119.47,-511.063,3835.43,1197.1,-593.955,3832.25,1199.19,-366.125,3758.52,805.384,-392.218,3758.04,574.189,-375.053,3785.99,420.748,-393.073,3813.93,100.932,-440.807,3878.98,81.2244,,,,-756.573,3769.3,863.531,-726.972,3759.27,592.124,-742.341,3819.1,416.048,-707.012,3823.88,106.244,-654.007,3877.44,85.187,-651.214,3635.46,65.4563
44,0,-419.746,3628.48,1129.06,-682.237,3621.76,1119.48,-511.063,3835.44,1197.1,-593.964,3832.28,1199.17,-366.146,3758.52,805.384,-392.212,3758.02,574.185,-375.057,3785.98,420.722,-393.105,3813.95,100.95,-440.899,3878.87,81.1801,,,,-756.585,3769.33,863.524,-727.012,3759.36,592.173,-742.342,3819.11,416.046,-707.011,3823.85,106.205,-654.006,3877.36,85.1399,-651.21,3635.46,65.4607
45,0,-419.808,3628.33,1129.01,-682.199,3621.78,1119.41,-511.061,3835.45,1197.11,-593.968,3832.29,1199.16,-366.16,3758.52,805.383,-392.205,3758.03,574.183,-375.075,3785.97,420.724,-393.085,3813.94,100.941,-440.811,3878.98,81.2199,,,,-756.586,3769.35,863.527,-727.029,3759.38,592.176,-742.359,3819.12,416.038,-707.016,3823.88,106.237,-653.996,3877.43,85.1777,-651.224,3635.44,65.4484
46,0,-419.833,3628.36,1128.97,-682.129,3621.74,1119.35,-511.066,3835.46,1197.1,-593.96,3832.3,1199.16,-366.157,3758.52,805.39,-392.203,3758.04,574.172,-375.067,3785.97,420.73,-393.121,3813.93,100.934,-440.893,3878.87,81.1732,,,,-756.582,3769.38,863.527,-727.036,3759.38,592.169,-742.356,3819.11,416.029,-707.019,3823.81,106.198,-654.027,3877.35,85.1185,-651.227,3635.46,65.4576
47,0,-419.968,3628.22,1129.05,-682.188,3621.87,1119.43,-511.067,3835.46,1197.09,-593.956,3832.31,1199.15,-366.169,3758.51,805.384,-392.239,3758.04,574.19,-375.096,3786.01,420.758,-393.114,3813.95,100.922,-440.799,3878.98,81.2198,,,,-756.596,3769.41,863.521,-727.048,3759.4,592.182,-742.345,3819.14,416.039,-707.03,3823.87,106.232,-653.997,3877.37,85.1503,-651.226,3635.47,65.4562
48,0,-419.479,3628.49,1128.8,-682.163,3621.9,1119.4,-511.063,3835.46,1197.09,-593.96,3832.3,1199.14,-366.167,3758.5,805.391,-392.207,3758.03,574.185,-375.103,3785.98,420.729,-393.124,3813.95,100.925,-440.791,3878.98,81.2125,,,,-756.611,3769.43,863.535,-727.064,3759.42,592.178,-742.36,3819.18,416.053,-707.025,3823.9,106.243,-654.003,3877.35,85.1235,-651.244,3635.45,65.443
49,0,-419.581,3628.52,1128.75,-682.116,3621.8,1119.34,-511.068,3835.47,1197.09,-593.96,3832.32,1199.14,-366.16,3758.53,805.393,-392.255,3758.02,574.186,-375.083,3786.03,420.774,-393.081,3813.94,100.924,-440.789,3878.99,81.216,,,,-756.604,3769.43,863.529,-727.076,3759.42,592.161,-742.384,3819.14,416.029,-707.005,3823.88,106.224,-654.01,3877.41,85.1639,-651.22,3635.47,65.4724
50,0,-419.772,3630.21,1127.47,-682.217,3621.86,1119.39,-511.071,3835.47,1197.07,-593.964,3832.33,1199.13,-366.186,3758.52,805.396,-392.266,3758.02,574.174,-375.373,3786.16,420.747,-393.108,3813.94,100.921,-440.791,3878.98,81.201,,,,-756.627,3769.46,863.521,-727.089,3759.43,592.172,-742.383,3819.15,416.019,-707.015,3823.9,106.233,-654.002,3877.37,85.1472,-651.236,3635.47,65.4562
51,0,-419.682,3628.51,1128.66,-682.296,3621.92,1119.42,-511.077,3835.46,1197.07,-593.959,3832.32,1199.12,-366.207,3758.51,805.41,-392.234,3758.01,574.174,-375.21,3786.07,420.759,-393.089,3813.94,100.923,-440.874,3878.88,81.1749,,,,-756.625,3769.45,863.524,-727.086,3759.42,592.158,-742.389,3819.14,416.006,-707.014,3823.88,106.243,-654.008,3877.43,85.1661,-651.222,3635.47,65.4674
52,0,-419.732,3628.57,1128.61,-682.188,3621.77,1119.25,-511.074,3835.45,1197.06,-593.992,3832.35,1199.1,-366.198,3758.54,805.407,-392.262,3758.01,574.168,-375.224,3786.04,420.733,-393.065,3813.93,100.924,-440.78,3878.97,81.2166,,,,-756.661,3769.48,863.514,-727.064,3759.33,592.084,-742.405,3819.17,416.018,-707.012,3823.9,106.263,-654.013,3877.35,85.1392,-651.236,3635.48,65.4602
53,0,-419.743,3628.57,1128.53,-682.243,3621.87,1119.31,-511.074,3835.45,1197.06,-593.998,3832.35,1199.09,-366.211,3758.55,805.415,-392.244,3758.02,574.176,-375.234,3786.06,420.758,-393.083,3813.95,100.928,-440.786,3878.97,81.1975,,,,-756.683,3769.49,863.518,-727.11,3759.44,592.173,-742.398,3819.21,416.031,-707.021,3823.82,106.204,-654.013,3877.37,85.1508,-651.246,3635.47,65.4735
54,0,-419.816,3628.61,1128.55,-682.369,3621.8,1119.29,-511.089,3835.44,1197.05,-594,3832.34,1199.09,-366.218,3758.55,805.408,-392.289,3758.02,574.181,-375.227,3786.05,420.756,-393.068,3813.95,100.945,-440.777,3878.99,81.2137,,,,-756.68,3769.47,863.516,-727.074,3759.36,592.105,-742.419,3819.1,415.995,-707.018,3823.84,106.219,-654.018,3877.36,85.1274,-651.241,3635.48,65.4796
55,0,-419.766,3628.55,1128.51,-682.241,3621.81,1119.27,-511.1,3835.44,1197.04,-594.012,3832.35,1199.08,-366.228,3758.55,805.41,-392.272,3758.01,574.178,-375.218,3786.02,420.732,-393.14,3813.93,100.916,-440.789,3878.98,81.2156,,,,-756.708,3769.48,863.516,-727.131,3759.45,592.174,-742.421,3819.17,416.016,-707.026,3823.89,106.239,-654.004,3877.43,85.1751,-651.248,3635.46,65.4724
56,0,-419.777,3628.53,1128.56,-682.435,3621.9,1119.39,-511.1,3835.44,1197.05,-594.022,3832.35,1199.09,-366.236,3758.55,805.411,-392.272,3758,574.182,-375.22,3786.04,420.756,-393.108,3813.92,100.927,-440.785,3878.99,81.207,,,,-756.717,3769.46,863.522,-727.109,3759.38,592.12,-742.424,3819.17,416.009,-707.035,3823.93,106.255,-654.003,3877.39,85.1396,-651.251,3635.46,65.4757
57,0,-420.177,3628.53,1128.31,-682.429,3621.85,1119.29,-511.112,3835.43,1197.05,-594.03,3832.35,1199.07,-366.247,3758.53,805.417,-392.292,3758,574.168,-375.213,3786.01,420.747,-393.084,3813.94,100.953,-440.782,3878.99,81.2155,,,,-756.724,3769.44,863.513,-727.093,3759.31,592.075,-742.421,3819.14,416.015,-707.026,3823.88,106.227,-654.014,3877.44,85.1903,-651.247,3635.46,65.456
58,0,-419.766,3628.55,1128.59,-682.361,3621.83,1119.29,-511.117,3835.42,1197.05,-594.044,3832.35,1199.08,-366.244,3758.52,805.413,-392.304,3757.99,574.168,-375.403,3786.13,420.76,-393.113,3813.93,100.929,-440.779,3878.98,81.2259,,,,-756.74,3769.43,863.501,-727.154,3759.41,592.155,-742.461,3819.16,416.025,-707.043,3823.85,106.212,-654.016,3877.41,85.164,-651.248,3635.46,65.4581
59,0,-419.676,3628.56,1128.58,-682.423,3621.85,1119.34,-511.139,3835.42,1197.06,-594.062,3832.35,1199.07,-366.232,3758.5,805.421,-392.299,3757.97,574.177,-375.256,3786.03,420.754,-393.097,3813.92,100.934,-440.885,3878.87,81.1806,,,,-756.78,3769.43,863.505,-727.175,3759.41,592.154,-742.458,3819.14,416.02,-707.03,3823.87,106.21,-654.009,3877.39,85.1686,-651.27,3635.45,65.4416
60,0,-419.662,3628.55,1128.57,-682.409,3621.83,1119.31,-511.151,3835.42,1197.05,-594.082,3832.36,1199.06,-366.228,3758.49,805.409,-392.322,3757.97,574.162,-375.266,3786.03,420.766,-393.103,3813.92,100.942,-440.79,3878.99,81.2299,,,,-756.793,3769.42,863.493,-727.175,3759.41,592.145,-742.449,3819.19,416.042,-707.051,3823.9,106.25,-654.005,3877.39,85.1581,-651.236,3635.47,65.46
