Trajectories
200
,,M4:LASI,,,M4:RASI,,,M4:LPSI,,,M4:RPSI,,,M4:LTHI,,,M4:LKNE,,,M4:LTIB,,,M4:LANK,,,M4:LHEE,,,M4:LTOE,,,M4:RTHI,,,M4:RKNE,,,M4:RTIB,,,M4:RANK,,,M4:RHEE,,,M4:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,364.488,3685.34,1039.08,189.256,3832.02,1041.4,458.75,3918.86,1065.47,395.276,3967.47,1071.92,474.342,3677.32,878.542,480.544,3792.94,543.706,456.452,3780.27,377.48,485.057,3840.05,85.3135,456.118,3914.72,48.8141,372.486,3692.72,46.2741,138.306,3892.53,887.175,210.644,3924,558.551,197.221,3922.91,303.1,210.645,3950.33,90.5363,275.849,3971.77,47.0506,163.28,3751.37,48.4327
11,0,364.497,3685.38,1039.09,189.273,3832.06,1041.4,458.764,3918.89,1065.47,395.308,3967.51,1071.93,474.322,3677.36,878.54,480.565,3792.95,543.7,456.463,3780.28,377.487,485.053,3840.05,85.2802,456.048,3914.69,48.7515,372.437,3692.72,46.3124,138.323,3892.58,887.176,210.689,3924.04,558.538,197.245,3922.94,303.094,210.64,3950.33,90.5363,275.857,3971.78,47.0492,163.286,3751.39,48.4936
12,0,364.472,3685.4,1039.08,189.301,3832.1,1041.39,458.793,3918.92,1065.48,395.48,3967.72,1071.96,474.346,3677.39,878.556,480.589,3792.97,543.703,456.486,3780.3,377.487,485.085,3840.03,85.3148,456.095,3914.73,48.801,372.434,3692.72,46.3034,138.36,3892.62,887.169,210.712,3924.08,558.54,197.258,3922.98,303.109,210.653,3950.33,90.5356,275.865,3971.76,47.0494,163.285,3751.37,48.441
13,0,364.503,3685.43,1039.07,189.325,3832.15,1041.39,458.815,3918.95,1065.49,395.515,3967.7,1072.05,474.346,3677.41,878.555,480.61,3792.99,543.707,456.485,3780.32,377.492,485.064,3840.04,85.2896,456.107,3914.71,48.7958,372.449,3692.72,46.3144,138.376,3892.69,887.163,210.741,3924.13,558.534,197.3,3923,303.093,210.655,3950.34,90.5413,275.832,3971.79,47.0483,163.306,3751.36,48.4458
14,0,364.52,3685.46,1039.09,189.339,3832.19,1041.39,458.841,3918.97,1065.49,395.495,3967.74,1071.94,474.355,3677.44,878.563,480.626,3793.02,543.702,456.482,3780.33,377.496,485.101,3840.02,85.3028,456.107,3914.71,48.8013,372.447,3692.73,46.3046,138.407,3892.71,887.154,210.777,3924.17,558.525,197.313,3923.05,303.111,210.655,3950.35,90.5248,275.841,3971.78,47.0462,163.291,3751.39,48.4629
15,0,364.522,3685.51,1039.07,189.352,3832.22,1041.38,458.867,3919,1065.51,395.417,3967.62,1071.97,474.388,3677.46,878.557,480.648,3793.04,543.702,456.516,3780.34,377.492,485.066,3840.05,85.3002,456.063,3914.75,48.7837,372.503,3692.73,46.2899,138.432,3892.79,887.147,210.805,3924.22,558.523,197.358,3923.08,303.101,210.649,3950.36,90.5412,275.843,3971.8,47.0288,163.296,3751.39,48.5021
16,0,364.487,3685.49,1039.07,189.374,3832.27,1041.37,458.886,3919.03,1065.52,395.436,3967.56,1072.03,474.385,3677.5,878.573,480.647,3793.05,543.706,456.492,3780.35,377.494,485.099,3840.04,85.3064,456.078,3914.74,48.7759,372.521,3692.75,46.2976,138.46,3892.85,887.161,210.829,3924.27,558.525,197.379,3923.12,303.103,210.662,3950.36,90.5343,275.837,3971.8,47.0464,163.297,3751.4,48.4838
17,0,364.502,3685.53,1039.1,189.368,3832.31,1041.38,458.906,3919.07,1065.53,395.47,3967.72,1071.89,474.407,3677.52,878.577,480.667,3793.07,543.7,456.492,3780.36,377.492,485.097,3840.06,85.2879,456.069,3914.68,48.7545,372.448,3692.74,46.319,138.501,3892.86,887.156,210.852,3924.33,558.521,197.402,3923.17,303.102,210.655,3950.37,90.5398,275.844,3971.78,47.0308,163.294,3751.38,48.4324
18,0,364.579,3685.64,1039.09,189.387,3832.35,1041.35,458.929,3919.09,1065.55,395.494,3967.71,1071.99,474.424,3677.55,878.59,480.699,3793.09,543.694,456.517,3780.38,377.496,485.077,3840.06,85.2857,456.121,3914.71,48.7849,372.501,3692.74,46.289,138.525,3892.89,887.141,210.889,3924.36,558.522,197.421,3923.21,303.103,210.657,3950.39,90.5431,275.842,3971.81,47.0325,163.301,3751.41,48.4922
19,0,364.512,3685.58,1039.11,189.412,3832.38,1041.36,458.954,3919.11,1065.56,395.525,3967.74,1072,474.432,3677.58,878.598,480.693,3793.1,543.717,456.503,3780.39,377.498,485.106,3840.05,85.3051,456.116,3914.72,48.7882,372.431,3692.74,46.2735,138.739,3892.3,887.11,210.914,3924.41,558.519,197.44,3923.27,303.117,210.654,3950.39,90.55,275.851,3971.81,47.0275,163.293,3751.4,48.4358
20,0,364.578,3685.67,1039.09,189.438,3832.43,1041.35,458.985,3919.15,1065.57,395.556,3967.76,1072.02,474.437,3677.62,878.597,480.691,3793.12,543.718,456.532,3780.4,377.495,485.103,3840.05,85.2818,456.131,3914.72,48.7737,372.504,3692.76,46.2944,138.609,3892.94,887.123,210.935,3924.46,558.52,197.472,3923.31,303.113,210.656,3950.41,90.5366,275.842,3971.81,47.0258,163.299,3751.41,48.4434
21,0,364.535,3685.64,1039.1,189.442,3832.48,1041.36,459.007,3919.17,1065.58,395.575,3967.81,1072.03,474.468,3677.64,878.596,480.704,3793.13,543.691,456.536,3780.4,377.503,485.09,3840.06,85.2719,456.08,3914.69,48.7396,372.421,3692.75,46.2729,138.627,3893.06,887.143,210.953,3924.5,558.518,197.474,3923.34,303.108,210.661,3950.42,90.5254,275.847,3971.81,47.0304,163.289,3751.43,48.505
22,0,364.575,3685.71,1039.1,189.493,3832.5,1041.37,459.027,3919.21,1065.6,395.593,3967.84,1072.05,474.492,3677.68,878.604,480.715,3793.13,543.717,456.557,3780.41,377.493,485.087,3840.06,85.2853,456.084,3914.69,48.7452,372.491,3692.75,46.2887,138.871,3892.29,887.105,210.97,3924.53,558.523,197.485,3923.38,303.122,210.674,3950.4,90.5267,275.847,3971.8,47.0185,163.287,3751.43,48.4657
23,0,364.674,3685.78,1039.07,189.496,3832.55,1041.36,459.056,3919.23,1065.62,395.629,3967.85,1072.05,474.499,3677.7,878.616,480.73,3793.15,543.713,456.55,3780.42,377.509,485.114,3840.05,85.3009,456.083,3914.69,48.7486,372.448,3692.76,46.3139,138.875,3892.38,887.101,210.99,3924.57,558.528,197.479,3923.4,303.123,210.671,3950.41,90.5187,275.842,3971.8,47.0263,163.293,3751.41,48.4604
24,0,364.581,3685.72,1039.13,189.542,3832.59,1041.36,459.069,3919.28,1065.64,395.734,3968.02,1072.06,474.527,3677.74,878.632,480.746,3793.16,543.714,456.562,3780.43,377.512,485.12,3840.06,85.2946,456.099,3914.76,48.772,372.464,3692.76,46.2844,138.918,3892.43,887.11,211.015,3924.61,558.533,197.477,3923.43,303.126,210.673,3950.4,90.5292,275.853,3971.79,47.0348,163.3,3751.41,48.4522
25,0,364.642,3685.8,1039.13,189.573,3832.64,1041.37,459.104,3919.29,1065.65,395.674,3967.92,1072.09,474.538,3677.77,878.624,480.76,3793.17,543.687,456.585,3780.43,377.501,485.11,3840.07,85.288,456.087,3914.69,48.7328,372.511,3692.74,46.2988,138.962,3892.42,887.114,211.039,3924.64,558.528,197.487,3923.45,303.121,210.673,3950.42,90.5248,275.851,3971.8,47.0273,163.287,3751.43,48.4727
26,0,364.674,3685.85,1039.13,189.599,3832.68,1041.36,459.127,3919.31,1065.67,395.696,3967.95,1072.1,474.558,3677.79,878.632,480.758,3793.17,543.702,456.59,3780.43,377.499,485.092,3840.06,85.271,456.125,3914.73,48.7757,372.42,3692.75,46.2723,138.99,3892.44,887.118,211.055,3924.67,558.534,197.49,3923.45,303.133,210.678,3950.42,90.513,275.833,3971.82,47.0101,163.297,3751.41,48.456
27,0,364.637,3685.83,1039.14,189.64,3832.72,1041.35,459.148,3919.35,1065.68,395.743,3967.98,1072.12,474.576,3677.82,878.625,480.773,3793.2,543.715,456.598,3780.43,377.497,485.106,3840.08,85.288,456.076,3914.7,48.7434,372.459,3692.75,46.3218,139.03,3892.44,887.123,211.063,3924.7,558.531,197.495,3923.45,303.129,210.664,3950.41,90.5259,275.757,3971.8,46.9868,163.288,3751.44,48.5065
28,0,364.688,3685.92,1039.14,189.637,3832.76,1041.38,459.181,3919.38,1065.69,395.759,3968.01,1072.13,474.587,3677.84,878.638,480.776,3793.19,543.697,456.585,3780.43,377.503,485.105,3840.06,85.3076,456.091,3914.7,48.7355,372.455,3692.77,46.2808,139.081,3892.41,887.129,211.078,3924.72,558.529,197.505,3923.44,303.129,210.666,3950.41,90.5313,275.828,3971.81,47.0165,163.289,3751.4,48.3939
29,0,364.706,3685.95,1039.15,189.673,3832.79,1041.38,459.197,3919.4,1065.7,395.78,3968.07,1072.04,474.6,3677.87,878.649,480.784,3793.2,543.709,456.598,3780.44,377.503,485.103,3840.07,85.2814,456.08,3914.69,48.7376,372.422,3692.75,46.2736,139.107,3892.42,887.126,211.108,3924.74,558.526,197.507,3923.44,303.141,210.673,3950.41,90.5292,275.829,3971.8,47.0119,163.288,3751.42,48.4456
30,0,364.727,3685.98,1039.15,189.687,3832.84,1041.38,459.236,3919.42,1065.72,395.82,3968.07,1072.14,474.629,3677.88,878.659,480.788,3793.21,543.718,456.589,3780.44,377.518,485.1,3840.08,85.3007,456.078,3914.69,48.7421,372.441,3692.74,46.2817,139.137,3892.45,887.12,211.109,3924.76,558.533,197.517,3923.43,303.135,210.66,3950.42,90.5448,275.823,3971.81,47.0172,163.289,3751.43,48.4947
31,0,364.733,3686,1039.14,189.712,3832.88,1041.38,459.247,3919.46,1065.72,395.825,3968.13,1072.1,474.647,3677.9,878.678,480.798,3793.21,543.719,456.609,3780.44,377.509,485.105,3840.05,85.2903,456.112,3914.73,48.789,372.474,3692.75,46.285,138.868,3893.53,887.168,211.122,3924.78,558.527,197.52,3923.41,303.128,210.678,3950.41,90.5262,275.838,3971.81,47.0246,163.283,3751.45,48.516
32,0,364.721,3686.02,1039.16,189.713,3832.93,1041.39,459.282,3919.48,1065.73,395.875,3968.13,1072.16,474.645,3677.93,878.669,480.782,3793.21,543.719,456.587,3780.43,377.503,485.084,3840.07,85.2684,456.128,3914.73,48.7774,372.542,3692.75,46.3083,139.224,3892.42,887.2,211.13,3924.78,558.518,197.529,3923.42,303.13,210.666,3950.41,90.5275,275.833,3971.8,47.0089,163.291,3751.4,48.4481
33,0,364.716,3686.04,1039.17,189.737,3832.96,1041.38,459.309,3919.5,1065.72,395.898,3968.15,1072.15,474.657,3677.93,878.677,480.805,3793.21,543.711,456.582,3780.44,377.507,485.103,3840.06,85.2761,456.082,3914.69,48.7403,372.418,3692.74,46.258,139.248,3892.46,887.206,211.138,3924.8,558.522,197.531,3923.41,303.123,210.67,3950.41,90.5213,275.842,3971.8,47.0088,163.288,3751.43,48.4977
34,0,364.735,3686.06,1039.17,189.751,3833,1041.39,459.337,3919.52,1065.73,395.941,3968.17,1072.16,474.663,3677.95,878.68,480.801,3793.22,543.728,456.58,3780.44,377.513,485.1,3840.07,85.289,456.084,3914.69,48.7436,372.472,3692.75,46.3278,139.274,3892.52,887.204,211.151,3924.81,558.515,197.546,3923.41,303.128,210.668,3950.41,90.533,275.844,3971.8,47.0163,163.291,3751.4,48.4422
35,0,364.721,3686.08,1039.2,189.797,3833.03,1041.39,459.373,3919.54,1065.75,395.991,3968.18,1072.16,474.778,3677.94,878.637,480.794,3793.22,543.711,456.583,3780.46,377.513,485.129,3840.06,85.2975,456.098,3914.69,48.7309,372.465,3692.75,46.3269,139.174,3892.94,887.166,211.164,3924.82,558.514,197.568,3923.4,303.119,210.673,3950.42,90.5276,275.841,3971.81,47.0182,163.283,3751.42,48.4656
36,0,364.755,3686.1,1039.19,189.804,3833.07,1041.39,459.391,3919.57,1065.74,396.013,3968.22,1072.16,474.686,3677.96,878.676,480.829,3793.23,543.709,456.603,3780.45,377.507,485.117,3840.04,85.2963,456.09,3914.69,48.7429,372.505,3692.76,46.3009,139.296,3892.63,887.208,211.176,3924.84,558.513,197.55,3923.42,303.109,210.667,3950.41,90.5232,275.834,3971.81,47.0316,163.292,3751.43,48.4927
37,0,364.776,3686.11,1039.19,189.818,3833.11,1041.41,459.44,3919.56,1065.74,396.051,3968.24,1072.17,474.702,3677.97,878.672,480.811,3793.23,543.713,456.61,3780.46,377.507,485.114,3840.05,85.2823,456.091,3914.69,48.7318,372.401,3692.74,46.276,139.228,3893,887.166,211.184,3924.85,558.516,197.524,3923.44,303.119,210.661,3950.42,90.519,275.827,3971.8,47.0197,163.284,3751.39,48.4207
38,0,364.764,3686.15,1039.2,189.841,3833.15,1041.42,459.464,3919.6,1065.73,396.077,3968.26,1072.14,474.7,3677.98,878.665,480.842,3793.24,543.708,456.593,3780.48,377.509,485.13,3840.05,85.2915,456.086,3914.69,48.7391,372.487,3692.76,46.2964,139.233,3893.05,887.172,211.171,3924.88,558.522,197.539,3923.45,303.104,210.669,3950.41,90.514,275.737,3971.8,47.0032,163.286,3751.41,48.4364
39,0,364.781,3686.18,1039.2,189.866,3833.18,1041.42,459.495,3919.62,1065.73,396.109,3968.28,1072.14,474.703,3677.99,878.675,480.836,3793.24,543.71,456.613,3780.48,377.514,485.112,3840.06,85.2907,456.091,3914.7,48.7326,372.443,3692.76,46.322,139.362,3892.77,887.227,211.189,3924.9,558.519,197.542,3923.46,303.113,210.671,3950.41,90.5197,275.819,3971.79,47.0149,163.29,3751.42,48.4746
40,0,364.776,3686.18,1039.19,189.892,3833.22,1041.43,459.538,3919.61,1065.73,396.149,3968.3,1072.14,474.697,3678,878.676,480.831,3793.24,543.713,456.628,3780.48,377.508,485.123,3840.06,85.2836,456.059,3914.73,48.719,372.465,3692.76,46.2848,139.381,3892.84,887.233,211.196,3924.91,558.517,197.546,3923.48,303.104,210.654,3950.42,90.5155,275.812,3971.8,47.0059,163.302,3751.42,48.4411
41,0,364.784,3686.22,1039.19,189.927,3833.25,1041.43,459.566,3919.64,1065.73,396.173,3968.33,1072.11,474.691,3678,878.697,480.855,3793.25,543.706,456.624,3780.49,377.509,485.133,3840.05,85.2703,456.145,3914.73,48.768,372.465,3692.76,46.2882,139.396,3892.89,887.245,211.198,3924.92,558.519,197.545,3923.49,303.101,210.659,3950.42,90.5074,275.813,3971.8,47.014,163.286,3751.43,48.4955
42,0,364.79,3686.24,1039.18,189.927,3833.28,1041.43,459.582,3919.66,1065.71,396.212,3968.35,1072.12,474.688,3678.01,878.687,480.883,3793.26,543.728,456.635,3780.5,377.502,485.122,3840.06,85.2598,456.138,3914.73,48.7795,372.465,3692.76,46.2877,139.421,3892.92,887.25,211.214,3924.94,558.506,197.544,3923.5,303.093,210.642,3950.43,90.5209,275.799,3971.8,47.0168,163.292,3751.42,48.4527
43,0,364.812,3686.28,1039.19,189.941,3833.33,1041.44,459.626,3919.65,1065.7,396.241,3968.38,1072.1,474.697,3678.02,878.674,480.872,3793.26,543.715,456.651,3780.5,377.508,485.113,3840.07,85.2548,456.112,3914.7,48.7209,372.436,3692.77,46.272,139.446,3892.92,887.238,211.221,3924.96,558.514,197.539,3923.52,303.092,210.653,3950.43,90.5081,275.793,3971.82,47.0221,163.285,3751.43,48.4527
44,0,364.84,3686.29,1039.17,189.957,3833.36,1041.44,459.647,3919.66,1065.7,396.176,3968.22,1072.11,474.702,3678.02,878.696,480.884,3793.25,543.709,456.649,3780.51,377.508,485.103,3840.07,85.2636,456.106,3914.7,48.7219,372.475,3692.77,46.2799,139.481,3892.95,887.246,211.23,3924.98,558.52,197.549,3923.55,303.091,210.636,3950.44,90.5194,275.793,3971.81,47.018,163.275,3751.44,48.4998
45,0,364.828,3686.32,1039.19,189.98,3833.39,1041.45,459.688,3919.66,1065.7,396.312,3968.4,1072.1,474.691,3678.03,878.71,480.877,3793.27,543.717,456.642,3780.52,377.511,485.119,3840.07,85.2644,456.115,3914.69,48.716,372.505,3692.78,46.2883,139.482,3892.99,887.247,211.239,3925,558.51,197.562,3923.56,303.089,210.632,3950.43,90.5072,275.796,3971.81,47.0046,163.29,3751.42,48.436
46,0,364.814,3686.31,1039.19,189.992,3833.42,1041.45,459.704,3919.68,1065.69,396.343,3968.4,1072.08,474.688,3678.03,878.699,480.898,3793.27,543.72,456.653,3780.52,377.517,485.136,3840.06,85.2857,456.068,3914.73,48.7217,372.488,3692.77,46.2915,139.492,3893.02,887.255,211.248,3925.02,558.519,197.591,3923.57,303.084,210.637,3950.44,90.5065,275.779,3971.81,47.0148,163.287,3751.44,48.4633
47,0,364.785,3686.32,1039.22,190.038,3833.45,1041.45,459.727,3919.67,1065.68,396.376,3968.41,1072.08,474.681,3678.04,878.688,480.914,3793.27,543.735,456.664,3780.52,377.514,485.146,3840.09,85.2888,456.105,3914.71,48.72,372.512,3692.77,46.2974,139.507,3893.08,887.272,211.257,3925.03,558.51,197.57,3923.58,303.083,210.64,3950.43,90.5045,275.779,3971.82,47.0315,163.294,3751.43,48.4587
48,0,364.833,3686.34,1039.2,190.054,3833.48,1041.43,459.762,3919.67,1065.68,396.347,3968.39,1072.03,474.685,3678.05,878.706,480.909,3793.27,543.723,456.66,3780.53,377.519,485.138,3840.06,85.2753,456.085,3914.73,48.714,372.473,3692.76,46.2765,139.517,3893.15,887.269,211.282,3925.04,558.511,197.604,3923.6,303.091,210.639,3950.43,90.4973,275.791,3971.8,47.0051,163.285,3751.42,48.434
49,0,364.809,3686.36,1039.21,190.076,3833.51,1041.44,459.793,3919.67,1065.69,396.433,3968.44,1072.09,474.692,3678.05,878.715,480.92,3793.26,543.729,456.666,3780.54,377.52,485.138,3840.07,85.2624,456.156,3914.74,48.7587,372.437,3692.77,46.2525,139.53,3893.19,887.276,211.288,3925.06,558.511,197.604,3923.61,303.092,210.639,3950.44,90.5143,275.775,3971.82,47.0205,163.289,3751.42,48.4666
50,0,364.841,3686.37,1039.18,190.073,3833.54,1041.44,459.802,3919.7,1065.69,396.584,3968.62,1072.1,474.677,3678.06,878.709,480.93,3793.27,543.728,456.685,3780.54,377.518,485.143,3840.07,85.2788,456.086,3914.73,48.7138,372.413,3692.77,46.2636,139.547,3893.22,887.271,211.313,3925.09,558.508,197.621,3923.62,303.094,210.646,3950.44,90.4924,275.799,3971.81,47.0059,163.289,3751.44,48.4855
51,0,364.858,3686.4,1039.21,190.068,3833.57,1041.44,459.825,3919.7,1065.7,396.48,3968.47,1072.09,474.678,3678.07,878.699,480.932,3793.28,543.734,456.692,3780.54,377.517,485.143,3840.07,85.2852,456.168,3914.73,48.7634,372.472,3692.77,46.2648,139.553,3893.26,887.272,211.338,3925.11,558.517,197.641,3923.63,303.092,210.634,3950.45,90.5093,275.801,3971.81,47.0017,163.289,3751.43,48.4613
52,0,364.844,3686.41,1039.21,190.105,3833.58,1041.42,459.85,3919.69,1065.71,396.514,3968.47,1072.11,474.678,3678.08,878.714,480.936,3793.27,543.713,456.675,3780.55,377.528,485.129,3840.07,85.278,456.112,3914.71,48.7188,372.478,3692.77,46.2573,139.565,3893.3,887.268,211.359,3925.13,558.5,197.65,3923.65,303.094,210.639,3950.45,90.5171,275.785,3971.83,47.0143,163.293,3751.42,48.4465
53,0,364.834,3686.42,1039.21,190.106,3833.61,1041.44,459.871,3919.7,1065.71,396.538,3968.48,1072.11,474.695,3678.07,878.712,480.927,3793.29,543.726,456.685,3780.54,377.517,485.135,3840.08,85.2656,456.159,3914.75,48.7533,372.55,3692.8,46.2925,139.622,3893.29,887.258,211.384,3925.15,558.504,197.677,3923.66,303.101,210.655,3950.44,90.4944,275.796,3971.82,47.0009,163.278,3751.42,48.4422
54,0,364.882,3686.45,1039.21,190.129,3833.64,1041.43,459.88,3919.72,1065.73,396.554,3968.5,1072.11,474.687,3678.08,878.715,480.921,3793.27,543.715,456.685,3780.54,377.516,485.133,3840.07,85.2596,456.16,3914.74,48.7505,372.576,3692.79,46.3125,139.602,3893.38,887.264,211.406,3925.18,558.509,197.685,3923.69,303.103,210.648,3950.45,90.4987,275.8,3971.82,47.0189,163.289,3751.43,48.4623
55,0,364.889,3686.46,1039.21,190.152,3833.66,1041.43,459.898,3919.72,1065.73,396.582,3968.51,1072.14,474.697,3678.08,878.727,480.947,3793.27,543.716,456.698,3780.54,377.515,485.139,3840.06,85.277,456.112,3914.71,48.7244,372.475,3692.78,46.2628,139.614,3893.45,887.257,211.427,3925.21,558.507,197.753,3923.68,303.098,210.657,3950.46,90.4988,275.793,3971.82,47.0024,163.275,3751.44,48.4439
56,0,364.865,3686.45,1039.19,190.156,3833.68,1041.43,459.933,3919.7,1065.73,396.61,3968.51,1072.13,474.708,3678.08,878.711,480.938,3793.26,543.713,456.716,3780.55,377.519,485.149,3840.07,85.2613,456.075,3914.74,48.7058,372.479,3692.78,46.2519,139.652,3893.45,887.252,211.464,3925.23,558.51,197.759,3923.72,303.11,210.66,3950.45,90.487,275.802,3971.81,46.9953,163.282,3751.44,48.4712
57,0,364.843,3686.47,1039.21,190.166,3833.71,1041.42,459.941,3919.72,1065.75,396.621,3968.53,1072.14,474.706,3678.08,878.737,480.949,3793.26,543.711,456.695,3780.54,377.509,485.135,3840.07,85.2536,456.162,3914.74,48.7544,372.477,3692.78,46.2524,139.648,3893.55,887.253,211.483,3925.25,558.511,197.783,3923.75,303.107,210.662,3950.46,90.4975,275.811,3971.81,46.9948,163.284,3751.44,48.4626
58,0,364.851,3686.46,1039.22,190.201,3833.74,1041.41,459.96,3919.73,1065.74,396.646,3968.54,1072.15,474.699,3678.09,878.742,480.95,3793.24,543.711,456.704,3780.53,377.509,485.127,3840.07,85.2529,456.164,3914.74,48.7537,372.479,3692.78,46.3312,139.667,3893.61,887.248,211.516,3925.27,558.505,197.793,3923.77,303.119,210.665,3950.47,90.5053,275.804,3971.83,47.0102,163.276,3751.46,48.5131
59,0,364.821,3686.47,1039.23,190.189,3833.77,1041.43,459.981,3919.72,1065.75,396.663,3968.55,1072.17,474.84,3678.07,878.688,480.936,3793.25,543.731,456.713,3780.52,377.509,485.139,3840.09,85.2499,456.15,3914.75,48.7599,372.468,3692.79,46.3285,139.731,3893.59,887.247,211.551,3925.29,558.503,197.823,3923.78,303.106,210.668,3950.47,90.4989,275.805,3971.83,46.9966,163.277,3751.43,48.4304
