Trajectories
200
,,M4:LASI,,,M4:RASI,,,M4:LPSI,,,M4:RPSI,,,M4:LTHI,,,M4:LKNE,,,M4:LTIB,,,M4:LANK,,,M4:LHEE,,,M4:LTOE,,,M4:RTHI,,,M4:RKNE,,,M4:RTIB,,,M4:RANK,,,M4:RHEE,,,M4:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,399.807,3688.11,1045.72,172.185,3706.46,1039.87,344.697,3932.83,1063.24,265.003,3935.61,1069.38,499.738,3735.34,886.18,449.695,3818.86,545.289,432.95,3795.38,378.134,436.077,3867.7,87.2002,380.659,3925.56,51.0426,388.322,3688.62,46.3409,99.7627,3735.77,882.665,150.753,3821.82,558.009,144.947,3831.89,301.744,150.71,3878.28,91.2139,201.32,3926.83,48.2184,188.723,3679.43,47.3549
2,0,399.811,3688.12,1045.73,172.208,3706.47,1039.86,344.706,3932.84,1063.27,265.033,3935.64,1069.42,499.741,3735.34,886.146,449.695,3818.92,545.3,432.963,3795.4,378.148,436.059,3867.72,87.1975,380.657,3925.56,51.041,388.333,3688.62,46.3449,99.7882,3735.78,882.66,150.773,3821.84,558.002,145.029,3831.86,301.802,150.697,3878.27,91.2205,201.337,3926.81,48.2058,188.718,3679.44,47.3606
3,0,399.844,3688.15,1045.72,172.225,3706.47,1039.87,344.707,3932.85,1063.28,265.031,3935.73,1069.45,499.744,3735.4,886.144,449.714,3818.98,545.282,432.946,3795.43,378.166,436.062,3867.73,87.1985,380.663,3925.56,51.0407,388.326,3688.63,46.3429,99.7927,3735.79,882.648,150.78,3821.86,557.998,145.03,3831.87,301.802,150.701,3878.27,91.2238,201.462,3926.89,48.255,188.722,3679.44,47.3493
4,0,399.847,3688.17,1045.7,172.288,3706.44,1039.81,344.71,3932.87,1063.3,265.037,3935.73,1069.46,499.767,3735.43,886.149,449.707,3819.02,545.3,432.958,3795.46,378.147,436.078,3867.72,87.1906,380.659,3925.56,51.0384,388.33,3688.62,46.3557,99.8151,3735.8,882.65,150.796,3821.88,557.996,145.04,3831.87,301.818,150.688,3878.29,91.2312,201.323,3926.83,48.2165,188.721,3679.45,47.3691
5,0,399.871,3688.17,1045.68,172.279,3706.47,1039.84,344.716,3932.87,1063.31,265.048,3935.69,1069.48,499.812,3735.48,886.175,449.749,3819.08,545.315,432.971,3795.5,378.163,436.069,3867.75,87.1886,380.654,3925.56,51.0537,388.328,3688.62,46.3459,99.8289,3735.82,882.646,150.814,3821.9,557.996,145.063,3831.88,301.804,150.702,3878.28,91.2104,201.306,3926.84,48.2173,188.725,3679.44,47.3503
6,0,399.886,3688.18,1045.68,172.281,3706.46,1039.83,344.725,3932.88,1063.32,265.042,3935.67,1069.5,499.825,3735.5,886.147,449.74,3819.12,545.304,432.991,3795.54,378.162,436.072,3867.76,87.1904,380.657,3925.56,51.0398,388.332,3688.62,46.3417,99.8391,3735.82,882.628,150.825,3821.93,557.998,145.051,3831.92,301.803,150.701,3878.27,91.2203,201.436,3926.89,48.2468,188.725,3679.45,47.3629
7,0,399.838,3688.17,1045.68,172.297,3706.46,1039.81,344.713,3932.9,1063.34,265.042,3935.6,1069.49,499.813,3735.53,886.121,449.729,3819.17,545.298,432.999,3795.58,378.158,436.072,3867.75,87.1908,380.65,3925.56,51.0404,388.337,3688.63,46.3412,99.8319,3735.83,882.627,150.83,3821.96,557.999,145.095,3831.93,301.815,150.691,3878.28,91.2162,201.32,3926.82,48.2177,188.726,3679.44,47.3626
8,0,399.892,3688.18,1045.65,172.349,3706.45,1039.75,344.708,3932.9,1063.36,265.039,3935.63,1069.51,499.865,3735.57,886.152,449.756,3819.21,545.311,433.013,3795.62,378.169,436.069,3867.76,87.1919,380.653,3925.56,51.0312,388.342,3688.63,46.3275,99.8512,3735.83,882.614,150.846,3821.99,557.993,145.066,3831.96,301.816,150.684,3878.28,91.2223,201.334,3926.81,48.1934,188.723,3679.44,47.3559
9,0,399.913,3688.19,1045.65,172.33,3706.44,1039.78,344.711,3932.91,1063.36,265.05,3935.66,1069.55,499.86,3735.57,886.116,449.761,3819.26,545.302,433.019,3795.67,378.183,436.088,3867.75,87.1872,380.645,3925.55,51.0403,388.344,3688.63,46.3336,99.8518,3735.84,882.607,150.859,3822.02,557.994,145.101,3831.97,301.813,150.688,3878.28,91.2118,201.331,3926.79,48.1894,188.72,3679.44,47.3549
10,0,399.941,3688.22,1045.65,172.341,3706.44,1039.78,344.703,3932.92,1063.37,265.03,3935.57,1069.51,499.858,3735.63,886.112,449.781,3819.31,545.326,433.042,3795.7,378.168,436.084,3867.75,87.1697,380.652,3925.55,51.0367,388.34,3688.63,46.336,99.8703,3735.85,882.594,150.875,3822.05,557.995,145.12,3831.98,301.823,150.692,3878.29,91.2153,201.335,3926.8,48.1858,188.723,3679.45,47.346
11,0,399.957,3688.23,1045.63,172.349,3706.43,1039.77,344.707,3932.91,1063.38,265.048,3935.65,1069.56,499.883,3735.67,886.105,449.777,3819.33,545.305,433.061,3795.72,378.18,436.109,3867.74,87.181,380.658,3925.53,51.0349,388.345,3688.63,46.3254,99.8705,3735.85,882.59,150.884,3822.08,558,145.089,3832.01,301.836,150.694,3878.28,91.212,201.356,3926.78,48.1718,188.722,3679.44,47.3479
12,0,400.012,3688.23,1045.61,172.35,3706.43,1039.76,344.697,3932.92,1063.4,265.022,3935.57,1069.53,499.874,3735.68,886.098,449.777,3819.39,545.307,433.045,3795.77,378.183,436.084,3867.75,87.1868,380.648,3925.54,51.0276,388.346,3688.63,46.3254,99.8925,3735.86,882.578,150.904,3822.11,558.003,145.111,3832.05,301.83,150.701,3878.3,91.2205,201.43,3926.83,48.2167,188.724,3679.44,47.3464
13,0,400.026,3688.24,1045.61,172.375,3706.43,1039.75,344.69,3932.94,1063.42,265.03,3935.65,1069.58,499.868,3735.71,886.092,449.778,3819.41,545.304,433.029,3795.79,378.191,436.082,3867.75,87.1865,380.636,3925.54,51.0365,388.36,3688.62,46.3228,99.8912,3735.87,882.57,150.907,3822.13,557.991,145.128,3832.07,301.829,150.7,3878.3,91.2124,201.348,3926.78,48.1813,188.724,3679.44,47.354
14,0,400.023,3688.24,1045.61,172.417,3706.43,1039.7,344.687,3932.93,1063.43,265.015,3935.65,1069.59,499.885,3735.74,886.097,449.761,3819.44,545.309,433.057,3795.81,378.183,436.078,3867.76,87.184,380.628,3925.54,51.0342,388.357,3688.62,46.3258,99.8963,3735.87,882.575,150.919,3822.16,557.995,145.124,3832.1,301.841,150.691,3878.31,91.2287,201.369,3926.75,48.1622,188.72,3679.44,47.3542
15,0,400.043,3688.25,1045.6,172.407,3706.41,1039.71,344.678,3932.94,1063.44,265.013,3935.57,1069.57,499.891,3735.77,886.105,449.798,3819.48,545.323,433.054,3795.84,378.182,436.076,3867.75,87.1782,380.631,3925.53,51.0419,388.366,3688.62,46.3185,99.8975,3735.89,882.562,150.944,3822.19,557.996,145.124,3832.13,301.837,150.701,3878.29,91.217,201.439,3926.82,48.2036,188.729,3679.44,47.3431
16,0,400.049,3688.27,1045.62,172.444,3706.4,1039.68,344.685,3932.93,1063.43,265.012,3935.41,1069.56,499.924,3735.81,886.113,449.785,3819.5,545.315,433.052,3795.85,378.182,436.081,3867.74,87.1793,380.635,3925.53,51.0248,388.363,3688.62,46.3259,99.9169,3735.88,882.549,150.936,3822.23,557.997,145.109,3832.14,301.84,150.71,3878.29,91.2077,201.42,3926.84,48.2099,188.721,3679.43,47.3529
17,0,400.021,3688.26,1045.61,172.451,3706.41,1039.67,344.669,3932.94,1063.44,265,3935.54,1069.6,499.922,3735.83,886.107,449.785,3819.56,545.316,433.056,3795.88,378.19,436.089,3867.76,87.164,380.64,3925.54,51.031,388.367,3688.62,46.3205,99.932,3735.89,882.541,150.952,3822.25,557.989,145.115,3832.18,301.837,150.7,3878.31,91.2138,201.439,3926.84,48.2051,188.731,3679.44,47.3502
18,0,400.062,3688.28,1045.6,172.45,3706.4,1039.7,344.662,3932.95,1063.46,264.989,3935.57,1069.61,499.955,3735.87,886.132,449.79,3819.57,545.309,433.053,3795.9,378.206,436.089,3867.76,87.1787,380.623,3925.54,51.0353,388.357,3688.62,46.327,99.9347,3735.89,882.525,150.961,3822.28,557.993,145.099,3832.2,301.854,150.704,3878.3,91.2083,201.367,3926.77,48.1613,188.723,3679.44,47.3512
19,0,400.08,3688.28,1045.59,172.445,3706.38,1039.69,344.664,3932.94,1063.46,264.975,3935.57,1069.61,499.955,3735.89,886.111,449.796,3819.59,545.303,433.054,3795.91,378.214,436.093,3867.75,87.1701,380.631,3925.54,51.04,388.367,3688.62,46.3158,99.9057,3735.94,882.521,150.96,3822.3,557.995,145.112,3832.22,301.854,150.689,3878.33,91.2207,201.36,3926.78,48.173,188.721,3679.44,47.3456
20,0,400.046,3688.29,1045.6,172.464,3706.38,1039.69,344.657,3932.95,1063.47,264.969,3935.56,1069.62,499.962,3735.88,886.102,449.827,3819.61,545.328,433.072,3795.93,378.194,436.086,3867.77,87.1554,380.64,3925.53,51.0249,388.363,3688.63,46.3214,99.9268,3735.92,882.52,150.985,3822.31,557.985,145.11,3832.26,301.85,150.698,3878.32,91.2086,201.427,3926.83,48.205,188.723,3679.44,47.3482
21,0,400.093,3688.32,1045.6,172.427,3706.36,1039.68,344.659,3932.93,1063.48,264.969,3935.56,1069.63,499.939,3735.9,886.087,449.804,3819.62,545.315,433.093,3795.94,378.212,436.083,3867.75,87.162,380.636,3925.55,51.0267,388.365,3688.63,46.3204,99.9325,3735.92,882.515,150.993,3822.33,557.992,145.107,3832.29,301.853,150.702,3878.32,91.217,201.435,3926.84,48.2016,188.705,3679.45,47.3587
22,0,400.057,3688.32,1045.61,172.469,3706.37,1039.67,344.651,3932.94,1063.5,264.96,3935.55,1069.63,499.92,3735.84,886.065,449.804,3819.64,545.323,433.074,3795.94,378.205,436.073,3867.77,87.1699,380.636,3925.54,51.0307,388.367,3688.63,46.3262,99.9389,3735.93,882.505,151.002,3822.34,557.989,145.11,3832.31,301.865,150.699,3878.32,91.2262,201.365,3926.78,48.1737,188.725,3679.44,47.3494
23,0,400.137,3688.32,1045.6,172.486,3706.37,1039.67,344.646,3932.94,1063.49,264.954,3935.55,1069.64,499.955,3735.93,886.103,449.82,3819.65,545.313,433.101,3795.95,378.208,436.084,3867.78,87.1662,380.632,3925.54,51.0329,388.368,3688.63,46.3148,99.9397,3735.94,882.502,151,3822.37,557.992,145.103,3832.34,301.867,150.705,3878.32,91.2182,201.364,3926.77,48.1638,188.744,3679.44,47.3471
24,0,400.125,3688.32,1045.59,172.481,3706.36,1039.65,344.646,3932.93,1063.5,264.957,3935.54,1069.65,499.892,3735.87,886.056,449.817,3819.66,545.323,433.105,3795.95,378.206,436.089,3867.76,87.1654,380.63,3925.55,51.0332,388.376,3688.62,46.3221,99.9437,3735.94,882.493,151.004,3822.37,557.994,145.122,3832.35,301.858,150.717,3878.32,91.2128,201.361,3926.79,48.181,188.721,3679.45,47.3479
25,0,400.125,3688.32,1045.58,172.489,3706.36,1039.67,344.641,3932.93,1063.51,264.951,3935.54,1069.65,499.804,3735.83,886.032,449.818,3819.66,545.309,433.1,3795.96,378.208,436.072,3867.78,87.1643,380.631,3925.53,51.034,388.38,3688.62,46.3199,99.9665,3735.94,882.49,151.006,3822.38,557.993,145.108,3832.35,301.868,150.692,3878.32,91.2115,201.355,3926.78,48.166,188.717,3679.45,47.3493
26,0,400.123,3688.32,1045.58,172.502,3706.35,1039.65,344.636,3932.94,1063.52,264.951,3935.54,1069.68,499.772,3735.8,886.013,449.819,3819.66,545.312,433.112,3795.97,378.195,436.084,3867.77,87.1655,380.638,3925.54,51.0288,388.378,3688.62,46.3238,99.9551,3735.96,882.485,151.007,3822.39,557.993,145.108,3832.36,301.859,150.705,3878.32,91.2105,201.44,3926.83,48.1886,188.725,3679.44,47.3467
