Trajectories
200
,,M4:LASI,,,M4:RASI,,,M4:LPSI,,,M4:RPSI,,,M4:LTHI,,,M4:LKNE,,,M4:LTIB,,,M4:LANK,,,M4:LHEE,,,M4:LTOE,,,M4:RTHI,,,M4:RKNE,,,M4:RTIB,,,M4:RANK,,,M4:RHEE,,,M4:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
32,0,404.308,3710.51,1045.7,176.532,3724.91,1039.19,344.218,3953.59,1063.79,264.815,3955.37,1069.74,506.205,3762.05,886.909,460.18,3844.61,546.864,452.757,3817.42,380.551,456.473,3881.69,87.5346,394.505,3930.3,50.3971,434.369,3696.69,45.2272,100.366,3755.59,883.266,142.763,3845.26,559.538,128.289,3859.56,303.029,129.952,3905.75,92.6233,184.316,3949.55,48.208,150.091,3703.6,48.0685
33,0,404.307,3710.5,1045.74,176.531,3724.89,1039.17,344.204,3953.56,1063.79,264.808,3955.34,1069.73,506.206,3762.01,886.904,460.182,3844.6,546.868,452.735,3817.41,380.529,456.451,3881.68,87.5503,394.513,3930.3,50.4001,434.373,3696.69,45.223,100.357,3755.55,883.261,142.779,3845.23,559.526,128.284,3859.54,303.033,129.944,3905.76,92.6365,184.311,3949.54,48.1873,150.078,3703.61,48.079
34,0,404.298,3710.44,1045.71,176.512,3724.86,1039.19,344.2,3953.53,1063.79,264.813,3955.3,1069.74,506.212,3761.99,886.896,460.181,3844.57,546.853,452.726,3817.4,380.534,456.442,3881.68,87.5328,394.515,3930.29,50.3974,434.355,3696.69,45.2234,100.363,3755.51,883.259,142.762,3845.21,559.527,128.285,3859.51,303.025,129.943,3905.75,92.6389,184.31,3949.54,48.1931,150.074,3703.61,48.0766
35,0,404.3,3710.41,1045.7,176.508,3724.82,1039.17,344.194,3953.5,1063.79,264.808,3955.27,1069.73,506.21,3761.95,886.887,460.199,3844.57,546.863,452.732,3817.39,380.537,456.439,3881.69,87.5482,394.512,3930.29,50.3898,434.364,3696.69,45.2174,100.358,3755.48,883.252,142.781,3845.19,559.516,128.263,3859.5,303.028,129.956,3905.76,92.6458,184.303,3949.56,48.1974,150.089,3703.6,48.0685
36,0,404.3,3710.38,1045.69,176.51,3724.79,1039.16,344.192,3953.45,1063.78,264.799,3955.24,1069.73,506.209,3761.93,886.913,460.225,3844.54,546.887,452.722,3817.38,380.53,456.443,3881.69,87.5425,394.51,3930.3,50.4002,434.361,3696.69,45.2225,100.358,3755.42,883.244,142.754,3845.18,559.52,128.288,3859.49,303.021,129.926,3905.74,92.634,184.314,3949.55,48.1939,150.092,3703.59,48.0692
37,0,404.301,3710.36,1045.7,176.534,3724.75,1039.16,344.191,3953.42,1063.78,264.797,3955.19,1069.74,506.216,3761.91,886.903,460.194,3844.53,546.869,452.731,3817.37,380.538,456.445,3881.69,87.5477,394.527,3930.28,50.3945,434.352,3696.69,45.2139,100.357,3755.37,883.236,142.768,3845.15,559.523,128.313,3859.46,303.014,129.948,3905.73,92.6345,184.33,3949.54,48.1843,150.088,3703.6,48.0749
38,0,404.301,3710.32,1045.7,176.509,3724.69,1039.17,344.18,3953.37,1063.78,264.783,3955.18,1069.75,506.224,3761.87,886.902,460.197,3844.51,546.868,452.739,3817.35,380.539,456.431,3881.7,87.5548,394.505,3930.3,50.406,434.368,3696.68,45.2238,100.355,3755.34,883.227,142.763,3845.12,559.52,128.298,3859.43,303.018,129.947,3905.74,92.6446,184.306,3949.54,48.1915,150.089,3703.6,48.0698
39,0,404.327,3710.3,1045.69,176.519,3724.66,1039.16,344.166,3953.34,1063.78,264.766,3955.14,1069.74,506.217,3761.86,886.891,460.211,3844.49,546.89,452.73,3817.34,380.537,456.445,3881.69,87.5561,394.506,3930.29,50.4091,434.36,3696.69,45.2234,100.356,3755.31,883.216,142.76,3845.1,559.515,128.282,3859.42,303.024,129.938,3905.73,92.6368,184.315,3949.55,48.2004,150.1,3703.59,48.0657
40,0,404.337,3710.29,1045.68,176.522,3724.62,1039.15,344.159,3953.3,1063.78,264.767,3955.09,1069.73,506.274,3761.87,886.916,460.183,3844.48,546.869,452.741,3817.33,380.534,456.449,3881.7,87.5572,394.508,3930.28,50.4109,434.367,3696.68,45.2221,100.354,3755.26,883.207,142.752,3845.08,559.518,128.305,3859.41,303.026,129.939,3905.74,92.6496,184.315,3949.55,48.2035,150.099,3703.59,48.0764
41,0,404.31,3710.24,1045.69,176.524,3724.57,1039.13,344.141,3953.27,1063.77,264.751,3955.06,1069.72,506.215,3761.78,886.886,460.197,3844.47,546.87,452.729,3817.33,380.526,456.502,3881.82,87.6376,394.503,3930.29,50.4142,434.355,3696.68,45.2192,100.363,3755.21,883.205,142.753,3845.06,559.515,128.302,3859.37,303.018,129.952,3905.73,92.6337,184.318,3949.54,48.1978,150.091,3703.6,48.0714
42,0,404.319,3710.21,1045.67,176.503,3724.54,1039.12,344.128,3953.24,1063.78,264.737,3955.03,1069.73,506.213,3761.76,886.885,460.188,3844.43,546.865,452.755,3817.31,380.546,456.438,3881.71,87.5589,394.534,3930.21,50.2561,434.356,3696.7,45.226,100.371,3755.14,883.192,142.754,3845.03,559.5,128.301,3859.37,303.01,129.938,3905.72,92.6347,184.312,3949.55,48.2028,150.101,3703.6,48.0684
43,0,404.306,3710.2,1045.68,176.523,3724.5,1039.12,344.117,3953.2,1063.78,264.718,3955,1069.73,506.361,3761.88,886.967,460.174,3844.41,546.867,452.74,3817.29,380.526,456.436,3881.67,87.555,394.509,3930.28,50.414,434.371,3696.68,45.2212,100.333,3755.17,883.182,142.747,3845.01,559.503,128.32,3859.34,303.009,129.918,3905.74,92.6397,184.325,3949.54,48.1862,150.101,3703.59,48.0677
44,0,404.3,3710.15,1045.67,176.514,3724.46,1039.1,344.106,3953.18,1063.78,264.718,3954.95,1069.73,506.216,3761.72,886.891,460.184,3844.4,546.853,452.729,3817.3,380.534,456.428,3881.7,87.5507,394.497,3930.28,50.4036,434.366,3696.68,45.205,100.34,3755.12,883.169,142.741,3844.99,559.506,128.304,3859.34,303.012,129.946,3905.72,92.6428,184.32,3949.55,48.1977,150.104,3703.59,48.0616
45,0,404.262,3710.09,1045.66,176.525,3724.43,1039.1,344.085,3953.14,1063.78,264.69,3954.92,1069.74,506.218,3761.68,886.895,460.175,3844.36,546.86,452.744,3817.26,380.54,456.425,3881.7,87.565,394.488,3930.28,50.4169,434.359,3696.68,45.2249,100.347,3755.07,883.162,142.753,3844.96,559.495,128.305,3859.32,303.012,129.962,3905.72,92.6356,184.318,3949.56,48.1997,150.107,3703.59,48.0617
46,0,404.312,3710.09,1045.68,176.515,3724.38,1039.1,344.06,3953.12,1063.79,264.679,3954.89,1069.74,506.214,3761.66,886.893,460.178,3844.38,546.875,452.743,3817.25,380.551,456.416,3881.7,87.5615,394.498,3930.28,50.413,434.363,3696.68,45.2233,100.336,3755.05,883.16,142.758,3844.93,559.491,128.313,3859.3,303.008,129.953,3905.72,92.6338,184.315,3949.54,48.1811,150.11,3703.59,48.0601
47,0,404.333,3710.06,1045.66,176.398,3724.24,1038.98,344.049,3953.07,1063.77,264.656,3954.84,1069.74,506.217,3761.65,886.895,460.21,3844.35,546.888,452.731,3817.22,380.549,456.404,3881.7,87.5572,394.486,3930.28,50.42,434.361,3696.67,45.2253,100.339,3754.99,883.151,142.744,3844.91,559.494,128.306,3859.28,303.016,129.964,3905.71,92.6476,184.32,3949.54,48.2003,150.105,3703.58,48.0642
48,0,404.333,3710.02,1045.66,176.505,3724.29,1039.09,344.038,3953.03,1063.79,264.633,3954.81,1069.75,506.213,3761.66,886.899,460.166,3844.32,546.874,452.723,3817.21,380.551,456.43,3881.64,87.5411,394.478,3930.29,50.4283,434.365,3696.67,45.2151,100.346,3754.95,883.143,142.739,3844.88,559.491,128.297,3859.28,303.015,129.97,3905.7,92.6409,184.319,3949.55,48.2083,150.104,3703.59,48.0724
49,0,404.324,3710.01,1045.66,176.522,3724.26,1039.08,344.012,3953.01,1063.8,264.617,3954.77,1069.76,506.203,3761.61,886.911,460.174,3844.31,546.883,452.699,3817.21,380.522,456.41,3881.67,87.5502,394.496,3930.27,50.4125,434.351,3696.68,45.2204,100.337,3754.92,883.137,142.733,3844.87,559.497,128.288,3859.26,303.016,129.963,3905.72,92.6558,184.34,3949.54,48.197,150.124,3703.58,48.0591
50,0,404.311,3709.95,1045.65,176.5,3724.21,1039.09,344,3952.97,1063.79,264.614,3954.72,1069.76,506.156,3761.51,886.829,460.197,3844.29,546.891,452.722,3817.18,380.531,456.412,3881.68,87.5368,394.495,3930.26,50.4164,434.352,3696.67,45.2197,100.292,3754.94,883.124,142.728,3844.84,559.487,128.3,3859.24,303.014,129.981,3905.69,92.6295,184.324,3949.54,48.2121,150.116,3703.57,48.0594
51,0,404.342,3709.94,1045.64,176.529,3724.16,1039.06,343.995,3952.93,1063.79,264.589,3954.69,1069.75,506.21,3761.56,886.902,460.189,3844.27,546.871,452.727,3817.17,380.529,456.398,3881.68,87.5452,394.481,3930.27,50.4274,434.358,3696.68,45.2126,100.285,3754.93,883.111,142.719,3844.81,559.488,128.297,3859.24,303.008,129.953,3905.71,92.6493,184.329,3949.56,48.2146,150.11,3703.57,48.0551
52,0,404.34,3709.91,1045.63,176.543,3724.13,1039.06,343.971,3952.91,1063.81,264.577,3954.66,1069.77,506.175,3761.46,886.82,460.187,3844.25,546.867,452.718,3817.14,380.513,456.414,3881.66,87.5348,394.487,3930.28,50.4081,434.368,3696.66,45.2106,100.285,3754.9,883.108,142.719,3844.78,559.489,128.288,3859.21,303.001,129.964,3905.72,92.6587,184.314,3949.55,48.2121,150.117,3703.58,48.0573
53,0,404.373,3709.89,1045.64,176.531,3724.08,1039.04,343.949,3952.88,1063.78,264.564,3954.61,1069.76,506.142,3761.45,886.809,460.178,3844.23,546.865,452.74,3817.13,380.522,456.41,3881.67,87.5514,394.488,3930.27,50.4177,434.36,3696.67,45.2072,100.274,3754.86,883.101,142.723,3844.75,559.485,128.286,3859.19,302.998,129.944,3905.72,92.6572,184.333,3949.53,48.2121,150.109,3703.58,48.0519
54,0,404.341,3709.85,1045.64,176.532,3724.04,1039.06,343.925,3952.85,1063.78,264.551,3954.58,1069.76,506.234,3761.51,886.871,460.169,3844.22,546.871,452.746,3817.13,380.516,456.408,3881.7,87.5719,394.484,3930.27,50.4169,434.359,3696.66,45.2137,100.267,3754.84,883.097,142.699,3844.73,559.481,128.277,3859.17,302.988,129.944,3905.71,92.652,184.307,3949.56,48.2304,150.113,3703.57,48.0578
55,0,404.39,3709.84,1045.61,176.506,3723.98,1039.08,343.91,3952.83,1063.79,264.535,3954.53,1069.77,506.188,3761.49,886.878,460.173,3844.2,546.866,452.725,3817.13,380.521,456.394,3881.69,87.5664,394.488,3930.26,50.4309,434.376,3696.67,45.211,100.265,3754.79,883.084,142.7,3844.7,559.483,128.262,3859.13,302.995,129.949,3905.7,92.6594,184.327,3949.55,48.22,150.118,3703.57,48.0611
56,0,404.387,3709.82,1045.63,176.544,3723.96,1039.06,343.908,3952.78,1063.79,264.525,3954.49,1069.77,506.189,3761.44,886.859,460.194,3844.2,546.888,452.747,3817.12,380.519,456.405,3881.67,87.5382,394.487,3930.26,50.4341,434.36,3696.66,45.2154,100.252,3754.75,883.086,142.695,3844.67,559.475,128.262,3859.11,302.997,129.957,3905.7,92.6692,184.315,3949.53,48.2251,150.118,3703.57,48.0618
57,0,404.324,3709.76,1045.63,176.526,3723.91,1039.05,343.886,3952.76,1063.8,264.511,3954.46,1069.77,506.206,3761.46,886.865,460.179,3844.17,546.877,452.75,3817.09,380.531,456.397,3881.66,87.5499,394.478,3930.26,50.4343,434.365,3696.66,45.2218,100.257,3754.71,883.077,142.695,3844.63,559.469,128.25,3859.06,302.999,129.948,3905.69,92.6582,184.316,3949.54,48.2235,150.114,3703.57,48.0513
58,0,404.403,3709.77,1045.6,176.524,3723.87,1039.05,343.883,3952.73,1063.81,264.495,3954.42,1069.78,506.19,3761.44,886.864,460.179,3844.16,546.881,452.737,3817.08,380.512,456.398,3881.65,87.5483,394.469,3930.27,50.434,434.367,3696.66,45.2134,100.24,3754.68,883.065,142.687,3844.62,559.472,128.262,3859.02,302.992,129.931,3905.69,92.6665,184.312,3949.54,48.2445,150.126,3703.56,48.0527
59,0,404.34,3709.71,1045.62,176.543,3723.81,1039.01,343.874,3952.69,1063.8,264.478,3954.39,1069.77,506.204,3761.41,886.883,460.173,3844.14,546.871,452.74,3817.06,380.516,456.407,3881.67,87.5819,394.487,3930.26,50.4275,434.353,3696.66,45.2161,100.245,3754.63,883.062,142.687,3844.57,559.465,128.23,3858.99,302.993,129.936,3905.68,92.6744,184.324,3949.53,48.2407,150.132,3703.56,48.0539
