Trajectories
200
,,M4:LASI,,,M4:RASI,,,M4:LPSI,,,M4:RPSI,,,M4:LTHI,,,M4:LKNE,,,M4:LTIB,,,M4:LANK,,,M4:LHEE,,,M4:LTOE,,,M4:RTHI,,,M4:RKNE,,,M4:RTIB,,,M4:RANK,,,M4:RHEE,,,M4:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
21,0,360.836,3635.28,1047.79,133.225,3651.62,1038.5,303.909,3879.08,1065.17,224.464,3881.47,1071.04,465.518,3682.33,890.161,426.138,3759.74,548.287,415.84,3731.28,382.075,428.564,3791.81,88.1199,375.288,3849.66,51.3171,374.106,3613.28,47.5168,62.3581,3685.19,881.929,115.083,3778.63,559.334,106.499,3792.63,303.96,115.047,3828.06,92.3224,176.931,3860.69,48.2276,99.054,3625.81,48.6111
22,0,360.816,3635.32,1047.8,133.221,3651.65,1038.5,303.893,3879.11,1065.14,224.441,3881.5,1071.03,465.517,3682.36,890.182,426.123,3759.72,548.283,415.835,3731.24,382.081,428.563,3791.79,88.1325,375.302,3849.65,51.3174,374.087,3613.3,47.5475,62.3324,3685.23,881.941,115.063,3778.63,559.333,106.488,3792.62,303.965,115.053,3828.06,92.316,176.924,3860.69,48.2399,99.0392,3625.81,48.6346
23,0,360.795,3635.34,1047.83,133.195,3651.69,1038.54,303.865,3879.15,1065.13,224.427,3881.53,1071.02,465.485,3682.38,890.205,426.126,3759.69,548.303,415.814,3731.22,382.074,428.535,3791.8,88.1129,375.298,3849.65,51.3199,374.099,3613.28,47.5093,62.3082,3685.25,881.949,115.054,3778.62,559.341,106.474,3792.63,303.961,115.058,3828.06,92.3019,176.93,3860.68,48.2328,99.1015,3625.8,48.5979
24,0,360.786,3635.38,1047.84,133.189,3651.72,1038.53,303.837,3879.2,1065.13,224.396,3881.57,1071.03,465.471,3682.43,890.193,426.111,3759.66,548.281,415.824,3731.19,382.085,428.551,3791.79,88.1232,375.3,3849.64,51.3312,374.061,3613.27,47.5022,62.315,3685.27,881.956,115.036,3778.62,559.343,106.479,3792.62,303.965,115.061,3828.05,92.299,176.917,3860.7,48.2324,99.0541,3625.81,48.6215
25,0,360.802,3635.42,1047.83,133.178,3651.75,1038.54,303.824,3879.22,1065.13,224.375,3881.61,1071.02,465.462,3682.45,890.197,426.121,3759.65,548.274,415.827,3731.14,382.095,428.538,3791.78,88.1346,375.306,3849.64,51.323,374.102,3613.28,47.5412,62.3028,3685.3,881.969,115.016,3778.63,559.35,106.472,3792.62,303.959,115.053,3828.06,92.3133,176.946,3860.66,48.2093,99.0606,3625.81,48.6243
26,0,360.733,3635.43,1047.85,133.172,3651.78,1038.54,303.809,3879.25,1065.12,224.354,3881.63,1071.02,465.439,3682.45,890.214,426.096,3759.62,548.267,415.799,3731.13,382.079,428.551,3791.77,88.1424,375.301,3849.64,51.3266,374.092,3613.27,47.5405,62.2854,3685.32,881.974,114.994,3778.62,559.34,106.449,3792.62,303.965,115.058,3828.06,92.3159,176.928,3860.69,48.23,99.0609,3625.8,48.6144
27,0,360.728,3635.45,1047.87,133.154,3651.82,1038.55,303.79,3879.28,1065.13,224.336,3881.66,1071.02,465.411,3682.48,890.193,426.09,3759.6,548.274,415.808,3731.09,382.079,428.54,3791.78,88.1242,375.287,3849.64,51.3387,374.086,3613.27,47.5401,62.2657,3685.35,881.982,114.979,3778.62,559.339,106.451,3792.61,303.952,115.05,3828.06,92.3268,176.925,3860.67,48.2259,98.9971,3625.81,48.5936
28,0,360.702,3635.48,1047.87,133.131,3651.85,1038.57,303.778,3879.31,1065.12,224.316,3881.7,1071.03,465.437,3682.52,890.229,426.078,3759.59,548.285,415.776,3731.07,382.061,428.538,3791.77,88.1154,375.299,3849.63,51.3286,374.045,3613.26,47.49,62.2386,3685.39,881.997,114.979,3778.61,559.337,106.427,3792.61,303.953,115.053,3828.05,92.3285,176.935,3860.67,48.2201,99.0836,3625.8,48.6052
29,0,360.717,3635.51,1047.88,133.127,3651.86,1038.57,303.758,3879.33,1065.12,224.31,3881.72,1071.02,465.413,3682.51,890.242,426.07,3759.57,548.286,415.769,3731.04,382.074,428.53,3791.78,88.1371,375.298,3849.62,51.3356,374.074,3613.27,47.5286,62.239,3685.41,882.003,114.954,3778.61,559.335,106.407,3792.6,303.95,115.061,3828.05,92.3043,176.932,3860.67,48.235,99.0891,3625.81,48.6129
30,0,360.659,3635.51,1047.89,133.117,3651.89,1038.57,303.741,3879.36,1065.12,224.298,3881.75,1071.02,465.406,3682.56,890.265,426.049,3759.53,548.27,415.744,3731.02,382.06,428.538,3791.76,88.1397,375.283,3849.63,51.3359,374.073,3613.27,47.5327,62.2207,3685.43,882.009,114.937,3778.63,559.336,106.4,3792.59,303.953,115.065,3828.05,92.3071,176.929,3860.68,48.2228,99.0379,3625.81,48.6239
31,0,360.662,3635.54,1047.88,133.079,3651.91,1038.59,303.736,3879.38,1065.13,224.288,3881.77,1071,465.378,3682.55,890.252,426.028,3759.53,548.262,415.727,3730.99,382.042,428.543,3791.76,88.1317,375.274,3849.64,51.3476,374.097,3613.24,47.4995,62.2037,3685.45,882.008,114.943,3778.61,559.332,106.396,3792.57,303.94,115.052,3828.04,92.3096,176.927,3860.69,48.2378,99.047,3625.8,48.5991
32,0,360.612,3635.55,1047.89,133.099,3651.92,1038.57,303.715,3879.4,1065.12,224.267,3881.79,1071.02,465.378,3682.58,890.269,426.046,3759.52,548.263,415.73,3730.97,382.039,428.531,3791.75,88.1355,375.272,3849.64,51.3395,374.091,3613.25,47.5143,62.1731,3685.48,882.023,114.924,3778.63,559.343,106.383,3792.55,303.938,115.065,3828.04,92.3051,176.92,3860.69,48.2376,99.052,3625.8,48.6072
33,0,360.633,3635.57,1047.9,133.08,3651.95,1038.58,303.698,3879.42,1065.13,224.263,3881.8,1071.03,465.359,3682.59,890.274,426.017,3759.5,548.261,415.713,3730.97,382.016,428.519,3791.78,88.1439,375.284,3849.64,51.3354,374.038,3613.25,47.4837,62.1657,3685.5,882.017,114.903,3778.63,559.341,106.355,3792.56,303.948,115.055,3828.04,92.3124,176.932,3860.68,48.233,98.987,3625.78,48.5487
34,0,360.607,3635.57,1047.9,133.108,3651.95,1038.55,303.707,3879.42,1065.15,224.241,3881.83,1071.03,465.341,3682.58,890.283,426.016,3759.5,548.284,415.689,3730.95,382.025,428.523,3791.76,88.1484,375.271,3849.64,51.3435,374.082,3613.26,47.529,62.1478,3685.53,882.03,114.892,3778.61,559.334,106.344,3792.55,303.942,115.064,3828.04,92.3009,176.947,3860.67,48.2241,99.028,3625.8,48.6006
35,0,360.592,3635.58,1047.9,133.064,3651.96,1038.55,303.696,3879.44,1065.14,224.237,3881.84,1071.04,465.344,3682.61,890.27,426.008,3759.47,548.278,415.699,3730.93,382.035,428.523,3791.75,88.1282,375.283,3849.63,51.3399,374.082,3613.26,47.5311,62.1283,3685.54,882.033,114.875,3778.62,559.343,106.338,3792.54,303.931,115.052,3828.04,92.3149,176.928,3860.69,48.2449,99.0004,3625.81,48.6225
36,0,360.583,3635.58,1047.9,133.048,3651.99,1038.57,303.681,3879.46,1065.16,224.217,3881.87,1071.03,465.312,3682.62,890.275,425.995,3759.45,548.271,415.668,3730.94,382.019,428.51,3791.77,88.1333,375.268,3849.65,51.3455,374.077,3613.25,47.5098,62.1097,3685.57,882.039,114.873,3778.62,559.343,106.332,3792.52,303.928,115.05,3828.04,92.3113,176.937,3860.68,48.2396,99.0002,3625.78,48.5645
37,0,360.587,3635.6,1047.9,132.995,3652,1038.58,303.672,3879.47,1065.14,224.225,3881.85,1071.03,465.299,3682.6,890.292,425.988,3759.45,548.303,415.686,3730.92,382.035,428.501,3791.78,88.1393,375.282,3849.64,51.3432,374.08,3613.26,47.5051,62.0898,3685.58,882.04,114.863,3778.62,559.328,106.409,3792.45,303.863,115.059,3828.05,92.3035,176.928,3860.68,48.245,99.0042,3625.8,48.6008
38,0,360.56,3635.6,1047.91,132.969,3652,1038.61,303.67,3879.47,1065.16,224.215,3881.87,1071.03,465.263,3682.59,890.273,425.972,3759.43,548.298,415.698,3730.93,382.036,428.513,3791.78,88.1467,375.264,3849.65,51.3522,374.077,3613.26,47.5061,62.0724,3685.61,882.037,114.841,3778.62,559.339,106.336,3792.5,303.925,115.058,3828.03,92.2903,176.934,3860.67,48.2357,99.0256,3625.8,48.6199
39,0,360.549,3635.61,1047.9,133.019,3652.01,1038.58,303.67,3879.47,1065.16,224.199,3881.88,1071.04,465.274,3682.6,890.291,425.976,3759.41,548.31,415.693,3730.9,382.06,428.513,3791.77,88.1453,375.279,3849.64,51.3307,374.102,3613.25,47.506,62.0621,3685.61,882.043,114.831,3778.62,559.337,106.324,3792.49,303.927,115.06,3828.04,92.3025,176.923,3860.68,48.2434,99.013,3625.8,48.5987
40,0,360.509,3635.6,1047.9,132.969,3652.01,1038.6,303.653,3879.49,1065.15,224.196,3881.88,1071.04,465.289,3682.62,890.325,425.948,3759.39,548.3,415.71,3730.9,382.04,428.511,3791.79,88.1557,375.275,3849.64,51.3379,374.095,3613.25,47.5321,62.042,3685.6,882.044,114.822,3778.62,559.335,106.323,3792.48,303.918,115.055,3828.03,92.3056,176.947,3860.66,48.2247,99.0239,3625.81,48.6234
41,0,360.498,3635.6,1047.91,132.959,3652,1038.6,303.655,3879.49,1065.14,224.198,3881.89,1071.04,465.249,3682.6,890.284,425.971,3759.37,548.294,415.675,3730.89,382.047,428.506,3791.78,88.1448,375.283,3849.64,51.3398,374.097,3613.26,47.5318,62.0309,3685.61,882.048,114.825,3778.62,559.341,106.312,3792.49,303.919,115.059,3828.03,92.3038,176.938,3860.67,48.2406,98.9887,3625.8,48.6321
42,0,360.47,3635.6,1047.91,132.971,3652.02,1038.6,303.654,3879.48,1065.15,224.198,3881.89,1071.04,465.223,3682.57,890.289,425.972,3759.36,548.296,415.674,3730.89,382.036,428.493,3791.77,88.1469,375.26,3849.66,51.3548,374.073,3613.28,47.5479,62.0258,3685.61,882.049,114.819,3778.61,559.344,106.3,3792.47,303.911,115.055,3828.04,92.2952,176.913,3860.67,48.238,98.995,3625.82,48.6486
43,0,360.466,3635.6,1047.92,132.956,3652.02,1038.59,303.656,3879.48,1065.14,224.188,3881.88,1071.04,465.2,3682.57,890.283,425.951,3759.34,548.283,415.651,3730.87,382.023,428.509,3791.74,88.1343,375.268,3849.64,51.3403,374.093,3613.26,47.5507,62.0091,3685.61,882.051,114.81,3778.62,559.341,106.292,3792.48,303.921,115.057,3828.03,92.301,176.936,3860.67,48.2471,99.0108,3625.81,48.6392
44,0,360.432,3635.61,1047.92,132.917,3652.02,1038.62,303.646,3879.49,1065.15,224.183,3881.89,1071.04,465.203,3682.57,890.275,425.939,3759.33,548.288,415.65,3730.86,382.047,428.508,3791.77,88.1396,375.269,3849.64,51.343,374.08,3613.27,47.5236,61.8405,3685.9,882.02,114.804,3778.62,559.341,106.29,3792.47,303.92,115.059,3828.04,92.3044,176.934,3860.66,48.2377,98.9156,3625.81,48.6593
45,0,360.446,3635.6,1047.91,132.943,3652.02,1038.6,303.643,3879.48,1065.14,224.18,3881.89,1071.03,465.177,3682.54,890.256,425.908,3759.31,548.276,415.617,3730.87,382.016,428.492,3791.77,88.141,375.267,3849.64,51.3492,374.094,3613.26,47.5092,61.7808,3685.99,882.019,114.804,3778.63,559.335,106.292,3792.47,303.924,115.043,3828.04,92.3148,176.924,3860.67,48.2316,99.0945,3625.79,48.6066
46,0,360.433,3635.6,1047.91,132.942,3652.01,1038.59,303.64,3879.48,1065.14,224.185,3881.88,1071.03,465.16,3682.54,890.259,425.913,3759.3,548.279,415.614,3730.85,382.01,428.5,3791.76,88.1543,375.273,3849.64,51.3376,374.094,3613.26,47.5587,61.7242,3686.08,882,114.808,3778.62,559.345,106.275,3792.48,303.927,115.04,3828.04,92.3085,176.927,3860.67,48.2321,99.026,3625.81,48.6364
47,0,360.414,3635.6,1047.92,132.919,3652.01,1038.59,303.638,3879.48,1065.14,224.176,3881.87,1071.03,465.17,3682.52,890.258,425.923,3759.28,548.282,415.6,3730.83,382.029,428.488,3791.77,88.1401,375.26,3849.65,51.3473,374.096,3613.25,47.5251,61.7347,3686.06,882.002,114.815,3778.63,559.334,106.284,3792.46,303.933,115.053,3828.04,92.3083,176.922,3860.66,48.2423,99.0214,3625.8,48.6453
48,0,360.398,3635.59,1047.92,132.862,3652.02,1038.61,303.629,3879.48,1065.13,224.169,3881.86,1071,465.15,3682.48,890.276,425.907,3759.27,548.292,415.612,3730.81,382.022,428.497,3791.76,88.1463,375.252,3849.65,51.3556,374.091,3613.27,47.5605,61.6605,3686.17,881.992,114.807,3778.63,559.339,106.261,3792.48,303.928,115.048,3828.04,92.3179,176.93,3860.67,48.238,98.9891,3625.8,48.6285
49,0,360.297,3635.51,1047.88,132.879,3652,1038.61,303.625,3879.47,1065.11,224.15,3881.87,1071.02,465.158,3682.49,890.267,425.896,3759.24,548.296,415.608,3730.81,382.02,428.483,3791.76,88.1454,375.267,3849.64,51.3464,374.086,3613.25,47.5103,61.6347,3686.23,881.971,114.805,3778.64,559.342,106.266,3792.48,303.927,115.051,3828.03,92.3102,176.927,3860.67,48.2355,99.0347,3625.8,48.6372
50,0,360.371,3635.57,1047.91,132.852,3651.99,1038.61,303.625,3879.45,1065.11,224.148,3881.87,1071,465.157,3682.48,890.282,425.898,3759.23,548.288,415.602,3730.8,382.014,428.488,3791.76,88.1435,375.245,3849.65,51.3591,374.096,3613.27,47.5622,61.612,3686.26,881.968,114.817,3778.64,559.335,106.259,3792.49,303.928,115.053,3828.03,92.3018,176.934,3860.66,48.2357,99.029,3625.81,48.6558
51,0,360.353,3635.57,1047.92,132.886,3651.97,1038.58,303.604,3879.47,1065.1,224.15,3881.84,1071,465.138,3682.49,890.294,425.888,3759.22,548.298,415.591,3730.79,382.026,428.487,3791.76,88.1526,375.258,3849.65,51.3566,374.038,3613.23,47.4731,61.5825,3686.3,881.951,114.817,3778.64,559.327,106.245,3792.49,303.932,115.055,3828.03,92.2945,176.937,3860.65,48.241,99.0509,3625.79,48.6176
52,0,360.365,3635.57,1047.93,132.846,3651.96,1038.6,303.599,3879.46,1065.11,224.131,3881.85,1070.99,465.115,3682.45,890.281,425.873,3759.21,548.286,415.571,3730.79,382.03,428.485,3791.76,88.1595,375.245,3849.64,51.3583,374.023,3613.24,47.4762,61.5827,3686.32,881.942,114.833,3778.63,559.328,106.248,3792.49,303.948,115.059,3828.03,92.2927,176.924,3860.67,48.2363,98.9726,3625.81,48.6534
53,0,360.374,3635.55,1047.92,132.843,3651.97,1038.6,303.594,3879.44,1065.11,224.112,3881.84,1071,465.152,3682.47,890.291,425.866,3759.2,548.292,415.612,3730.76,382.037,428.486,3791.76,88.1503,375.252,3849.64,51.3535,374.058,3613.25,47.5028,61.5509,3686.37,881.933,114.836,3778.63,559.323,106.265,3792.48,303.94,115.065,3828.03,92.3055,176.936,3860.66,48.2499,99.0658,3625.79,48.6085
54,0,360.365,3635.54,1047.91,132.85,3651.95,1038.6,303.577,3879.44,1065.1,224.11,3881.82,1070.98,465.146,3682.46,890.305,425.865,3759.19,548.306,415.581,3730.77,382.029,428.464,3791.77,88.1456,375.247,3849.65,51.3593,374.054,3613.25,47.5112,61.4787,3686.48,881.912,114.852,3778.63,559.318,106.269,3792.48,303.936,115.054,3828.04,92.2928,176.94,3860.65,48.2245,98.9967,3625.82,48.6874
55,0,360.363,3635.54,1047.92,132.867,3651.94,1038.57,303.57,3879.43,1065.09,224.09,3881.82,1070.99,465.113,3682.45,890.301,425.865,3759.18,548.29,415.578,3730.76,382.033,428.467,3791.75,88.1488,375.249,3849.62,51.355,374.059,3613.23,47.4984,61.4568,3686.53,881.894,114.845,3778.64,559.325,106.26,3792.48,303.945,115.051,3828.03,92.3123,176.923,3860.66,48.25,99.0457,3625.79,48.6207
56,0,360.371,3635.54,1047.92,132.831,3651.92,1038.59,303.555,3879.42,1065.08,224.096,3881.79,1070.97,465.186,3682.5,890.311,425.852,3759.18,548.294,415.565,3730.75,382.039,428.476,3791.74,88.142,375.252,3849.63,51.3642,374.059,3613.23,47.5129,61.4382,3686.53,881.888,114.845,3778.64,559.329,106.259,3792.47,303.949,115.047,3828.03,92.3073,176.927,3860.67,48.2386,99.0081,3625.81,48.6566
57,0,360.385,3635.53,1047.93,132.836,3651.9,1038.59,303.535,3879.41,1065.08,224.081,3881.78,1070.98,465.187,3682.47,890.306,425.858,3759.15,548.294,415.554,3730.75,382.035,428.485,3791.74,88.164,375.257,3849.63,51.3593,374.056,3613.24,47.5096,61.4223,3686.57,881.882,114.858,3778.63,559.326,106.244,3792.47,303.957,115.064,3828.03,92.2974,176.922,3860.66,48.2402,98.9811,3625.8,48.648
58,0,360.382,3635.53,1047.92,132.903,3651.88,1038.56,303.536,3879.39,1065.09,224.053,3881.78,1070.98,465.184,3682.48,890.336,425.86,3759.17,548.307,415.57,3730.74,382.038,428.478,3791.74,88.1752,375.254,3849.62,51.3609,374.061,3613.23,47.4824,61.4264,3686.53,881.878,114.854,3778.63,559.325,106.26,3792.45,303.943,115.056,3828.01,92.3134,176.928,3860.65,48.2461,99.05,3625.79,48.6145
59,0,360.41,3635.53,1047.93,132.878,3651.86,1038.58,303.518,3879.39,1065.08,224.056,3881.76,1070.97,465.151,3682.44,890.33,425.838,3759.17,548.304,415.59,3730.75,382.039,428.471,3791.75,88.1637,375.247,3849.62,51.3646,374.058,3613.23,47.4941,61.42,3686.55,881.872,114.863,3778.63,559.32,106.253,3792.45,303.948,115.055,3828.02,92.3139,176.921,3860.67,48.2511,99.0262,3625.8,48.645
