Trajectories
200
,,F5:LASI,,,F5:RASI,,,F5:LPSI,,,F5:RPSI,,,F5:LTHI,,,F5:LKNE,,,F5:LTIB,,,F5:LANK,,,F5:LHEE,,,F5:LTOE,,,F5:RTHI,,,F5:RKNE,,,F5:RTIB,,,F5:RANK,,,F5:RHEE,,,F5:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,-514.182,3788.13,913.653,-746.126,3800.37,919.465,-577.185,3996.25,963.247,-655.587,3998.94,965.931,-449.69,3821.13,729.846,-464.78,3898.3,488.968,-495.373,3872.15,369.004,-498.645,3939.4,93.7445,-540.905,3993.12,63.447,-580.876,3783.96,63.9894,-822.098,3921.32,810.764,-774.558,3917.33,488.272,-780.538,3985.75,401.281,-739.121,3955.23,90.988,-698.01,4010.35,76.4577,-680.981,3793.18,63.6562
11,0,-514.186,3788.09,913.698,-746.071,3800.37,919.47,-577.179,3996.2,963.244,-655.573,3998.92,965.93,-449.694,3821.11,729.826,-464.788,3898.3,488.967,-495.374,3872.15,369.003,-498.64,3939.39,93.7318,-540.89,3993.12,63.4082,-580.881,3783.97,63.9903,-822.092,3921.3,810.759,-774.485,3917.3,488.263,-780.488,3985.69,401.24,-739.176,3955.14,91.061,-698.003,4010.37,76.4554,-680.985,3793.16,63.6522
12,0,-514.176,3788.04,913.675,-746.069,3800.33,919.431,-577.173,3996.12,963.234,-655.56,3998.91,965.928,-449.144,3821.15,729.801,-464.792,3898.28,488.977,-495.359,3872.13,369,-498.634,3939.4,93.7533,-540.896,3993.13,63.4217,-580.885,3783.96,64.0086,-822.081,3921.28,810.757,-774.554,3917.33,488.28,-780.513,3985.73,401.27,-739.195,3955.16,91.079,-698.009,4010.36,76.4594,-680.987,3793.17,63.6551
13,0,-514.169,3787.99,913.64,-746.168,3800.4,919.494,-577.162,3996.09,963.244,-655.554,3998.85,965.921,-449.649,3821.06,729.806,-464.772,3898.26,488.969,-495.385,3872.13,368.992,-498.644,3939.4,93.7364,-540.894,3993.11,63.4202,-580.893,3783.96,64.0049,-822.078,3921.26,810.76,-774.493,3917.3,488.265,-780.538,3985.76,401.292,-739.175,3955.16,91.1331,-698.011,4010.36,76.442,-680.991,3793.16,63.6418
14,0,-514.192,3787.94,913.666,-746.156,3800.39,919.487,-577.15,3996.05,963.255,-655.548,3998.8,965.932,-449.684,3821.01,729.797,-464.797,3898.26,488.978,-495.374,3872.1,368.986,-498.65,3939.39,93.7322,-540.896,3993.11,63.4299,-580.88,3783.95,64.0084,-822.066,3921.24,810.758,-774.476,3917.29,488.278,-780.529,3985.77,401.305,-739.272,3955.05,91.1941,-698.132,4010.1,76.2884,-680.995,3793.16,63.6297
15,0,-514.162,3787.91,913.628,-746.059,3800.34,919.445,-577.154,3995.98,963.265,-655.545,3998.73,965.929,-449.695,3820.96,729.78,-464.785,3898.2,488.972,-495.388,3872.1,368.994,-498.639,3939.39,93.7069,-540.892,3993.14,63.433,-580.865,3783.97,63.9895,-822.076,3921.23,810.759,-774.458,3917.26,488.223,-780.471,3985.7,401.256,-739.314,3955.01,91.2213,-698.026,4010.33,76.43,-680.992,3793.17,63.643
16,0,-514.182,3787.89,913.654,-746.044,3800.3,919.412,-577.135,3995.99,963.281,-655.532,3998.7,965.938,-449.678,3820.93,729.774,-464.801,3898.21,488.974,-495.38,3872.1,368.987,-498.641,3939.38,93.7228,-540.901,3993.1,63.4178,-580.874,3783.95,64.0071,-822.069,3921.21,810.759,-774.501,3917.29,488.263,-780.552,3985.79,401.323,-739.205,3955.16,91.1631,-698.127,4010.09,76.268,-680.993,3793.15,63.635
17,0,-514.173,3787.82,913.6,-746.069,3800.29,919.377,-577.123,3995.95,963.271,-655.53,3998.63,965.932,-449.696,3820.91,729.752,-464.736,3898.1,488.925,-495.379,3872.09,368.99,-498.643,3939.41,93.74,-540.895,3993.12,63.4183,-580.876,3783.95,64.0116,-822.061,3921.19,810.759,-774.559,3917.31,488.257,-780.481,3985.71,401.271,-739.358,3954.94,91.2399,-698.033,4010.3,76.4172,-680.999,3793.16,63.6332
18,0,-514.187,3787.79,913.626,-746.01,3800.32,919.424,-577.125,3995.83,963.283,-655.512,3998.65,965.959,-449.695,3820.9,729.781,-464.779,3898.12,488.946,-495.371,3872.07,368.992,-498.642,3939.39,93.7285,-540.889,3993.12,63.4291,-580.875,3783.95,64.0003,-822.061,3921.18,810.76,-774.554,3917.3,488.249,-780.509,3985.74,401.293,-739.284,3955.08,91.1957,-698.129,4010.16,76.3309,-680.99,3793.16,63.6309
19,0,-514.217,3787.75,913.626,-746.021,3800.3,919.406,-577.108,3995.86,963.286,-655.485,3998.66,965.971,-449.717,3820.85,729.746,-464.778,3898.12,488.968,-495.363,3872.06,368.988,-498.634,3939.41,93.7396,-540.883,3993.15,63.4249,-580.872,3783.98,64.0038,-822.055,3921.17,810.764,-774.486,3917.26,488.241,-780.499,3985.73,401.286,-739.269,3954.97,91.2038,-698.123,4010.09,76.2722,-680.986,3793.17,63.6367
20,0,-514.223,3787.73,913.596,-746.101,3800.3,919.411,-577.103,3995.78,963.276,-655.485,3998.59,965.953,-449.728,3820.81,729.763,-464.77,3898.09,488.941,-495.379,3872.04,368.994,-498.641,3939.39,93.7334,-540.896,3993.12,63.427,-580.867,3783.95,63.9919,-822.052,3921.16,810.765,-774.432,3917.22,488.212,-780.464,3985.68,401.255,-739.181,3955.12,91.0796,-698.029,4010.28,76.412,-680.98,3793.17,63.6363
21,0,-514.28,3787.68,913.612,-746.05,3800.25,919.49,-577.101,3995.73,963.279,-655.474,3998.58,965.964,-449.786,3820.77,729.726,-464.786,3898.08,488.951,-495.392,3872.04,368.993,-498.633,3939.41,93.7358,-540.9,3993.12,63.4199,-580.89,3783.95,64.0148,-822.048,3921.14,810.761,-774.486,3917.25,488.228,-780.444,3985.64,401.238,-739.29,3955.02,91.1988,-698.022,4010.3,76.4213,-680.998,3793.16,63.6364
22,0,-514.253,3787.63,913.62,-746.087,3800.29,919.392,-577.095,3995.68,963.283,-655.463,3998.55,965.971,-449.751,3820.78,729.764,-464.781,3898.08,488.961,-495.4,3872.04,368.969,-498.638,3939.4,93.7281,-540.897,3993.1,63.418,-580.877,3783.97,64.0149,-822.05,3921.13,810.758,-774.504,3917.27,488.265,-780.501,3985.7,401.289,-739.344,3954.93,91.2545,-698.118,4010.1,76.2909,-680.991,3793.15,63.6324
23,0,-514.256,3787.6,913.612,-746.112,3800.27,919.418,-577.094,3995.62,963.281,-655.465,3998.48,965.977,-449.802,3820.72,729.727,-464.771,3898.06,488.954,-495.403,3872.02,368.965,-498.628,3939.38,93.7208,-540.892,3993.13,63.4245,-580.88,3783.96,64.0178,-822.048,3921.11,810.759,-774.497,3917.26,488.255,-780.538,3985.72,401.314,-739.172,3955.18,91.117,-698.134,4010.09,76.2869,-680.976,3793.16,63.6253
24,0,-514.239,3787.56,913.592,-746.111,3800.23,919.424,-577.085,3995.6,963.29,-655.464,3998.42,965.984,-449.798,3820.71,729.728,-464.778,3898.03,488.958,-495.399,3872.01,368.973,-498.634,3939.43,93.7559,-540.894,3993.11,63.3966,-580.871,3783.95,64.0033,-822.052,3921.1,810.757,-774.502,3917.25,488.254,-780.528,3985.7,401.304,-739.288,3955.03,91.2145,-698.011,4010.3,76.4252,-680.993,3793.16,63.6386
25,0,-514.246,3787.53,913.596,-746.219,3800.17,919.373,-577.077,3995.55,963.295,-655.456,3998.41,965.994,-449.804,3820.64,729.702,-464.782,3898.04,488.949,-495.426,3872,368.968,-498.649,3939.4,93.7399,-540.895,3993.1,63.4177,-580.882,3783.96,64.002,-822.045,3921.08,810.759,-774.475,3917.19,488.209,-780.483,3985.63,401.266,-737.682,3957.17,89.2831,-698.012,4010.29,76.4262,-680.977,3793.15,63.6254
26,0,-514.243,3787.49,913.569,-746.134,3800.15,919.433,-577.071,3995.54,963.32,-655.462,3998.33,965.981,-449.798,3820.66,729.722,-464.8,3898,488.96,-495.398,3871.98,368.972,-498.651,3939.4,93.7461,-540.879,3993.12,63.419,-580.895,3783.96,64.0115,-822.051,3921.06,810.756,-774.594,3917.25,488.239,-780.547,3985.68,401.319,-739.252,3955.05,91.1787,-698.014,4010.31,76.4478,-680.98,3793.15,63.6194
27,0,-514.35,3787.45,913.574,-746.118,3800.05,919.367,-577.066,3995.51,963.334,-655.447,3998.34,966.014,-449.854,3820.62,729.717,-464.746,3897.91,488.926,-495.376,3871.97,368.954,-498.647,3939.38,93.7236,-540.898,3993.11,63.4126,-580.874,3783.96,64.0076,-822.061,3921.05,810.755,-774.47,3917.17,488.206,-780.524,3985.65,401.299,-739.217,3955.11,91.1962,-698,4010.34,76.4645,-680.979,3793.14,63.6191
28,0,-514.289,3787.41,913.573,-746.12,3800.07,919.409,-577.072,3995.47,963.325,-655.458,3998.27,965.987,-449.882,3820.57,729.705,-464.781,3897.96,488.956,-495.392,3871.96,368.946,-498.646,3939.38,93.718,-540.876,3993.15,63.4493,-580.867,3783.95,63.9804,-822.056,3921.03,810.753,-774.504,3917.18,488.236,-780.575,3985.68,401.336,-739.286,3955.03,91.2465,-698.12,4010.13,76.3334,-680.978,3793.15,63.6235
29,0,-514.304,3787.39,913.572,-746.141,3799.98,919.354,-577.078,3995.43,963.314,-655.467,3998.22,965.981,-449.841,3820.56,729.682,-464.749,3897.88,488.907,-495.397,3871.95,368.966,-498.64,3939.37,93.7137,-540.895,3993.1,63.4062,-580.871,3783.96,63.9991,-822.059,3921.01,810.75,-774.491,3917.14,488.201,-780.542,3985.62,401.299,-739.204,3955.14,91.1323,-698.113,4010.1,76.313,-680.975,3793.14,63.6174
30,0,-514.342,3787.36,913.584,-746.149,3800,919.356,-577.073,3995.4,963.326,-655.459,3998.22,965.991,-449.863,3820.52,729.683,-464.792,3897.91,488.937,-495.397,3871.93,368.962,-498.648,3939.39,93.7284,-540.885,3993.13,63.4197,-580.865,3783.95,63.9972,-822.066,3920.98,810.747,-774.566,3917.19,488.276,-780.499,3985.55,401.262,-737.684,3957.21,89.3104,-698.008,4010.33,76.4819,-680.972,3793.15,63.6305
31,0,-514.349,3787.33,913.538,-746.126,3799.96,919.355,-577.081,3995.35,963.315,-655.463,3998.17,965.986,-449.853,3820.54,729.722,-464.787,3897.91,488.937,-495.391,3871.92,368.946,-498.637,3939.36,93.7116,-540.9,3993.13,63.4228,-580.879,3783.95,63.9967,-822.067,3920.96,810.753,-774.595,3917.18,488.264,-780.56,3985.6,401.312,-739.174,3955.13,91.0678,-698.115,4010.11,76.3238,-680.978,3793.14,63.6068
32,0,-514.3,3787.29,913.558,-746.153,3799.95,919.349,-577.086,3995.33,963.325,-655.474,3998.13,965.981,-449.859,3820.49,729.7,-464.796,3897.89,488.943,-495.409,3871.91,368.971,-498.638,3939.37,93.7169,-540.9,3993.1,63.4121,-580.881,3783.96,63.9955,-822.068,3920.93,810.754,-774.514,3917.09,488.203,-780.539,3985.56,401.291,-739.202,3955.1,91.19,-698.117,4010.09,76.3332,-680.976,3793.14,63.6319
33,0,-514.356,3787.24,913.565,-746.148,3799.86,919.325,-577.098,3995.3,963.333,-655.481,3998.11,965.994,-449.243,3820.56,729.661,-464.791,3897.85,488.938,-495.421,3871.9,368.965,-498.642,3939.36,93.7128,-540.878,3993.14,63.4478,-580.879,3783.96,64.0056,-822.073,3920.91,810.755,-774.608,3917.15,488.27,-780.537,3985.53,401.285,-739.259,3955.06,91.1832,-698,4010.34,76.4768,-680.971,3793.14,63.6222
34,0,-514.345,3787.19,913.533,-746.211,3799.78,919.274,-577.104,3995.25,963.326,-655.487,3998.07,965.991,-449.721,3820.48,729.688,-464.763,3897.81,488.928,-495.395,3871.9,368.958,-498.67,3939.38,93.721,-540.898,3993.12,63.4175,-580.871,3783.95,63.981,-822.085,3920.89,810.759,-774.526,3917.1,488.261,-780.575,3985.56,401.318,-737.683,3957.28,89.398,-698.11,4010.08,76.3254,-680.973,3793.12,63.608
35,0,-514.374,3787.16,913.534,-746.17,3799.82,919.35,-577.101,3995.25,963.332,-655.506,3998.02,965.979,-449.724,3820.46,729.669,-464.817,3897.83,488.938,-495.419,3871.88,368.943,-498.675,3939.38,93.7209,-540.885,3993.14,63.4317,-580.874,3783.95,63.9883,-822.087,3920.86,810.761,-774.609,3917.12,488.282,-780.581,3985.54,401.319,-737.672,3957.26,89.3825,-698.001,4010.31,76.4944,-680.972,3793.13,63.6238
36,0,-514.359,3787.13,913.536,-746.203,3799.82,919.353,-577.12,3995.2,963.319,-655.499,3998.03,965.981,-449.77,3820.43,729.654,-464.819,3897.82,488.944,-495.428,3871.87,368.957,-498.661,3939.39,93.7361,-540.892,3993.15,63.4523,-580.879,3783.94,64.002,-822.096,3920.83,810.761,-774.571,3917.09,488.282,-780.59,3985.53,401.315,-737.674,3957.3,89.413,-697.999,4010.3,76.475,-680.974,3793.11,63.6108
37,0,-514.378,3787.09,913.482,-746.206,3799.78,919.349,-577.127,3995.19,963.33,-655.515,3997.97,965.979,-449.752,3820.38,729.658,-464.815,3897.81,488.945,-495.416,3871.87,368.948,-498.666,3939.37,93.725,-540.9,3993.12,63.4222,-580.878,3783.96,63.9945,-822.103,3920.81,810.759,-774.55,3917.05,488.243,-780.54,3985.44,401.263,-737.664,3957.3,89.3991,-698.105,4010.07,76.3366,-680.964,3793.1,63.6062
38,0,-514.443,3787.07,913.52,-746.253,3799.76,919.392,-577.129,3995.16,963.325,-655.51,3997.98,966.011,-449.784,3820.37,729.646,-464.803,3897.76,488.924,-495.433,3871.85,368.961,-498.661,3939.36,93.7142,-540.891,3993.14,63.4345,-580.874,3783.97,63.9804,-822.109,3920.78,810.756,-774.632,3917.08,488.267,-780.574,3985.46,401.295,-737.654,3957.25,89.337,-698.093,4010.08,76.3733,-680.964,3793.11,63.6076
39,0,-514.428,3787.03,913.528,-746.26,3799.69,919.344,-577.149,3995.1,963.325,-655.527,3997.94,965.991,-449.819,3820.33,729.635,-464.834,3897.79,488.946,-495.443,3871.84,368.956,-498.658,3939.39,93.7487,-540.89,3993.14,63.4271,-580.894,3783.97,64.0026,-822.12,3920.75,810.758,-774.525,3917.03,488.264,-780.61,3985.48,401.315,-737.649,3957.29,89.3471,-697.998,4010.26,76.4921,-680.966,3793.09,63.6063
40,0,-514.403,3787,913.503,-746.263,3799.69,919.343,-577.158,3995.07,963.326,-655.548,3997.84,965.992,-449.814,3820.3,729.631,-464.815,3897.72,488.919,-495.457,3871.84,368.944,-498.664,3939.38,93.7302,-540.795,3993.27,63.5891,-580.875,3783.95,63.9913,-822.132,3920.73,810.754,-774.625,3917.04,488.256,-780.582,3985.42,401.289,-737.634,3957.37,89.3756,-697.995,4010.26,76.4933,-680.967,3793.09,63.6122
41,0,-514.4,3786.95,913.472,-746.248,3799.62,919.303,-577.17,3995,963.323,-655.556,3997.83,966.005,-449.851,3820.3,729.639,-464.845,3897.75,488.934,-495.466,3871.84,368.952,-498.66,3939.4,93.7495,-540.88,3993.15,63.4597,-580.865,3783.95,63.9841,-822.136,3920.69,810.749,-774.549,3916.99,488.217,-780.592,3985.41,401.29,-737.624,3957.28,89.3114,-697.99,4010.25,76.4969,-680.961,3793.08,63.5911
42,0,-514.393,3786.91,913.506,-746.274,3799.6,919.349,-577.175,3995.03,963.33,-655.559,3997.85,966.001,-449.889,3820.25,729.621,-464.863,3897.73,488.931,-495.464,3871.81,368.95,-498.657,3939.37,93.73,-540.879,3993.16,63.4661,-580.888,3783.95,63.9934,-822.155,3920.68,810.748,-774.571,3916.98,488.222,-780.678,3985.49,401.358,-737.633,3957.29,89.3028,-698.11,4010.02,76.3499,-680.96,3793.08,63.5943
43,0,-514.373,3786.89,913.474,-746.35,3799.57,919.313,-577.185,3994.98,963.34,-655.576,3997.78,966.002,-449.893,3820.24,729.628,-464.888,3897.7,488.908,-495.478,3871.8,368.943,-498.65,3939.38,93.7459,-540.875,3993.14,63.4641,-580.876,3783.95,63.9981,-822.164,3920.65,810.753,-774.563,3916.95,488.21,-780.678,3985.47,401.358,-737.635,3957.31,89.3127,-698.011,4010.22,76.4836,-680.975,3793.07,63.5914
44,0,-514.416,3786.85,913.477,-746.325,3799.47,919.36,-577.19,3994.93,963.345,-655.601,3997.71,965.996,-449.927,3820.22,729.624,-464.876,3897.69,488.922,-495.489,3871.78,368.955,-498.687,3939.39,93.741,-540.884,3993.16,63.4607,-580.866,3783.96,63.9904,-822.17,3920.62,810.753,-774.64,3916.99,488.243,-780.713,3985.48,401.377,-737.633,3957.26,89.2572,-697.999,4010.24,76.4963,-680.96,3793.07,63.6005
45,0,-514.46,3786.85,913.479,-746.297,3799.44,919.383,-577.201,3994.9,963.344,-655.599,3997.72,966.013,-449.903,3820.19,729.629,-464.858,3897.63,488.906,-495.46,3871.79,368.971,-498.687,3939.38,93.7396,-540.889,3993.13,63.453,-580.873,3783.94,64.0033,-822.176,3920.59,810.754,-774.48,3916.89,488.192,-780.711,3985.45,401.366,-737.622,3957.31,89.2859,-698.001,4010.25,76.5004,-680.964,3793.07,63.5899
46,0,-514.479,3786.83,913.452,-746.36,3799.38,919.344,-577.214,3994.87,963.345,-655.611,3997.67,966.025,-449.935,3820.19,729.623,-464.871,3897.62,488.907,-495.476,3871.77,368.952,-498.688,3939.39,93.7364,-540.885,3993.16,63.4618,-580.886,3783.95,63.9945,-822.186,3920.57,810.754,-774.584,3916.94,488.229,-780.688,3985.41,401.342,-737.612,3957.31,89.2617,-697.995,4010.22,76.4895,-680.965,3793.07,63.589
47,0,-514.449,3786.77,913.477,-746.355,3799.33,919.332,-577.214,3994.87,963.365,-655.623,3997.65,966.02,-449.955,3820.17,729.631,-464.879,3897.6,488.895,-495.491,3871.75,368.953,-498.688,3939.39,93.7475,-540.897,3993.14,63.4561,-580.878,3783.93,64.0072,-822.197,3920.54,810.757,-774.613,3916.96,488.259,-780.754,3985.47,401.389,-737.625,3957.37,89.3202,-698.003,4010.24,76.4811,-680.956,3793.06,63.601
48,0,-514.441,3786.75,913.448,-746.329,3799.26,919.337,-577.224,3994.82,963.367,-655.642,3997.6,966.004,-449.338,3820.2,729.61,-464.919,3897.65,488.935,-495.504,3871.75,368.947,-498.676,3939.36,93.7263,-540.894,3993.14,63.4554,-580.877,3783.96,63.9887,-822.206,3920.52,810.757,-774.674,3916.96,488.245,-780.732,3985.42,401.366,-737.63,3957.32,89.2866,-697.991,4010.28,76.5498,-680.957,3793.07,63.5952
49,0,-514.489,3786.73,913.466,-746.449,3799.38,919.435,-577.242,3994.8,963.378,-655.646,3997.59,966.039,-449.364,3820.19,729.625,-464.925,3897.64,488.945,-495.506,3871.75,368.946,-498.687,3939.38,93.7438,-540.893,3993.13,63.4488,-580.885,3783.94,63.997,-822.222,3920.5,810.755,-774.62,3916.94,488.25,-780.668,3985.33,401.305,-737.63,3957.31,89.291,-697.99,4010.28,76.5376,-680.962,3793.06,63.6032
50,0,-514.539,3786.69,913.433,-746.367,3799.23,919.279,-577.245,3994.79,963.377,-655.672,3997.52,966.036,-449.873,3820.13,729.601,-464.921,3897.61,488.924,-495.516,3871.74,368.928,-498.686,3939.36,93.7305,-540.896,3993.15,63.4709,-580.888,3783.95,63.9956,-822.23,3920.48,810.757,-774.63,3916.92,488.212,-780.724,3985.4,401.349,-737.638,3957.29,89.2765,-697.976,4010.31,76.5733,-680.949,3793.05,63.5871
51,0,-514.572,3786.67,913.458,-746.363,3799.16,919.284,-577.258,3994.76,963.385,-655.68,3997.51,966.054,-449.891,3820.08,729.582,-464.944,3897.61,488.932,-495.509,3871.74,368.951,-498.679,3939.38,93.7465,-540.899,3993.14,63.4478,-580.886,3783.96,63.9943,-822.241,3920.47,810.762,-774.742,3916.97,488.24,-780.715,3985.37,401.333,-737.634,3957.31,89.2906,-698.096,4010.03,76.405,-680.969,3793.06,63.6014
52,0,-514.537,3786.63,913.405,-746.345,3799.18,919.33,-577.271,3994.71,963.398,-655.682,3997.51,966.07,-449.387,3820.16,729.587,-464.941,3897.59,488.921,-495.501,3871.73,368.946,-498.673,3939.38,93.7664,-540.901,3993.13,63.4395,-580.883,3783.96,63.9798,-822.247,3920.44,810.761,-774.652,3916.92,488.207,-780.772,3985.42,401.377,-737.633,3957.35,89.3064,-697.994,4010.25,76.5458,-680.971,3793.06,63.5913
53,0,-514.548,3786.58,913.418,-746.365,3799.14,919.325,-577.282,3994.68,963.405,-655.698,3997.45,966.09,-449.892,3820.02,729.584,-464.956,3897.6,488.94,-495.522,3871.71,368.938,-498.683,3939.37,93.7539,-540.897,3993.14,63.4418,-580.89,3783.95,63.9789,-822.26,3920.43,810.763,-774.637,3916.91,488.213,-780.774,3985.4,401.364,-737.615,3957.33,89.3076,-697.987,4010.24,76.5539,-680.968,3793.05,63.5868
54,0,-514.57,3786.56,913.433,-746.334,3799.08,919.3,-577.293,3994.65,963.408,-655.718,3997.39,966.091,-449.365,3820.11,729.594,-464.949,3897.59,488.938,-495.531,3871.74,368.947,-498.671,3939.38,93.7578,-540.91,3993.1,63.4052,-580.874,3783.96,63.9883,-822.271,3920.41,810.765,-774.678,3916.93,488.242,-780.806,3985.44,401.392,-737.619,3957.34,89.3111,-698,4010.25,76.5558,-680.967,3793.04,63.5854
55,0,-514.599,3786.55,913.388,-746.44,3799.14,919.342,-577.304,3994.63,963.437,-655.729,3997.37,966.096,-449.417,3820.09,729.606,-464.965,3897.57,488.931,-495.537,3871.72,368.944,-498.67,3939.39,93.7667,-540.895,3993.14,63.446,-580.876,3783.98,63.9967,-822.276,3920.39,810.763,-774.661,3916.92,488.232,-780.769,3985.38,401.357,-737.615,3957.29,89.3015,-697.988,4010.18,76.5164,-680.97,3793.03,63.597
56,0,-514.609,3786.51,913.391,-746.465,3799.15,919.295,-577.317,3994.58,963.435,-655.746,3997.32,966.104,-449.401,3820.06,729.561,-464.944,3897.53,488.909,-495.541,3871.7,368.936,-498.685,3939.39,93.7635,-540.918,3993.12,63.426,-580.886,3783.97,63.9964,-822.279,3920.37,810.766,-774.662,3916.92,488.249,-780.729,3985.31,401.312,-737.625,3957.3,89.3054,-697.985,4010.24,76.5583,-680.97,3793.04,63.5967
