Trajectories
200
,,M4:LASI,,,M4:RASI,,,M4:LPSI,,,M4:RPSI,,,M4:LTHI,,,M4:LKNE,,,M4:LTIB,,,M4:LANK,,,M4:LHEE,,,M4:LTOE,,,M4:RTHI,,,M4:RKNE,,,M4:RTIB,,,M4:RANK,,,M4:RHEE,,,M4:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,-453.359,4086.4,1061.37,-681.141,4109.54,1052.61,-504.958,4333.62,1082.71,-584.523,4337.64,1087.09,-355.462,4136.55,903.655,-409.901,4214.48,559.846,-431.731,4186.32,395.048,-434.799,4253.85,103.129,-487.615,4313.46,68.5616,-490.368,4075.9,62.6368,-748.357,4142.51,894.736,-690.136,4232.12,568.001,-690.795,4243.24,315.832,,,,-641.938,4090.84,62.1366,-629.773,4338.14,64.9195
11,0,-453.355,4086.42,1061.37,-681.153,4109.49,1052.64,-504.969,4333.61,1082.72,-584.535,4337.62,1087.1,-355.718,4136.7,903.765,-409.903,4214.48,559.843,-431.741,4186.33,395.087,-434.45,4253.77,103.266,-487.619,4313.44,68.5763,-490.396,4075.93,62.6165,-748.378,4142.52,894.732,-690.149,4232.13,567.996,-690.805,4243.25,315.832,,,,-642.188,4090.93,62.1524,-629.757,4338.15,64.9271
12,0,-453.359,4086.42,1061.38,-681.171,4109.47,1052.65,-504.977,4333.61,1082.72,-584.538,4337.66,1087.12,-355.822,4136.72,903.78,-409.905,4214.5,559.848,-431.7,4186.32,395.128,-434.81,4253.88,103.134,-487.633,4313.45,68.5756,-490.374,4075.91,62.6435,-748.327,4142.51,894.737,-690.183,4232.14,567.999,-690.783,4243.24,315.818,,,,-641.994,4090.99,62.173,-629.773,4338.11,64.9154
13,0,-453.353,4086.42,1061.36,-681.204,4109.43,1052.67,-504.985,4333.62,1082.73,-584.556,4337.6,1087.12,-355.811,4136.73,903.775,-409.906,4214.5,559.844,-431.728,4186.33,395.076,-434.748,4253.83,103.147,-487.637,4313.43,68.6063,-490.362,4075.91,62.6003,-748.361,4142.52,894.732,-690.193,4232.15,567.997,-690.817,4243.26,315.825,,,,-642.188,4090.98,62.1232,-629.799,4338.13,64.9454
14,0,-453.351,4086.43,1061.37,-681.191,4109.4,1052.69,-504.992,4333.63,1082.73,-584.562,4337.63,1087.11,-355.631,4136.61,903.737,-409.911,4214.52,559.852,-431.782,4186.33,395.077,-434.76,4253.86,103.14,-487.637,4313.44,68.5751,-490.388,4075.9,62.6331,-748.372,4142.53,894.731,-690.167,4232.15,567.99,-690.791,4243.24,315.815,,,,-642.188,4090.98,62.1137,-628.801,4338.26,65.473
15,0,-453.352,4086.44,1061.37,-681.165,4109.43,1052.68,-504.996,4333.63,1082.75,-584.565,4337.65,1087.13,-355.735,4136.66,903.775,-409.91,4214.54,559.858,-431.803,4186.35,395.094,-434.501,4253.81,103.234,-487.654,4313.39,68.5832,-490.361,4075.92,62.6223,-748.341,4142.52,894.733,-690.16,4232.15,567.987,-690.827,4243.25,315.83,,,,-642.025,4090.97,62.1738,-629.838,4338.13,64.868
16,0,-453.374,4086.43,1061.36,-681.209,4109.45,1052.68,-505.002,4333.63,1082.75,-584.567,4337.67,1087.14,-355.636,4136.64,903.727,-409.916,4214.54,559.86,-431.824,4186.37,395.1,-434.749,4253.84,103.162,-487.62,4313.44,68.5737,-490.345,4075.92,62.6062,-748.382,4142.54,894.73,-690.154,4232.15,567.993,-690.776,4243.24,315.824,,,,-642.005,4090.91,62.1811,-629.779,4338.13,64.9417
17,0,-453.363,4086.45,1061.37,-681.179,4109.45,1052.69,-505.007,4333.64,1082.76,-584.584,4337.63,1087.14,-355.796,4136.74,903.783,-409.922,4214.55,559.855,-431.813,4186.37,395.112,-434.776,4253.85,103.142,-487.65,4313.45,68.574,-490.358,4075.91,62.6315,-748.359,4142.54,894.734,-690.169,4232.15,567.998,-690.827,4243.26,315.841,,,,-642.116,4091,62.1536,-629.814,4338.11,64.8652
18,0,-453.229,4086.36,1061.27,-681.199,4109.47,1052.72,-505.009,4333.65,1082.76,-584.586,4337.63,1087.16,-355.756,4136.68,903.756,-409.93,4214.55,559.847,-431.794,4186.37,395.11,-434.769,4253.86,103.155,-487.625,4313.41,68.6212,-490.387,4075.93,62.6155,-748.362,4142.55,894.737,-690.146,4232.15,567.992,-690.812,4243.25,315.827,,,,-641.949,4090.91,62.1782,-628.804,4338.26,65.5191
19,0,-453.355,4086.47,1061.35,-681.233,4109.48,1052.71,-505.012,4333.64,1082.76,-584.588,4337.67,1087.15,-355.911,4136.83,903.817,-409.924,4214.58,559.863,-431.88,4186.39,395.132,-434.784,4253.83,103.135,-487.652,4313.4,68.5888,-490.387,4075.92,62.6247,-748.376,4142.56,894.74,-690.178,4232.15,567.997,-690.8,4243.25,315.815,,,,-641.944,4090.96,62.1751,-628.802,4338.27,65.508
20,0,-453.372,4086.46,1061.35,-681.204,4109.48,1052.71,-505.013,4333.65,1082.76,-584.586,4337.67,1087.16,-355.62,4136.65,903.715,-409.935,4214.56,559.853,-431.804,4186.38,395.114,-434.467,4253.78,103.269,-487.638,4313.43,68.5874,-490.383,4075.91,62.6348,-748.376,4142.57,894.738,-690.187,4232.15,567.989,-690.788,4243.25,315.812,,,,-642.116,4090.98,62.1743,-629.799,4338.13,64.8908
21,0,-453.368,4086.47,1061.35,-681.2,4109.51,1052.71,-505.008,4333.66,1082.76,-584.583,4337.68,1087.16,-355.749,4136.7,903.755,-409.938,4214.55,559.84,-431.796,4186.36,395.077,-434.491,4253.79,103.256,-487.597,4313.41,68.5962,-490.345,4075.89,62.6154,-748.382,4142.58,894.739,-690.158,4232.14,567.978,-690.839,4243.27,315.818,,,,-642.122,4090.98,62.1902,-628.808,4338.27,65.5218
22,0,-453.353,4086.49,1061.36,-681.258,4109.55,1052.69,-505.011,4333.66,1082.75,-584.584,4337.69,1087.17,-356.097,4136.37,903.783,-409.944,4214.57,559.85,-431.806,4186.39,395.143,-434.749,4253.83,103.147,-487.628,4313.43,68.5828,-490.372,4075.91,62.6129,-748.373,4142.59,894.744,-690.177,4232.15,567.989,-690.829,4243.27,315.806,,,,-642.222,4090.97,62.1447,-628.791,4338.23,65.5288
23,0,-453.372,4086.51,1061.35,-681.206,4109.55,1052.7,-505.012,4333.67,1082.76,-584.575,4337.74,1087.16,-355.831,4136.72,903.784,-409.951,4214.6,559.856,-431.847,4186.39,395.123,-434.778,4253.84,103.126,-487.633,4313.41,68.6004,-490.387,4075.92,62.6341,-748.397,4142.61,894.744,-690.17,4232.14,567.985,-690.816,4243.26,315.802,,,,-642.09,4090.98,62.2027,-628.846,4338.28,65.4586
24,0,-453.375,4086.51,1061.36,-681.247,4109.56,1052.72,-505.004,4333.68,1082.75,-584.572,4337.76,1087.16,-355.837,4136.7,903.785,-409.952,4214.6,559.849,-431.83,4186.42,395.11,-434.748,4253.83,103.169,-487.586,4313.44,68.5968,-490.374,4075.9,62.617,-748.391,4142.62,894.749,-690.208,4232.15,567.991,-690.821,4243.27,315.804,,,,-642.005,4090.99,62.1926,-629.793,4338.15,64.9025
25,0,-453.386,4086.54,1061.38,-681.264,4109.56,1052.72,-505.004,4333.69,1082.75,-584.584,4337.71,1087.15,-355.875,4136.66,903.816,-409.962,4214.61,559.849,-431.812,4186.42,395.141,-434.756,4253.84,103.16,-487.612,4313.44,68.5842,-490.404,4075.92,62.6521,-748.399,4142.64,894.748,-690.183,4232.15,567.987,-690.872,4243.28,315.815,,,,-642.216,4090.98,62.1446,-628.829,4338.27,65.5013
26,0,-453.408,4086.53,1061.36,-681.252,4109.59,1052.7,-505.004,4333.7,1082.74,-584.565,4337.79,1087.16,-355.967,4136.71,903.834,-409.966,4214.62,559.847,-431.786,4186.43,395.154,-434.483,4253.77,103.251,-487.607,4313.43,68.5939,-490.363,4075.91,62.6181,-748.42,4142.66,894.747,-690.189,4232.15,567.987,-690.85,4243.28,315.797,,,,-642.202,4090.99,62.1703,-628.862,4338.26,65.4182
27,0,-453.42,4086.55,1061.36,-681.246,4109.67,1052.68,-505.001,4333.71,1082.73,-584.568,4337.8,1087.16,-355.663,4136.52,903.738,-409.976,4214.63,559.85,-431.841,4186.43,395.133,-434.754,4253.83,103.163,-487.6,4313.44,68.6112,-490.401,4075.92,62.6146,-748.41,4142.66,894.753,-690.235,4232.17,567.997,-690.842,4243.28,315.798,,,,-642.051,4090.95,62.1931,-629.83,4338.15,64.8605
28,0,-453.439,4086.57,1061.36,-681.265,4109.7,1052.71,-504.999,4333.73,1082.73,-584.566,4337.8,1087.14,-355.928,4136.66,903.844,-409.983,4214.63,559.852,-431.86,4186.45,395.141,-434.501,4253.79,103.235,-487.599,4313.43,68.5642,-490.406,4075.97,62.6443,-748.412,4142.67,894.755,-690.2,4232.16,567.985,-690.868,4243.28,315.807,,,,-642.169,4090.98,62.1257,-629.871,4338.14,64.809
29,0,-453.451,4086.58,1061.37,-681.285,4109.74,1052.7,-504.996,4333.74,1082.73,-584.556,4337.84,1087.15,-356.073,4136.72,903.888,-409.985,4214.66,559.866,-431.843,4186.46,395.165,-434.762,4253.85,103.146,-487.604,4313.43,68.5774,-490.372,4075.93,62.6222,-748.45,4142.7,894.753,-690.219,4232.16,567.983,-690.859,4243.28,315.805,,,,-642.129,4090.99,62.1392,-628.864,4338.29,65.4515
30,0,-453.464,4086.6,1061.36,-681.311,4109.74,1052.7,-504.999,4333.76,1082.71,-584.569,4337.83,1087.12,-356.09,4136.73,903.859,-409.992,4214.66,559.851,-431.82,4186.45,395.127,-434.767,4253.83,103.136,-487.617,4313.45,68.5757,-490.374,4075.93,62.6231,-748.435,4142.71,894.758,-690.206,4232.17,567.989,-690.893,4243.28,315.807,,,,-641.989,4090.95,62.1882,-628.801,4338.28,65.5601
31,0,-453.484,4086.61,1061.37,-681.316,4109.75,1052.7,-504.996,4333.79,1082.7,-584.558,4337.86,1087.12,-356.096,4136.76,903.855,-409.998,4214.66,559.852,-431.836,4186.47,395.151,-434.779,4253.85,103.144,-487.588,4313.42,68.5614,-490.382,4075.94,62.6267,-748.463,4142.74,894.752,-690.227,4232.18,567.989,-690.899,4243.29,315.808,,,,-642.153,4090.98,62.1225,-628.828,4338.27,65.4954
32,0,-453.515,4086.62,1061.36,-681.335,4109.82,1052.68,-504.992,4333.79,1082.7,-584.555,4337.88,1087.12,-356.01,4136.72,903.84,-410.007,4214.65,559.84,-431.828,4186.46,395.12,-434.754,4253.84,103.143,-487.619,4313.46,68.5633,-490.4,4075.94,62.6197,-748.505,4142.77,894.745,-690.182,4232.19,567.97,-690.907,4243.28,315.811,,,,-642.148,4090.98,62.1598,-628.831,4338.28,65.4821
33,0,-453.506,4086.63,1061.38,-681.346,4109.9,1052.67,-504.995,4333.82,1082.69,-584.556,4337.91,1087.11,-355.918,4136.68,903.787,-410.015,4214.66,559.841,-431.831,4186.46,395.134,-434.756,4253.82,103.17,-487.606,4313.46,68.5894,-490.383,4075.93,62.6433,-748.467,4142.78,894.757,-690.222,4232.2,567.983,-690.857,4243.28,315.789,,,,-642.082,4091.01,62.2258,-628.781,4338.28,65.5368
34,0,-453.519,4086.64,1061.39,-681.371,4109.83,1052.69,-504.995,4333.83,1082.69,-584.554,4337.93,1087.11,-355.926,4136.67,903.794,-410.022,4214.66,559.847,-431.877,4186.47,395.147,-434.755,4253.83,103.152,-487.61,4313.43,68.6024,-490.385,4075.92,62.634,-748.516,4142.81,894.759,-690.249,4232.22,567.986,-690.889,4243.29,315.806,,,,-642.133,4090.94,62.1854,-629.807,4338.16,64.9017
35,0,-453.554,4086.67,1061.38,-681.376,4109.9,1052.68,-504.994,4333.86,1082.69,-584.56,4337.92,1087.1,-356.158,4136.69,903.884,-410.035,4214.67,559.846,-431.899,4186.5,395.132,-434.484,4253.77,103.272,-487.589,4313.42,68.5736,-490.391,4075.92,62.6652,-748.547,4142.85,894.76,-690.223,4232.23,567.982,-690.918,4243.3,315.809,,,,-642.185,4090.97,62.1389,-628.813,4338.27,65.5487
36,0,-453.565,4086.7,1061.39,-681.396,4109.92,1052.69,-504.994,4333.87,1082.68,-584.558,4337.95,1087.1,-355.944,4136.63,903.796,-410.039,4214.69,559.848,-431.871,4186.47,395.142,-434.464,4253.77,103.263,-487.617,4313.44,68.5371,-490.391,4075.94,62.6114,-748.558,4142.87,894.753,-690.223,4232.24,567.98,-690.846,4243.28,315.782,,,,-642.274,4090.98,62.1261,-628.817,4338.26,65.5007
37,0,-453.587,4086.71,1061.38,-681.395,4109.97,1052.7,-504.998,4333.89,1082.68,-584.554,4338.02,1087.1,-356.127,4136.69,903.866,-410.047,4214.69,559.843,-431.92,4186.49,395.145,-434.777,4253.86,103.122,-487.611,4313.44,68.5641,-490.389,4075.95,62.6291,-748.615,4142.92,894.753,-690.245,4232.28,567.985,-690.854,4243.31,315.789,,,,-641.998,4090.97,62.1602,-629.823,4338.17,64.9191
38,0,-453.612,4086.73,1061.4,-681.415,4109.99,1052.69,-505.002,4333.89,1082.68,-584.567,4337.99,1087.09,-355.935,4136.63,903.799,-410.055,4214.72,559.864,-431.877,4186.49,395.119,-434.759,4253.83,103.139,-487.609,4313.45,68.5796,-490.356,4075.96,62.6347,-748.614,4142.95,894.748,-690.239,4232.29,567.974,-690.873,4243.32,315.792,,,,-642.104,4091,62.1724,-628.833,4338.3,65.4429
39,0,-453.603,4086.75,1061.41,-681.466,4110.05,1052.72,-505.006,4333.92,1082.67,-584.565,4338.04,1087.1,-355.992,4136.62,903.803,-410.065,4214.7,559.845,-431.927,4186.51,395.114,-434.755,4253.85,103.156,-487.61,4313.45,68.5581,-490.397,4075.93,62.6142,-748.615,4142.98,894.751,-690.279,4232.33,567.981,-690.905,4243.34,315.8,,,,-642.186,4090.96,62.157,-628.79,4338.3,65.5615
40,0,-453.611,4086.77,1061.43,-681.477,4110.05,1052.7,-505.008,4333.95,1082.67,-584.567,4338.07,1087.1,-356.036,4136.65,903.864,-410.071,4214.71,559.857,-431.963,4186.52,395.135,-434.477,4253.8,103.228,-487.594,4313.43,68.5646,-490.368,4075.94,62.6262,-748.634,4143.02,894.747,-690.234,4232.35,567.972,-690.881,4243.36,315.794,,,,-642.222,4091,62.1599,-628.829,4338.29,65.4907
41,0,-453.712,4086.82,1061.4,-681.506,4110.12,1052.71,-505.012,4333.97,1082.67,-584.582,4338.07,1087.09,-356,4136.61,903.809,-410.078,4214.72,559.86,-431.931,4186.52,395.112,-434.724,4253.81,103.167,-487.611,4313.44,68.5495,-490.396,4075.94,62.615,-748.664,4143.06,894.738,-690.27,4232.39,567.981,-690.935,4243.39,315.829,,,,-641.973,4090.96,62.1997,-628.883,4338.29,65.4633
42,0,-453.652,4086.82,1061.43,-681.473,4110.14,1052.7,-505.015,4334,1082.67,-584.58,4338.11,1087.1,-355.91,4136.62,903.805,-410.085,4214.73,559.851,-431.908,4186.53,395.122,-434.744,4253.83,103.145,-487.587,4313.44,68.542,-490.432,4075.94,62.6624,-748.624,4143.08,894.748,-690.267,4232.41,567.981,-690.917,4243.41,315.813,,,,-642.202,4090.99,62.1698,-628.82,4338.29,65.5297
43,0,-453.68,4086.83,1061.43,-681.534,4110.16,1052.7,-505.026,4334,1082.67,-584.593,4338.1,1087.09,-356.041,4136.66,903.824,-410.096,4214.74,559.86,-431.935,4186.54,395.117,-434.466,4253.78,103.252,-487.597,4313.45,68.5375,-490.417,4075.96,62.6308,-748.657,4143.13,894.747,-690.236,4232.43,567.974,-690.91,4243.43,315.815,,,,-642.055,4091.03,62.2178,-628.823,4338.3,65.515
44,0,-453.693,4086.85,1061.43,-681.512,4110.22,1052.68,-505.031,4334.05,1082.68,-584.609,4338.1,1087.09,-356.312,4136.77,903.919,-410.1,4214.75,559.86,-431.962,4186.54,395.098,-434.747,4253.84,103.121,-487.597,4313.43,68.5478,-490.418,4075.95,62.6364,-748.622,4143.15,894.747,-690.252,4232.46,567.967,-690.904,4243.45,315.814,,,,-642.054,4090.98,62.1987,-628.747,4338.29,65.5367
45,0,-453.695,4086.87,1061.44,-681.519,4110.23,1052.7,-505.042,4334.05,1082.67,-584.615,4338.14,1087.09,-356.19,4136.74,903.903,-410.108,4214.78,559.861,-431.918,4186.53,395.123,-434.779,4253.86,103.122,-487.573,4313.45,68.5569,-490.398,4075.99,62.6117,-748.662,4143.19,894.748,-690.253,4232.49,567.98,-690.937,4243.48,315.826,,,,-642.058,4090.98,62.1774,-628.703,4338.31,65.5708
46,0,-453.707,4086.88,1061.43,-681.551,4110.27,1052.71,-505.051,4334.08,1082.68,-584.614,4338.19,1087.11,-356.065,4136.66,903.849,-410.112,4214.8,559.863,-431.948,4186.58,395.136,-434.763,4253.84,103.111,-487.558,4313.45,68.5348,-490.404,4075.96,62.6396,-748.65,4143.22,894.747,-690.216,4232.52,567.969,-690.929,4243.51,315.815,,,,-642.025,4091.01,62.1703,-629.908,4338.17,64.8162
47,0,-453.704,4086.91,1061.45,-681.568,4110.28,1052.72,-505.06,4334.12,1082.67,-584.668,4337.97,1087.08,-356.289,4136.74,903.895,-410.123,4214.8,559.852,-431.97,4186.58,395.138,-434.739,4253.84,103.108,-487.583,4313.44,68.5004,-490.392,4075.94,62.6264,-748.677,4143.25,894.746,-690.233,4232.55,567.962,-690.939,4243.53,315.813,,,,-642.066,4091.02,62.1468,-628.859,4338.3,65.5115
48,0,-453.728,4086.92,1061.44,-681.622,4110.33,1052.72,-505.067,4334.12,1082.68,-584.635,4338.22,1087.1,-355.973,4136.58,903.799,-410.135,4214.82,559.859,-432.007,4186.59,395.155,-434.77,4253.85,103.083,-487.584,4313.44,68.538,-490.397,4075.95,62.66,-748.716,4143.29,894.742,-690.214,4232.58,567.972,-690.954,4243.57,315.82,,,,-642.053,4090.98,62.1474,-628.882,4338.3,65.4349
49,0,-453.738,4086.93,1061.44,-681.606,4110.37,1052.72,-505.078,4334.16,1082.68,-584.646,4338.23,1087.11,-356.217,4136.74,903.903,-410.142,4214.85,559.851,-431.987,4186.63,395.163,-434.734,4253.85,103.153,-487.573,4313.45,68.5324,-490.416,4075.99,62.6395,-748.704,4143.32,894.743,-690.245,4232.62,567.977,-690.957,4243.58,315.819,,,,-642.043,4090.97,62.1635,-629.839,4338.17,64.9076
50,0,-453.742,4086.96,1061.46,-681.616,4110.39,1052.71,-505.089,4334.18,1082.69,-584.656,4338.27,1087.12,-356.192,4136.74,903.895,-410.156,4214.88,559.88,-431.96,4186.64,395.138,-434.75,4253.85,103.115,-487.543,4313.49,68.5276,-490.387,4075.95,62.62,-748.733,4143.35,894.743,-690.268,4232.65,567.986,-690.935,4243.59,315.806,,,,-642.069,4091,62.1847,-628.829,4338.28,65.4766
51,0,-453.776,4086.97,1061.44,-681.643,4110.4,1052.69,-505.093,4334.19,1082.7,-584.67,4338.28,1087.12,-356.23,4136.76,903.904,-410.161,4214.9,559.872,-431.977,4186.65,395.145,-434.768,4253.86,103.129,-487.52,4313.5,68.5104,-490.4,4075.96,62.6173,-748.721,4143.37,894.748,-690.258,4232.68,567.98,-690.964,4243.62,315.818,,,,-642.188,4090.99,62.1405,-629.843,4338.15,64.8746
52,0,-453.761,4086.99,1061.46,-681.641,4110.46,1052.7,-505.101,4334.22,1082.71,-584.672,4338.32,1087.13,-356.321,4136.79,903.93,-410.17,4214.95,559.879,-431.989,4186.69,395.168,-434.739,4253.85,103.154,-487.522,4313.48,68.513,-490.42,4075.98,62.6508,-748.747,4143.41,894.75,-690.257,4232.7,567.98,-690.967,4243.63,315.812,,,,-642.126,4091.04,62.1704,-628.882,4338.3,65.4787
53,0,-453.784,4087.01,1061.44,-681.655,4110.46,1052.72,-505.113,4334.24,1082.7,-584.683,4338.34,1087.13,-356.041,4136.68,903.836,-410.185,4214.95,559.875,-432.025,4186.7,395.166,-434.763,4253.88,103.107,-487.547,4313.45,68.5111,-490.419,4075.96,62.6471,-748.739,4143.43,894.755,-690.264,4232.73,567.981,-690.982,4243.64,315.822,,,,-642.122,4091.04,62.155,-629.865,4338.16,64.8909
54,0,-453.824,4087.04,1061.44,-681.686,4110.52,1052.69,-505.114,4334.26,1082.7,-584.685,4338.37,1087.15,-356.358,4136.77,903.925,-410.192,4215,559.889,-432.025,4186.74,395.133,-434.748,4253.84,103.153,-487.538,4313.47,68.5631,-490.423,4075.98,62.6506,-748.758,4143.46,894.754,-690.253,4232.75,567.971,-690.969,4243.66,315.815,,,,-642.142,4091.05,62.1617,-629.842,4338.17,64.8599
55,0,-453.841,4087.05,1061.44,-681.677,4110.54,1052.69,-505.126,4334.28,1082.71,-584.69,4338.39,1087.14,-356.131,4136.72,903.876,-410.204,4215.01,559.885,-432.012,4186.76,395.165,-434.782,4253.86,103.124,-487.547,4313.48,68.5115,-490.414,4075.97,62.6462,-748.788,4143.5,894.757,-690.266,4232.78,567.979,-691.016,4243.67,315.831,,,,-642.128,4091.05,62.1755,-629.835,4338.16,64.8948
56,0,-453.825,4087.08,1061.45,-681.705,4110.57,1052.71,-505.127,4334.3,1082.71,-584.705,4338.38,1087.14,-356.22,4136.79,903.886,-410.209,4215.05,559.893,-432.031,4186.77,395.161,-434.823,4253.88,103.124,-487.555,4313.46,68.4934,-490.45,4075.98,62.6862,-748.78,4143.52,894.759,-690.256,4232.79,567.97,-690.953,4243.66,315.805,,,,-642.234,4091.02,62.1086,-628.836,4338.29,65.5144
57,0,-453.87,4087.09,1061.45,-681.721,4110.56,1052.73,-505.135,4334.32,1082.72,-584.708,4338.4,1087.14,-356.186,4136.72,903.885,-410.227,4215.07,559.894,-432.033,4186.8,395.175,-434.787,4253.87,103.104,-487.534,4313.5,68.503,-490.381,4076,62.6288,-748.827,4143.56,894.755,-690.248,4232.81,567.973,-691.008,4243.68,315.828,,,,-642.32,4091,62.2093,-628.825,4338.29,65.543
58,0,-453.878,4087.12,1061.43,-681.728,4110.6,1052.72,-505.138,4334.32,1082.71,-584.718,4338.41,1087.15,-356.663,4136.97,903.988,-410.24,4215.09,559.887,-432.024,4186.8,395.197,-434.786,4253.88,103.117,-487.533,4313.49,68.4938,-490.421,4075.99,62.6496,-748.854,4143.59,894.757,-690.232,4232.82,567.972,-691.022,4243.69,315.828,,,,-642.222,4091.02,62.1708,-629.815,4338.16,64.9066
59,0,-453.863,4087.13,1061.45,-681.699,4110.64,1052.7,-505.139,4334.34,1082.71,-584.723,4338.42,1087.14,-356.357,4136.86,903.885,-410.253,4215.12,559.899,-432.039,4186.85,395.206,-434.764,4253.89,103.133,-487.545,4313.5,68.5014,-490.398,4075.97,62.6399,-748.82,4143.6,894.772,-690.286,4232.84,567.978,-690.995,4243.69,315.826,,,,-642.031,4091.05,62.2025,-629.872,4338.18,64.8431
