Trajectories
200
,,F1:LASI,,,F1:RASI,,,F1:LPSI,,,F1:RPSI,,,F1:LTHI,,,F1:LKNE,,,F1:LTIB,,,F1:LANK,,,F1:LHEE,,,F1:LTOE,,,F1:RTHI,,,F1:RKNE,,,F1:RTIB,,,F1:RANK,,,F1:RHEE,,,F1:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,-382.002,4153.12,995.437,-628.002,4140.31,991.794,-486.854,4370.09,1023.78,-568.855,4363.49,1022.71,-346.659,4259.85,657.454,-371.997,4242.4,522.528,-358.729,4330.24,317.442,-393.26,4291.8,95.5599,,,,-458.089,4121.88,61.0763,,,,-667.329,4251.36,520.901,-677.213,4307.44,392.297,-650.139,4296.78,98.4119,-592.832,4338.76,75.4793,-626.842,4125.06,64.1321
2,0,-382.013,4153.14,995.433,-628.027,4140.37,991.785,-486.855,4370.12,1023.78,-568.854,4363.52,1022.7,-346.666,4259.86,657.461,-372.067,4242.44,522.501,-358.793,4330.26,317.452,-393.167,4291.99,95.2737,,,,-458.08,4121.87,61.0743,-711.265,4225.24,773.883,-667.208,4251.35,520.82,-677.206,4307.46,392.295,-650.729,4296,98.7694,-592.865,4338.76,75.4791,-626.762,4125,64.1209
3,0,-382.068,4153.18,995.456,-628.035,4140.43,991.772,-486.85,4370.15,1023.78,-568.857,4363.57,1022.7,-346.665,4259.87,657.451,-371.995,4242.41,522.535,-358.781,4330.26,317.452,-393.208,4291.99,95.2438,,,,-458.399,4122,61.1659,-711.466,4225.36,773.887,-667.175,4251.38,520.808,-677.214,4307.5,392.285,-649.851,4297.09,98.2405,-592.899,4338.75,75.4072,-626.967,4125.08,64.0831
4,0,-382.056,4153.21,995.453,-628.023,4140.45,991.77,-486.85,4370.19,1023.78,-568.856,4363.61,1022.7,-346.662,4259.88,657.459,-372.058,4242.45,522.527,-358.794,4330.26,317.448,-393.205,4291.98,95.2618,,,,-458.071,4121.87,61.0643,-711.209,4225.32,773.886,-667.232,4251.45,520.827,-677.218,4307.53,392.275,-650.656,4296.12,99.2416,-592.799,4338.77,75.4783,-626.829,4125.05,64.1261
5,0,-382.062,4153.24,995.467,-628.048,4140.48,991.781,-486.85,4370.23,1023.77,-568.86,4363.66,1022.7,-346.673,4259.89,657.452,-371.985,4242.42,522.55,-358.818,4330.29,317.435,-393.274,4291.79,95.5468,,,,-458.082,4121.88,61.0878,-711.264,4225.4,773.903,-668.364,4251.73,521.091,-677.239,4307.58,392.29,-650.078,4296.88,98.358,-592.849,4338.77,75.4803,-626.829,4125.06,64.1409
6,0,-382.083,4153.28,995.492,-628.103,4140.54,991.77,-486.851,4370.27,1023.77,-568.86,4363.71,1022.7,-346.68,4259.9,657.455,-372.054,4242.46,522.5,-358.808,4330.28,317.445,-393.183,4291.96,95.2892,,,,-458.094,4121.88,61.0749,-711.266,4225.45,773.898,-668.35,4251.77,521.094,-677.233,4307.61,392.288,-650.625,4296.06,98.7929,-592.917,4338.76,75.4232,-626.926,4125.13,64.1522
7,0,-382.109,4153.33,995.499,-628.078,4140.59,991.777,-486.853,4370.31,1023.77,-568.858,4363.76,1022.7,-346.692,4259.92,657.455,-372,4242.45,522.538,-358.828,4330.3,317.444,-393.189,4291.96,95.2932,,,,-458.08,4121.87,61.0841,-711.33,4225.52,773.906,-667.287,4251.59,520.847,-677.251,4307.64,392.283,-650.621,4296.13,98.791,-592.877,4338.77,75.4594,-626.902,4125.02,64.0794
8,0,-382.154,4153.35,995.531,-628.127,4140.65,991.785,-486.852,4370.35,1023.77,-568.863,4363.81,1022.7,-346.7,4259.92,657.453,-372.026,4242.46,522.538,-358.817,4330.28,317.421,-393.266,4291.77,95.5808,,,,-458.364,4121.98,61.1424,-711.527,4225.64,773.913,-667.255,4251.62,520.846,-677.247,4307.66,392.278,-650.622,4296.12,98.845,-592.979,4338.76,75.4244,-626.866,4125.07,64.1258
9,0,-382.182,4153.4,995.521,-628.11,4140.69,991.792,-486.852,4370.39,1023.77,-568.859,4363.87,1022.71,-346.713,4259.94,657.45,-372.018,4242.47,522.529,-358.831,4330.29,317.402,-393.179,4291.95,95.321,,,,-458.379,4121.98,61.1298,-711.359,4225.64,773.912,-667.19,4251.65,520.848,-677.26,4307.69,392.283,-650.601,4296.18,98.8468,-592.971,4338.77,75.4003,-626.833,4125.02,64.1243
