Trajectories
200
,,F1:LASI,,,F1:RASI,,,F1:LPSI,,,F1:RPSI,,,F1:LTHI,,,F1:LKNE,,,F1:LTIB,,,F1:LANK,,,F1:LHEE,,,F1:LTOE,,,F1:RTHI,,,F1:RKNE,,,F1:RTIB,,,F1:RANK,,,F1:RHEE,,,F1:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,-412.117,4179.3,996.168,-659.024,4164.72,990.887,-518.697,4394.82,1031.49,,,,-374.829,4293.79,660.508,-399.091,4278.68,525.373,-387.651,4368.21,320.658,-418.043,4325.63,95.3397,,,,-495.186,4157.9,63.5512,-739.945,4258.94,778.715,-692.888,4297.72,524.552,-695.173,4356.94,395.76,-670.635,4336.05,97.4451,-607.802,4372.93,75.1765,-647.977,4162.99,66.5273
2,0,-412.103,4179.28,996.164,-659.166,4164.76,991.03,-518.68,4394.8,1031.49,,,,-374.81,4293.8,660.512,-399.108,4278.72,525.428,-385.001,4367.67,320.715,-418.004,4325.64,95.3375,,,,-494.851,4157.77,63.477,-739.941,4258.92,778.721,-692.845,4297.69,524.528,-695.173,4356.93,395.757,-670.672,4336.07,97.3943,-607.781,4372.93,75.1664,-648.019,4162.99,66.4858
3,0,-412.067,4179.28,996.164,-658.986,4164.67,990.865,-518.672,4394.78,1031.49,,,,-374.798,4293.79,660.509,-399.063,4278.68,525.37,-387.528,4368.19,320.562,-417.984,4325.64,95.3588,,,,-495.2,4157.91,63.5478,-739.89,4258.88,778.721,-692.881,4297.69,524.552,-695.166,4356.91,395.761,-670.795,4335.87,97.2264,-607.804,4372.92,75.1619,-648.036,4162.99,66.4916
4,0,-412.042,4179.26,996.166,-659.127,4164.7,991.008,-518.657,4394.76,1031.49,,,,-374.781,4293.78,660.503,-398.977,4278.67,525.413,-387.622,4368.23,320.661,-418.026,4325.65,95.3358,,,,-494.883,4157.77,63.4728,-739.856,4258.85,778.717,-692.91,4297.69,524.555,-695.208,4356.91,395.752,-670.77,4335.86,97.1572,-607.815,4372.92,75.1955,-647.968,4162.98,66.5051
5,0,-412.038,4179.25,996.15,-659.13,4164.68,991.026,-518.643,4394.75,1031.49,,,,-374.768,4293.78,660.506,-398.996,4278.69,525.399,-387.503,4368.2,320.547,-418.023,4325.65,95.3386,,,,-494.891,4157.78,63.4695,-739.973,4258.86,778.707,-692.851,4297.67,524.546,-695.158,4356.9,395.756,-670.643,4336.04,97.3803,-607.761,4372.94,75.211,-648.017,4163,66.4848
6,0,-412.016,4179.22,996.147,-659.116,4164.63,991.036,-518.631,4394.72,1031.49,,,,-374.761,4293.78,660.499,-399.105,4278.76,525.407,-387.52,4368.19,320.561,-418.035,4325.68,95.3413,,,,-494.877,4157.77,63.4724,-739.77,4258.79,778.718,-692.819,4297.66,524.543,-695.201,4356.89,395.75,-670.711,4335.97,97.197,-608.13,4372.91,75.0689,-648.004,4162.99,66.5353
7,0,-412.004,4179.21,996.129,-659.078,4164.61,991.028,-518.618,4394.7,1031.48,,,,-374.755,4293.77,660.501,-398.967,4278.69,525.397,-387.535,4368.18,320.548,-417.754,4325.58,95.4984,,,,-494.88,4157.79,63.4835,-739.764,4258.78,778.718,-692.842,4297.66,524.544,-695.154,4356.89,395.758,-670.576,4336.11,97.3694,-607.766,4372.96,75.2102,-648.037,4163,66.5047
8,0,-411.953,4179.18,996.124,-659.077,4164.58,991.007,-518.599,4394.68,1031.48,,,,-374.745,4293.76,660.492,-398.855,4278.65,525.471,-387.61,4368.22,320.642,-418.016,4325.64,95.3519,,,,-494.877,4157.79,63.4851,-739.797,4258.78,778.721,-692.814,4297.65,524.535,-695.151,4356.89,395.755,-670.821,4335.84,97.3096,-607.706,4372.96,75.2253,-648.038,4163,66.5029
9,0,-411.948,4179.16,996.111,-659.046,4164.54,991.012,-518.582,4394.67,1031.49,,,,-374.734,4293.75,660.493,-399.001,4278.69,525.375,-387.63,4368.2,320.632,-418.011,4325.65,95.3395,,,,-494.863,4157.77,63.4859,-739.944,4258.82,778.734,-692.829,4297.65,524.538,-695.191,4356.89,395.754,-670.643,4336.06,97.3898,-607.722,4372.97,75.2415,-648.052,4163.01,66.5165
