Trajectories
200
,,F2:LASI,,,F2:RASI,,,F2:LPSI,,,F2:RPSI,,,F2:LTHI,,,F2:LKNE,,,F2:LTIB,,,F2:LANK,,,F2:LHEE,,,F2:LTOE,,,F2:RTHI,,,F2:RKNE,,,F2:RTIB,,,F2:RANK,,,F2:RHEE,,,F2:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,369.637,3987.8,957.904,126.212,3999.43,968.104,,,,218.572,4193.02,1014.44,,,,389.245,4096.79,491.46,388.532,4128.48,398.366,332.837,4136.86,78.04,289.99,4189.14,43.979,260.34,3981.64,43.0297,99.4854,4013.28,658.41,99.4864,4116.02,471.92,122.422,4090.99,314.798,137.467,4140.15,79.1436,180.719,4197.18,38.1986,197.477,3983.21,44.0561
11,0,369.354,3987.82,957.915,125.57,3999.2,968.521,,,,218.577,4193.02,1014.46,,,,389.154,4096.78,491.464,388.543,4128.42,398.344,332.824,4136.86,78.0658,290,4189.15,43.9645,260.158,3981.68,43.0985,99.533,4013.31,658.381,99.443,4116.05,471.931,122.37,4091.02,314.854,137.471,4140.17,79.1464,180.731,4197.17,38.1909,197.455,3983.21,44.0589
12,0,369.394,3987.81,957.869,125.582,3999.21,968.497,,,,218.602,4192.99,1014.46,,,,389.189,4096.73,491.456,388.59,4128.37,398.341,332.851,4136.87,78.0374,290.01,4189.16,43.946,260.299,3981.67,43.0594,99.5851,4013.32,658.375,99.3632,4116.06,471.955,122.397,4091.04,314.855,137.469,4140.16,79.1502,180.739,4197.18,38.1847,197.448,3983.21,44.0625
13,0,369.354,3987.82,957.861,125.597,3999.23,968.483,,,,218.634,4192.95,1014.48,,,,389.195,4096.69,491.488,393.434,4124.05,394.856,332.845,4136.86,78.0514,290.015,4189.17,43.928,260.153,3981.7,43.1224,99.6181,4013.34,658.362,99.4657,4116.15,471.91,122.393,4091.08,314.827,137.475,4140.16,79.1455,180.741,4197.17,38.1874,197.431,3983.22,44.0661
14,0,369.997,3988.63,957.013,125.516,3999.24,968.525,,,,218.604,4192.98,1014.48,,,,389.241,4096.66,491.498,388.587,4128.28,398.404,332.841,4136.87,78.0663,290.022,4189.16,43.9232,260.168,3981.71,43.1313,99.6619,4013.37,658.344,99.428,4116.16,471.931,122.334,4091.05,314.895,137.464,4140.18,79.1627,180.747,4197.17,38.1839,197.437,3983.21,44.08
15,0,369.301,3987.84,957.863,125.632,3999.3,968.46,,,,218.583,4193,1014.49,,,,389.235,4096.59,491.447,388.713,4128.22,398.294,332.843,4136.87,78.075,289.981,4189.28,44.1031,260.283,3981.69,43.0904,99.5988,4013.42,658.339,99.3886,4116.18,471.942,122.274,4091.07,314.967,137.471,4140.17,79.1532,180.752,4197.17,38.1846,197.434,3983.21,44.0744
16,0,369.25,3987.85,957.9,125.479,3999.28,968.527,,,,218.591,4192.98,1014.49,,,,389.229,4096.57,491.481,388.885,4128.13,398.333,332.842,4136.87,78.0813,290.134,4189.35,44.0517,260.27,3981.7,43.0943,99.5608,4013.47,658.328,99.3662,4116.22,471.934,122.346,4091.15,314.875,137.47,4140.17,79.1383,180.762,4197.17,38.1818,197.425,3983.22,44.0817
17,0,369.96,3988.75,956.853,125.444,3999.28,968.509,,,,218.572,4193,1014.49,,,,389.233,4096.51,491.437,388.873,4128.1,398.306,332.866,4136.87,78.065,290.042,4189.18,43.9062,260.246,3981.7,43.0911,99.5439,4013.51,658.325,99.2945,4116.23,471.953,122.365,4091.18,314.864,137.49,4140.16,79.1269,180.761,4197.18,38.1884,197.434,3983.21,44.0795
18,0,369.307,3987.74,958.026,125.378,3999.29,968.518,,,,218.565,4193,1014.49,,,,389.221,4096.49,491.455,393.443,4123.9,394.868,332.861,4136.86,78.0489,290.167,4189.38,44.023,260.116,3981.75,43.1384,99.6096,4013.54,658.305,99.3733,4116.3,471.861,122.274,4091.17,314.957,137.473,4140.17,79.1322,180.757,4197.17,38.186,197.426,3983.22,44.0842
19,0,369.423,3987.81,957.907,125.398,3999.34,968.523,,,,218.563,4193.01,1014.49,,,,389.204,4096.45,491.45,393.409,4123.9,394.874,332.853,4136.88,78.061,290.037,4189.18,43.8953,260.224,3981.74,43.0921,99.6436,4013.58,658.295,99.3172,4116.38,471.916,122.219,4091.23,314.97,137.464,4140.19,79.1452,180.758,4197.18,38.188,197.449,3983.21,44.0917
20,0,369.105,3987.77,957.945,125.398,3999.37,968.477,,,,218.55,4193.02,1014.49,,,,389.161,4096.41,491.447,390.378,4127.28,397.693,332.863,4136.87,78.069,290.042,4189.19,43.8893,260.225,3981.73,43.1032,99.8028,4013.58,658.285,99.3511,4116.47,471.857,122.239,4091.27,314.933,137.46,4140.18,79.1244,180.764,4197.18,38.1829,197.403,3983.23,44.0749
21,0,369.104,3987.76,957.925,125.302,3999.37,968.53,,,,218.558,4193.01,1014.48,,,,389.134,4096.41,491.432,390.47,4127.18,397.606,332.855,4136.88,78.0619,290.082,4189.39,44.0915,260.121,3981.77,43.1485,99.463,4013.7,658.28,99.2658,4116.49,471.911,122.232,4091.37,314.907,137.448,4140.2,79.1376,180.753,4197.2,38.1814,197.428,3983.21,44.0856
22,0,369.504,3989.15,957.158,125.303,3999.41,968.511,,,,218.573,4192.99,1014.48,,,,389.192,4096.39,491.492,389.019,4127.97,398.272,332.842,4136.88,78.0723,290.038,4189.2,43.8825,260.077,3981.77,43.1333,99.6431,4013.69,658.265,99.2992,4116.6,471.856,122.21,4091.33,314.965,137.458,4140.19,79.1194,180.752,4197.18,38.1758,197.422,3983.22,44.0932
23,0,369.383,3988.58,957.432,125.183,3999.43,968.522,,,,218.572,4193,1014.48,,,,389.059,4096.37,491.427,389.341,4127.92,398.207,332.843,4136.87,78.0583,290.078,4189.4,44.1012,260.187,3981.75,43.088,99.7315,4013.72,658.263,99.3054,4116.67,471.831,122.191,4091.42,314.928,137.457,4140.2,79.1315,180.751,4197.18,38.1695,197.418,3983.22,44.0925
24,0,369.001,3987.72,957.936,125.242,3999.47,968.476,,,,218.574,4193,1014.48,,,,389.123,4096.36,491.464,389.177,4127.94,398.204,332.831,4136.89,78.0647,290.033,4189.21,43.8838,260.052,3981.78,43.1442,99.5701,4013.8,658.261,99.2076,4116.69,471.876,122.12,4091.43,314.99,137.441,4140.22,79.1323,180.749,4197.19,38.1748,197.418,3983.22,44.087
25,0,368.891,3987.72,957.909,125.135,3999.5,968.557,,,,218.572,4193.01,1014.47,,,,389.079,4096.35,491.471,388.999,4128,398.251,332.844,4136.92,78.073,290.027,4189.21,43.8768,260.185,3981.76,43.0941,99.5228,4013.85,658.244,99.2211,4116.73,471.896,122.068,4091.47,315.042,137.454,4140.22,79.1386,180.761,4197.17,38.1698,197.42,3983.22,44.0871
26,0,368.897,3987.71,957.904,125.186,3999.55,968.496,,,,218.586,4193.01,1014.48,,,,389.02,4096.35,491.461,389.101,4128.02,398.273,332.823,4136.91,78.0709,290.023,4189.22,43.8749,260.044,3981.8,43.1347,99.6909,4013.84,658.248,99.2664,4116.87,471.82,122.054,4091.55,315.012,137.464,4140.2,79.1096,180.759,4197.18,38.1697,197.43,3983.22,44.0942
27,0,368.85,3987.68,957.921,125.16,3999.6,968.492,,,,218.598,4193.01,1014.48,,,,389.007,4096.32,491.466,389.046,4128.06,398.33,332.828,4136.92,78.0851,290.033,4189.21,43.8701,260.17,3981.78,43.0917,99.6457,4013.89,658.241,99.2191,4116.93,471.802,122.047,4091.53,315.021,137.468,4140.21,79.1126,180.752,4197.18,38.1726,197.392,3983.22,44.0893
28,0,368.767,3987.66,957.889,125.092,3999.61,968.518,,,,218.608,4193.01,1014.48,,,,388.969,4096.32,491.48,388.904,4128.09,398.391,332.828,4136.91,78.0844,290.072,4189.36,44.0222,260.047,3981.8,43.1418,99.6823,4013.91,658.252,99.1106,4116.91,471.905,122.055,4091.58,314.991,137.438,4140.25,79.1489,180.752,4197.19,38.1678,197.403,3983.23,44.0951
29,0,368.698,3987.65,957.922,125.716,3999.96,968.127,,,,218.622,4193.03,1014.48,,,,388.993,4096.27,491.492,388.832,4128.06,398.367,332.822,4136.92,78.1008,290.03,4189.22,43.8652,260.159,3981.78,43.0901,99.6836,4013.95,658.232,99.1054,4116.97,471.89,122.005,4091.56,315.048,137.457,4140.23,79.1113,180.746,4197.18,38.1735,197.393,3983.23,44.0912
30,0,369.533,3988.91,956.603,125.171,3999.77,968.413,,,,218.636,4193.03,1014.48,,,,388.999,4096.24,491.496,388.757,4128.06,398.444,332.817,4136.93,78.1082,290.032,4189.22,43.8643,260.054,3981.81,43.142,99.2232,4014.1,658.235,99.1202,4116.99,471.838,121.993,4091.62,315.03,137.451,4140.22,79.1085,180.743,4197.19,38.1661,197.397,3983.23,44.0925
31,0,368.605,3987.65,957.853,125.118,3999.79,968.456,,,,218.657,4193.05,1014.48,,,,388.958,4096.23,491.53,388.555,4128.06,398.437,332.825,4136.92,78.1086,290.031,4189.22,43.8642,260.15,3981.79,43.0968,99.093,4014.17,658.249,99.0093,4117.02,471.872,121.949,4091.61,315.006,137.436,4140.23,79.1091,180.74,4197.19,38.1704,197.378,3983.23,44.0959
32,0,368.5,3987.63,957.9,125.072,3999.85,968.474,,,,218.69,4193.04,1014.48,,,,388.894,4096.18,491.525,388.587,4128.01,398.462,332.836,4136.92,78.1146,290.036,4189.22,43.8611,260.142,3981.8,43.1062,99.0769,4014.2,658.24,99.0197,4117.08,471.85,122.044,4091.7,314.917,137.434,4140.23,79.116,180.751,4197.19,38.1654,197.376,3983.24,44.0992
33,0,369.006,3988.18,957.184,125.082,3999.94,968.431,,,,218.694,4193.06,1014.48,,,,388.9,4096.13,491.521,388.402,4127.98,398.469,332.831,4136.91,78.1066,290.041,4189.22,43.861,260.021,3981.83,43.1488,98.9033,4014.26,658.237,98.9613,4117.1,471.875,121.95,4091.67,314.999,137.434,4140.23,79.1067,180.74,4197.19,38.1663,197.385,3983.24,44.1045
34,0,368.895,3988.08,957.251,124.925,3999.95,968.492,,,,218.706,4193.09,1014.5,426.496,4079.27,678.163,388.793,4096.11,491.553,388.212,4127.94,398.499,332.823,4136.92,78.1191,290.037,4189.21,43.862,260.009,3981.83,43.1449,98.9015,4014.3,658.258,98.9494,4117.09,471.862,121.899,4091.66,315.028,137.441,4140.22,79.0908,180.741,4197.19,38.1538,197.391,3983.24,44.096
35,0,368.43,3987.66,957.688,124.948,4000.01,968.496,,,,218.714,4193.11,1014.49,426.721,4079,678.148,388.806,4096.05,491.549,388.369,4127.89,398.555,332.826,4136.91,78.1044,290.035,4189.22,43.8597,259.99,3981.83,43.1384,98.6322,4014.36,658.262,98.9547,4117.12,471.83,121.887,4091.67,315.046,137.416,4140.24,79.1182,180.744,4197.19,38.1616,197.388,3983.24,44.1004
36,0,368.257,3987.58,957.8,124.876,4000.06,968.476,,,,218.717,4193.15,1014.51,426.758,4078.9,678.175,388.889,4095.97,491.557,388.341,4127.81,398.534,332.828,4136.91,78.1217,290.045,4189.22,43.8652,260.125,3981.8,43.0881,98.6839,4014.37,658.263,98.9289,4117.15,471.839,121.882,4091.7,314.984,137.436,4140.22,79.0972,180.741,4197.18,38.1587,197.401,3983.24,44.0989
37,0,368.267,3987.59,957.704,124.717,4000.06,968.531,,,,218.726,4193.16,1014.51,426.907,4078.69,678.163,388.708,4095.93,491.552,388.135,4127.79,398.504,332.821,4136.9,78.1137,290.037,4189.21,43.863,260,3981.83,43.1459,98.5036,4014.41,658.258,98.9238,4117.11,471.8,121.907,4091.75,314.935,137.417,4140.24,79.0987,180.75,4197.18,38.1548,197.4,3983.23,44.0967
38,0,368.129,3987.51,957.847,124.625,4000.11,968.598,,,,218.717,4193.2,1014.5,427.028,4078.48,678.151,388.673,4095.88,491.611,388.208,4127.71,398.508,332.811,4136.9,78.1183,290.043,4189.22,43.8648,260.135,3981.8,43.0984,98.4291,4014.44,658.271,98.934,4117.14,471.775,121.847,4091.68,315.003,137.417,4140.23,79.0893,180.736,4197.18,38.154,197.396,3983.23,44.097
39,0,368.6,3988.21,956.965,124.558,4000.13,968.614,,,,218.73,4193.21,1014.5,427.08,4078.33,678.137,388.649,4095.83,491.611,388.152,4127.63,398.535,332.799,4136.9,78.1223,290.043,4189.22,43.8623,259.991,3981.83,43.1388,98.3616,4014.47,658.27,98.7758,4117.06,471.867,121.807,4091.68,314.951,137.444,4140.21,79.0596,180.733,4197.19,38.1502,197.387,3983.23,44.1024
40,0,367.917,3987.43,957.888,124.5,4000.18,968.616,,,,218.741,4193.19,1014.49,427.114,4078.23,678.171,388.528,4095.76,491.58,388.123,4127.58,398.533,332.806,4136.89,78.1398,290.043,4189.22,43.8649,260.004,3981.82,43.1556,98.1823,4014.52,658.282,98.7528,4117.06,471.842,121.774,4091.67,314.961,137.419,4140.21,79.058,180.748,4197.18,38.1528,197.378,3983.24,44.0978
41,0,367.753,3987.41,957.915,124.428,4000.22,968.618,,,,218.732,4193.23,1014.51,427.241,4078.03,678.183,388.537,4095.68,491.598,387.99,4127.53,398.513,332.787,4136.9,78.1581,290.028,4189.21,43.8612,260.095,3981.8,43.0966,98.1142,4014.54,658.303,98.7294,4117.06,471.848,121.864,4091.69,314.888,137.416,4140.22,79.0665,180.747,4197.18,38.1578,197.406,3983.23,44.1091
42,0,367.698,3987.41,957.889,124.328,4000.25,968.71,,,,218.714,4193.27,1014.48,427.136,4078,678.191,388.458,4095.62,491.621,388.088,4127.45,398.572,332.79,4136.87,78.1378,290.027,4189.2,43.8666,259.997,3981.83,43.1489,98.4145,4014.46,658.331,98.7338,4117.05,471.805,121.817,4091.71,314.914,137.441,4140.2,79.0507,180.75,4197.18,38.1521,197.382,3983.23,44.1015
43,0,367.574,3987.41,957.922,124.222,4000.29,968.72,,,,218.665,4193.34,1014.48,427.112,4077.93,678.188,388.415,4095.55,491.603,388.155,4127.37,398.63,332.778,4136.87,78.153,290.021,4189.21,43.8731,259.98,3981.83,43.1389,100.571,4019.24,654.07,98.6778,4117.06,471.789,121.827,4091.66,314.887,137.424,4140.21,79.057,180.738,4197.18,38.1576,197.392,3983.24,44.0965
44,0,367.417,3987.26,958.025,124.18,4000.34,968.766,,,,218.615,4193.4,1014.47,427.156,4077.79,678.177,388.322,4095.49,491.621,388.024,4127.35,398.596,332.769,4136.86,78.1711,290.019,4189.2,43.8699,259.965,3981.82,43.1396,98.3042,4014.49,658.344,98.5793,4117.02,471.843,121.797,4091.66,314.873,137.445,4140.21,79.0516,180.733,4197.17,38.1478,197.383,3983.23,44.0977
45,0,367.376,3987.33,958.019,124.194,4000.43,968.67,,,,218.594,4193.41,1014.46,427.07,4077.78,678.217,388.231,4095.44,491.607,388.051,4127.3,398.621,332.763,4136.86,78.177,290.009,4189.2,43.8704,259.978,3981.81,43.1448,100.403,4017.84,654.979,98.6632,4117.06,471.774,121.712,4091.62,314.899,137.41,4140.23,79.0719,180.738,4197.18,38.1557,197.4,3983.22,44.0995
46,0,367.257,3987.29,958.065,124.12,4000.45,968.652,,,,218.547,4193.45,1014.44,426.994,4077.74,678.197,388.187,4095.38,491.631,387.992,4127.26,398.659,332.745,4136.85,78.1804,289.999,4189.2,43.8738,260.083,3981.78,43.0931,100.331,4017.92,654.985,98.559,4117.06,471.772,121.729,4091.62,314.865,137.415,4140.21,79.0597,180.736,4197.18,38.1483,197.396,3983.22,44.0929
47,0,367.367,3988.2,957.729,124.012,4000.46,968.687,,,,218.493,4193.5,1014.43,426.964,4077.66,678.203,388.121,4095.34,491.64,387.959,4127.22,398.629,332.723,4136.86,78.2016,289.991,4189.19,43.8601,259.961,3981.81,43.1301,100.36,4017.96,654.916,98.5191,4117.01,471.811,121.655,4091.58,314.905,137.411,4140.23,79.0575,180.727,4197.19,38.1555,197.4,3983.23,44.0998
48,0,367.141,3987.34,958.127,124.077,4000.5,968.788,,,,218.424,4193.54,1014.41,426.903,4077.64,678.203,388.026,4095.28,491.631,387.824,4127.21,398.663,332.707,4136.84,78.1939,289.98,4189.2,43.8661,260.063,3981.77,43.0882,100.287,4017.97,654.955,98.5316,4117.05,471.765,121.593,4091.55,314.939,137.396,4140.23,79.0554,180.731,4197.19,38.1517,197.376,3983.23,44.0962
49,0,366.958,3987.23,958.24,123.95,4000.57,968.713,,,,218.384,4193.55,1014.39,426.785,4077.62,678.232,387.931,4095.23,491.598,387.854,4127.17,398.675,332.665,4136.85,78.2091,289.961,4189.2,43.8689,260.058,3981.77,43.0828,100.328,4018.05,654.874,98.4428,4117.01,471.782,121.622,4091.56,314.9,137.409,4140.22,79.0465,180.741,4197.17,38.1495,197.4,3983.23,44.0994
50,0,366.798,3987.21,958.282,123.993,4000.6,968.732,,,,218.322,4193.6,1014.37,426.825,4077.54,678.243,387.926,4095.22,491.639,387.806,4127.15,398.693,332.664,4136.84,78.2186,289.953,4189.2,43.8709,259.966,3981.81,43.1356,100.302,4018.09,654.805,98.4187,4117.05,471.73,121.579,4091.6,314.913,137.412,4140.23,79.0487,180.729,4197.18,38.1432,197.386,3983.22,44.1009
51,0,366.798,3987.26,958.315,123.927,4000.63,968.763,,,,218.275,4193.62,1014.36,426.74,4077.51,678.248,387.801,4095.18,491.618,387.819,4127.14,398.695,332.639,4136.86,78.2265,289.944,4189.2,43.8782,259.926,3981.79,43.1357,100.202,4018.05,654.903,98.3668,4117.05,471.752,121.621,4091.66,314.819,137.396,4140.24,79.0491,180.724,4197.19,38.147,197.378,3983.23,44.1048
52,0,366.689,3987.25,958.333,123.75,4000.64,968.671,,,,218.167,4193.73,1014.33,426.608,4077.54,678.259,387.773,4095.15,491.656,387.722,4127.15,398.711,332.627,4136.86,78.241,289.927,4189.2,43.8681,260.045,3981.77,43.0834,100.267,4018.2,654.759,98.3472,4117.07,471.774,121.549,4091.66,314.808,137.369,4140.25,79.0588,180.724,4197.19,38.1458,197.387,3983.22,44.1076
53,0,366.578,3987.26,958.385,123.838,4000.72,968.681,,,,218.097,4193.77,1014.32,426.612,4077.45,678.246,387.666,4095.13,491.642,387.735,4127.12,398.702,332.602,4136.85,78.244,289.925,4189.19,43.8716,259.93,3981.79,43.1265,100.208,4018.2,654.774,98.3138,4117.08,471.766,121.535,4091.62,314.859,137.386,4140.24,79.0208,180.728,4197.19,38.1411,197.397,3983.22,44.1036
54,0,366.697,3987.56,958.115,123.651,4000.73,968.624,,,,218.034,4193.8,1014.29,426.479,4077.48,678.251,387.641,4095.12,491.667,387.647,4127.11,398.703,332.575,4136.86,78.2574,289.735,4189.21,44.0583,259.931,3981.78,43.1213,100.165,4018.29,654.704,98.2006,4117.09,471.771,121.571,4091.71,314.764,137.356,4140.25,79.0236,180.719,4197.2,38.1383,197.387,3983.23,44.1045
55,0,367.178,3988.27,957.361,123.638,4000.76,968.676,,,,217.994,4193.79,1014.28,426.441,4077.48,678.232,387.441,4095.11,491.618,387.646,4127.1,398.716,332.564,4136.85,78.253,289.887,4189.19,43.8719,259.925,3981.78,43.1251,100.105,4018.27,654.724,98.2027,4117.14,471.733,121.482,4091.63,314.839,137.348,4140.26,79.0252,180.728,4197.18,38.1245,197.392,3983.23,44.1012
56,0,366.336,3987.23,958.438,123.533,4000.76,968.566,,,,217.909,4193.84,1014.26,426.363,4077.47,678.254,387.489,4095.1,491.639,387.578,4127.11,398.729,332.555,4136.87,78.2736,289.882,4189.18,43.8757,260.036,3981.76,43.0614,100.116,4018.34,654.633,98.1244,4117.15,471.792,121.49,4091.64,314.87,137.355,4140.25,79.0059,180.709,4197.2,38.115,197.407,3983.23,44.1031
57,0,366.9,3988.29,957.624,123.445,4000.77,968.604,,,,217.863,4193.84,1014.26,426.296,4077.47,678.24,387.367,4095.1,491.652,387.579,4127.09,398.773,332.502,4136.85,78.2834,289.868,4189.19,43.8715,259.925,3981.77,43.1211,100.041,4018.39,654.618,98.1261,4117.19,471.765,121.474,4091.65,314.835,137.374,4140.24,78.9856,180.706,4197.2,38.121,197.384,3983.23,44.1028
58,0,366.164,3987.21,958.487,123.276,4000.8,968.63,,,,217.796,4193.84,1014.25,426.183,4077.52,678.265,387.352,4095.07,491.647,387.503,4127.1,398.785,332.491,4136.86,78.2902,289.856,4189.19,43.8768,259.929,3981.77,43.1187,99.9678,4018.37,654.675,98.123,4117.22,471.7,121.475,4091.7,314.791,137.329,4140.26,78.9958,180.697,4197.21,38.1201,197.401,3983.23,44.1147
59,0,366.331,3988.2,958.201,123.199,4000.79,968.61,,,,217.729,4193.88,1014.23,426.155,4077.49,678.247,387.344,4095.07,491.693,387.3,4127.09,398.753,332.471,4136.84,78.2903,289.839,4189.2,43.8702,259.931,3981.77,43.1127,100.187,4018.28,654.796,98.0456,4117.21,471.714,120.826,4090.42,316.513,137.333,4140.26,78.9913,180.704,4197.2,38.1146,197.384,3983.24,44.1176
60,0,366.079,3987.31,958.432,123.206,4000.83,968.569,,,,217.67,4193.89,1014.23,426.127,4077.5,678.279,387.229,4095.08,491.677,387.307,4127.08,398.791,332.452,4136.84,78.308,289.839,4189.2,43.8897,259.924,3981.76,43.1144,99.9621,4018.39,654.693,97.9571,4117.22,471.752,120.71,4090.51,316.291,137.353,4140.24,78.9784,180.701,4197.2,38.1138,197.394,3983.25,44.1138
61,0,366.762,3987.86,957.538,123.063,4000.82,968.582,,,,217.586,4193.93,1014.23,426.11,4077.46,678.267,387.191,4095.08,491.676,387.327,4127.06,398.81,332.439,4136.85,78.3211,289.814,4189.2,43.889,259.908,3981.75,43.1286,99.8541,4018.38,654.72,97.8545,4117.24,471.796,121.35,4091.68,314.899,137.304,4140.27,78.9917,180.693,4197.2,38.1106,197.408,3983.24,44.1274
62,0,365.994,3987.32,958.386,122.974,4000.85,968.554,,,,217.507,4193.95,1014.22,425.962,4077.55,678.275,387.15,4095.08,491.681,387.273,4127.02,398.83,332.426,4136.85,78.3272,289.801,4189.18,43.8754,260.041,3981.73,43.0649,99.9213,4018.25,654.907,97.8709,4117.27,471.724,121.367,4091.68,314.901,137.318,4140.26,78.9823,180.689,4197.21,38.1117,197.387,3983.25,44.115
63,0,365.946,3987.35,958.38,122.989,4000.89,968.496,,,,217.442,4193.94,1014.23,425.894,4077.57,678.253,387.085,4095.08,491.681,387.172,4127.04,398.828,332.405,4136.83,78.3017,289.831,4189.35,44.0528,259.932,3981.76,43.1162,99.831,4018.28,654.886,97.753,4117.24,471.775,121.369,4091.72,314.896,137.312,4140.28,78.978,180.694,4197.2,38.1061,197.389,3983.25,44.1195
64,0,365.785,3987.32,958.422,122.924,4000.87,968.501,,,,217.378,4193.95,1014.22,425.848,4077.58,678.25,387.066,4095.08,491.694,387.156,4127.04,398.816,332.374,4136.83,78.3104,289.773,4189.19,43.8765,259.903,3981.73,43.1158,99.6487,4018.38,654.768,97.752,4117.29,471.77,120.775,4090.48,316.496,137.306,4140.26,78.9531,180.681,4197.21,38.1122,197.397,3983.25,44.1164
