Trajectories
200
,,M1:LASI,,,M1:RASI,,,M1:LPSI,,,M1:RPSI,,,M1:LTHI,,,M1:LKNE,,,M1:LTIB,,,M1:LANK,,,M1:LHEE,,,M1:LTOE,,,M1:RTHI,,,M1:RKNE,,,M1:RTIB,,,M1:RANK,,,M1:RHEE,,,M1:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,-451.56,3975.36,1031.8,-715.686,4009.73,1046.67,-502.182,4175.19,1076.17,-609.167,4186.98,1083.13,-409.475,3992.43,711.417,-409.661,4071.51,518.567,-405.977,4074.42,411.091,-465.724,4139.56,96.5412,-513.659,4187.07,70.9989,-520.381,3958.49,60.969,-770.301,4103.82,727.347,-749.459,4067.64,556.836,-754.002,4150.61,394.211,-717.046,4140.68,104.308,-656.29,4186.89,80.3095,-694.088,3961.52,64.2438
2,0,-451.813,3975.44,1031.86,-715.677,4009.74,1046.67,-502.194,4175.18,1076.18,-609.173,4186.97,1083.13,-409.51,3992.44,711.411,-409.676,4071.51,518.573,-405.976,4074.43,411.093,-465.739,4139.56,96.5316,-513.654,4187.08,71.0137,-520.389,3958.48,60.9685,-770.339,4103.85,727.359,-749.46,4067.68,556.832,-754.017,4150.65,394.192,-717.061,4140.67,104.296,-656.302,4186.89,80.2892,-694.109,3961.55,64.2539
3,0,-451.558,3975.34,1031.77,-715.698,4009.71,1046.67,-502.198,4175.18,1076.18,-609.181,4186.96,1083.14,-409.527,3992.45,711.425,-409.68,4071.51,518.565,-406.12,4074.62,411.181,-465.734,4139.56,96.5338,-513.578,4187.01,70.9613,-520.404,3958.5,60.953,-770.366,4103.88,727.366,-749.487,4067.74,556.845,-754.053,4150.7,394.199,-717.071,4140.68,104.28,-656.294,4186.92,80.2887,-694.019,3961.63,64.269
4,0,-451.596,3975.35,1031.77,-715.691,4009.72,1046.65,-502.21,4175.17,1076.19,-609.196,4186.95,1083.15,-409.511,3992.43,711.42,-409.678,4071.52,518.573,-405.99,4074.43,411.091,-465.735,4139.55,96.5296,-513.515,4186.99,70.9869,-520.385,3958.49,60.965,-770.389,4103.91,727.38,-749.505,4067.8,556.855,-754.07,4150.75,394.194,-717.093,4140.65,104.254,-656.283,4186.91,80.2801,-694.008,3961.63,64.2739
5,0,-451.637,3975.35,1031.72,-715.714,4009.71,1046.64,-502.218,4175.17,1076.21,-609.202,4186.95,1083.16,-409.527,3992.46,711.425,-409.677,4071.53,518.586,-405.993,4074.47,411.1,-465.737,4139.56,96.5274,-513.685,4187.09,71.026,-520.387,3958.49,60.9675,-770.415,4103.94,727.387,-749.498,4067.86,556.856,-754.043,4150.76,394.138,-717.109,4140.66,104.261,-656.321,4186.91,80.2752,-694.089,3961.55,64.2455
6,0,-451.666,3975.36,1031.74,-715.708,4009.71,1046.64,-502.226,4175.17,1076.21,-609.214,4186.93,1083.17,-409.493,3992.46,711.417,-409.689,4071.53,518.58,-406.111,4074.65,411.183,-465.737,4139.55,96.5299,-513.592,4187.04,71.0155,-520.394,3958.49,60.9545,-770.431,4103.97,727.399,-749.522,4067.94,556.874,-754.059,4150.81,394.134,-717.141,4140.8,104.372,-656.372,4186.91,80.2449,-694.007,3961.64,64.2511
7,0,-451.507,3975.25,1031.74,-715.705,4009.71,1046.63,-502.236,4175.16,1076.22,-609.221,4186.92,1083.18,-409.513,3992.47,711.414,-409.7,4071.55,518.587,-405.999,4074.5,411.107,-465.743,4139.55,96.5192,-513.469,4186.98,71.0009,-520.396,3958.5,60.9539,-770.464,4104.01,727.404,-749.535,4068.01,556.889,-754.109,4150.91,394.188,-717.126,4140.7,104.264,-656.388,4186.91,80.242,-694.018,3961.65,64.2574
8,0,-451.856,3975.41,1031.87,-715.721,4009.68,1046.63,-502.241,4175.15,1076.24,-609.234,4186.92,1083.19,-409.483,3992.47,711.426,-409.709,4071.56,518.587,-406.005,4074.52,411.111,-465.757,4139.54,96.512,-513.457,4186.96,71.0017,-520.375,3958.49,60.953,-770.483,4104.05,727.419,-749.516,4068.08,556.902,-754.13,4150.98,394.191,-717.123,4140.74,104.294,-656.469,4186.92,80.206,-694.134,3961.61,64.2371
9,0,-451.612,3975.26,1031.72,-715.73,4009.67,1046.65,-502.249,4175.14,1076.25,-609.24,4186.91,1083.21,-409.512,3992.48,711.411,-409.713,4071.57,518.597,-406.002,4074.55,411.124,-465.745,4139.55,96.5237,-513.567,4187.04,71.058,-520.336,3958.48,60.9526,-770.476,4104.07,727.43,-749.536,4068.17,556.929,-754.138,4151.04,394.191,-717.142,4140.75,104.287,-656.478,4186.91,80.2082,-694.031,3961.66,64.256
