Trajectories
200
,,F2:LASI,,,F2:RASI,,,F2:LPSI,,,F2:RPSI,,,F2:LTHI,,,F2:LKNE,,,F2:LTIB,,,F2:LANK,,,F2:LHEE,,,F2:LTOE,,,F2:RTHI,,,F2:RKNE,,,F2:RTIB,,,F2:RANK,,,F2:RHEE,,,F2:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,-477.931,3754.14,981.325,-721.334,3765.8,989.802,-550.114,3960.35,1031.84,,,,-415.351,3852.79,697.908,-446.008,3872.33,511.24,-443.743,3905.71,419.421,-494.967,3920.9,98.2687,-533.259,3976.29,64.4252,-570.111,3768.5,62.1992,-746.205,3788.72,674.307,-748.518,3894.31,490.296,-727.204,3866.66,336.375,-710.175,3927.37,91.3326,-670.861,3977.96,56.0443,-652.466,3763.97,63.0383
11,0,-477.782,3754.13,981.319,-721.485,3765.34,990.086,-550.293,3960.28,1031.74,,,,-415.304,3852.83,697.916,-446.003,3872.36,511.24,-443.797,3905.72,419.427,-494.972,3920.9,98.2784,-533.279,3976.29,64.4251,-570.1,3768.49,62.2053,-746.279,3788.43,674.416,-748.366,3894.39,490.104,-727.147,3866.52,336.364,-710.151,3927.32,91.2941,-670.877,3977.93,56.038,-652.475,3763.99,63.0393
12,0,-477.775,3754.13,981.344,-721.486,3764.65,990.529,-550.615,3960.23,1031.66,,,,-415.241,3852.9,697.891,-445.991,3872.39,511.249,-446.485,3906.01,419.051,-495.001,3920.92,98.2914,-533.278,3976.28,64.4324,-570.11,3768.49,62.196,-746.089,3788.2,674.376,-748.35,3894.15,490.202,-727.082,3866.42,336.326,-710.09,3927.37,91.2193,-670.887,3977.9,56.0286,-652.45,3763.99,63.0503
13,0,-477.702,3754.12,981.365,-721.261,3765.03,990.014,-550.539,3960.22,1031.7,,,,-415.198,3852.96,697.894,-446.012,3872.42,511.253,-446.329,3906.05,419.124,-494.996,3920.9,98.2834,-533.287,3976.26,64.4193,-570.097,3768.5,62.2042,-746.115,3787.98,674.359,-748.237,3894.09,489.977,-727.084,3866.32,336.316,-710.212,3927.32,91.3601,-670.899,3977.88,56.0195,-652.478,3764.01,63.0376
14,0,-477.657,3754.12,981.385,-721.145,3764.88,990.033,-550.886,3960.11,1031.58,,,,-415.16,3853.03,697.89,-445.995,3872.45,511.261,-446.432,3906.07,419.065,-495.002,3920.94,98.3102,-533.305,3976.26,64.4252,-570.118,3768.49,62.2022,-745.924,3787.75,674.327,-748.185,3893.95,490.034,-727.033,3866.2,336.326,-710.222,3927.3,91.3266,-670.9,3977.87,56.0236,-652.455,3764.01,63.0602
15,0,-477.64,3754.13,981.383,-721.072,3764.71,990.035,-544.873,3961.54,1033.09,,,,-415.107,3853.09,697.888,-446.009,3872.49,511.261,-443.858,3905.84,419.472,-495.019,3920.92,98.2934,-533.306,3976.25,64.4272,-570.097,3768.48,62.2078,-745.829,3787.48,674.476,-748.533,3893.56,490.36,-727.001,3866.07,336.289,-710.114,3927.3,91.2435,-670.905,3977.87,56.0266,-652.447,3764.01,63.0532
16,0,-477.519,3754.14,981.387,-720.968,3764.47,990.038,-544.953,3961.57,1033.07,,,,-415.082,3853.16,697.884,-446.024,3872.52,511.252,-443.865,3905.87,419.49,-495.02,3920.95,98.3181,-533.315,3976.27,64.4339,-570.064,3768.48,62.2247,-745.797,3787.42,674.349,-748.107,3893.68,490.03,-727.045,3865.98,336.307,-710.222,3927.17,91.4584,-670.907,3977.87,56.0371,-652.428,3763.98,63.0353
17,0,-477.511,3754.15,981.381,-720.737,3764.41,989.913,-545.021,3961.65,1033.07,,,,-415.052,3853.24,697.864,-446.019,3872.58,511.259,-443.865,3905.9,419.495,-495.035,3920.94,98.3083,-533.319,3976.28,64.4404,-570.026,3768.48,62.2276,-745.723,3787.18,674.415,-748.264,3893.34,490.168,-726.986,3865.87,336.251,-710.181,3927.28,91.3818,-670.913,3977.88,56.0374,-652.428,3763.99,63.0469
18,0,-477.505,3754.17,981.368,-720.992,3763.97,990.026,-545.074,3961.71,1033.07,,,,-415.017,3853.32,697.869,-446.027,3872.63,511.251,-443.872,3905.94,419.486,-495.032,3920.98,98.3259,-533.32,3976.3,64.4423,-570.02,3768.47,62.211,-745.671,3787.02,674.325,-748.396,3893.19,490.28,-727.05,3865.79,336.307,-710.172,3927.25,91.3643,-670.909,3977.87,56.0439,-652.424,3764,63.028
19,0,-477.35,3754.18,981.359,-720.528,3764.02,989.81,-545.115,3961.75,1033.06,,,,-414.982,3853.38,697.86,-446.01,3872.67,511.241,-443.884,3905.99,419.492,-495.049,3920.93,98.287,-533.33,3976.31,64.4462,-570.014,3768.46,62.219,-745.54,3786.91,674.16,-748.451,3892.89,490.416,-727.041,3865.69,336.245,-710.115,3927.28,91.2473,-670.923,3977.86,56.037,-652.398,3763.98,63.0237
20,0,-477.246,3754.17,981.352,-720.917,3763.35,990.573,-545.015,3961.97,1033.13,,,,-414.963,3853.46,697.863,-446.022,3872.73,511.241,-443.904,3906.05,419.481,-495.054,3920.97,98.3148,-533.333,3976.29,64.4419,-570.044,3768.48,62.2124,-745.522,3786.64,674.32,-748.309,3892.82,490.364,-727.03,3865.59,336.182,-710.262,3927.16,91.369,-670.926,3977.85,56.0314,-652.374,3763.97,63.0322
21,0,-477.183,3754.19,981.329,-720.716,3763.4,989.932,-544.957,3962.22,1033.19,,,,-414.936,3853.53,697.857,-445.976,3872.79,511.237,-443.891,3906.09,419.484,-495.035,3920.98,98.3313,-533.344,3976.31,64.4491,-570.03,3768.46,62.2159,-745.574,3786.65,674.043,-748.452,3892.57,490.476,-727.021,3865.52,336.144,-710.305,3927.06,91.4855,-670.937,3977.85,56.037,-652.376,3763.99,63.0223
22,0,-477.11,3754.21,981.344,-720.529,3763.3,990.063,-545.66,3956.72,1032.86,,,,-414.919,3853.61,697.847,-446,3872.84,511.231,-446.362,3906.4,419.153,-495.05,3920.97,98.3304,-533.351,3976.3,64.4517,-570.057,3768.47,62.2027,-745.606,3786.36,674.06,-748.373,3892.48,490.361,-727.017,3865.44,336.109,-710.27,3927.17,91.3926,-670.935,3977.86,56.0487,-652.348,3763.99,63.0339
23,0,-476.981,3754.21,981.363,-720.349,3763.34,989.845,-545.721,3956.69,1032.84,,,,-414.889,3853.67,697.852,-445.984,3872.89,511.233,-443.879,3906.18,419.497,-495.065,3920.96,98.3309,-533.349,3976.32,64.4521,-570.005,3768.46,62.204,-745.38,3786.04,674.241,-748.176,3892.58,490.048,-727.019,3865.39,336.104,-710.237,3927.15,91.3926,-670.94,3977.87,56.0481,-652.373,3763.99,63.0245
24,0,-476.876,3754.22,981.37,-720.174,3763.15,989.748,-545.839,3956.67,1032.73,,,,-414.852,3853.75,697.84,-445.983,3872.94,511.237,-443.893,3906.23,419.51,-495.051,3920.97,98.3354,-533.368,3976.31,64.4515,-570.035,3768.47,62.2038,-745.328,3786.17,673.894,-748.176,3892.38,490.027,-727.009,3865.33,336.103,-710.227,3927.14,91.44,-670.948,3977.86,56.0534,-652.37,3764.01,63.0284
25,0,-476.615,3754.23,981.385,-720.067,3762.85,989.531,-545.8,3956.65,1032.63,,,,-414.824,3853.83,697.843,-445.974,3872.97,511.232,-443.875,3906.26,419.519,-495.077,3921,98.349,-533.378,3976.3,64.4576,-570.018,3768.46,62.1984,-745.425,3786.94,672.878,-748.091,3892.3,490.051,-727.05,3865.28,336.141,-710.227,3927.19,91.3132,-670.954,3977.85,56.0556,-652.367,3764.03,63.0325
26,0,-476.705,3754.25,981.349,-719.965,3762.84,989.689,-545.865,3956.6,1032.71,,,,-414.797,3853.91,697.841,-445.937,3873.02,511.225,-443.88,3906.29,419.518,-495.095,3920.95,98.314,-533.38,3976.31,64.4567,-570.013,3768.45,62.1955,-745.238,3785.93,673.966,-748.398,3891.87,490.442,-727.014,3865.2,336.097,-710.229,3927.14,91.4105,-670.958,3977.86,56.0489,-652.364,3764.05,63.044
27,0,-476.4,3754.26,981.352,-719.953,3762.64,989.701,-545.914,3956.56,1032.7,,,,-414.619,3854.53,698.022,-445.937,3873.06,511.217,-443.869,3906.31,419.506,-495.102,3921,98.3511,-533.398,3976.31,64.4516,-570.025,3768.45,62.1836,-745.115,3786.42,673.351,-747.946,3892.08,489.846,-727.037,3865.16,336.083,-710.299,3927.16,91.3397,-670.975,3977.84,56.0312,-652.36,3764.03,63.0406
28,0,-476.369,3754.27,981.346,-720.085,3762.27,989.69,-545.947,3956.54,1032.6,,,,-414.728,3854.05,697.832,-445.893,3873.1,511.21,-443.849,3906.33,419.497,-495.113,3921,98.341,-533.409,3976.32,64.4486,-570.047,3768.46,62.1687,-745.11,3786.29,673.323,-748.11,3891.89,490.045,-727.076,3865.1,336.062,-710.15,3927.23,91.2822,-670.975,3977.86,56.0534,-652.37,3764.03,63.0277
29,0,-476.196,3754.28,981.36,-719.925,3762.22,989.81,-545.992,3956.5,1032.69,,,,-414.695,3854.11,697.811,-445.881,3873.13,511.202,-446.443,3906.6,419.064,-495.119,3921,98.3427,-533.416,3976.32,64.4396,-570.075,3768.46,62.1584,-745.204,3786.26,673.139,-747.953,3891.83,489.881,-727.257,3865.12,336.045,-710.223,3927.16,91.3147,-670.975,3977.86,56.0524,-652.37,3764.05,63.0432
30,0,-476.156,3754.29,981.34,-719.862,3762.17,989.877,-546.031,3956.45,1032.69,,,,-414.68,3854.17,697.799,-445.863,3873.17,511.179,-446.302,3906.62,419.114,-495.133,3920.99,98.3497,-533.433,3976.31,64.4334,-570.052,3768.44,62.1507,-745.131,3786.21,673.186,-747.92,3891.77,489.796,-727.058,3865.01,336.104,-710.188,3927.22,91.3043,-670.976,3977.86,56.0602,-652.377,3764.02,63.0251
31,0,-476.077,3754.3,981.385,-719.565,3762.19,989.664,-546.062,3956.42,1032.74,,,,-414.657,3854.22,697.793,-445.846,3873.2,511.177,-446.277,3906.63,419.102,-495.151,3921.02,98.3602,-533.429,3976.33,64.4343,-570.076,3768.45,62.1448,-744.951,3785.92,673.408,-747.898,3891.61,489.956,-727.087,3864.93,336.068,-710.221,3927.22,91.375,-670.991,3977.85,56.0476,-652.374,3764.05,63.0441
32,0,-476.002,3754.32,981.361,-719.686,3761.93,989.883,-546.096,3956.39,1032.71,,,,-414.613,3854.27,697.787,-445.856,3873.22,511.16,-446.342,3906.64,419.091,-495.151,3921.03,98.3527,-533.456,3976.34,64.4492,-570.039,3768.45,62.1556,-744.897,3785.62,673.705,-748.096,3891.45,490.089,-727.016,3864.86,336.042,-710.268,3927.13,91.4288,-670.981,3977.86,56.0609,-652.391,3764.03,63.0198
33,0,-475.908,3754.31,981.366,-719.535,3761.89,989.527,-545.776,3959.18,1032.9,,,,-414.59,3854.3,697.779,-445.805,3873.23,511.151,-446.384,3906.63,419.078,-495.161,3921.02,98.3406,-533.453,3976.31,64.4259,-570.076,3768.45,62.149,-745.034,3785.55,673.579,-747.874,3891.44,489.96,-727.172,3864.89,336.057,-710.24,3927.16,91.3075,-670.993,3977.85,56.0585,-652.365,3764,63.0418
34,0,-475.872,3754.34,981.371,-719.276,3761.8,989.428,-545.514,3962,1033.09,,,,-414.563,3854.34,697.768,-445.777,3873.25,511.149,-446.406,3906.64,419.083,-495.159,3921.01,98.3353,-533.451,3976.32,64.4214,-570.044,3768.45,62.147,-744.733,3785.26,673.814,-747.847,3891.38,489.953,-727.104,3864.79,336.064,-710.237,3927.05,91.5143,-670.995,3977.84,56.0566,-652.352,3764.02,63.0362
35,0,-475.841,3754.34,981.356,-719.352,3761.73,989.519,-545.52,3961.99,1033.11,,,,-414.53,3854.39,697.772,-445.759,3873.27,511.132,-446.438,3906.65,419.073,-495.143,3921.04,98.3382,-533.453,3976.32,64.4254,-570.026,3768.45,62.1489,-744.896,3785.47,673.357,-747.593,3891.38,489.764,-727.055,3864.73,336.072,-710.267,3927.14,91.4266,-670.98,3977.87,56.0734,-652.352,3764,63.024
36,0,-475.732,3754.35,981.374,-719.157,3761.52,989.239,-545.509,3962.02,1033.15,,,,-414.497,3854.4,697.764,-445.709,3873.29,511.122,-446.437,3906.66,419.073,-495.122,3921.01,98.3077,-533.446,3976.32,64.428,-570.064,3768.45,62.141,-744.742,3785.01,673.857,-747.868,3891.19,490.048,-727.09,3864.71,336.041,-710.343,3927.04,91.4929,-670.991,3977.85,56.0649,-652.354,3764.01,63.0318
37,0,-475.492,3754.34,981.389,-719.338,3761.32,989.548,-545.508,3962.01,1033.18,,,,-414.477,3854.4,697.749,-445.669,3873.3,511.131,-446.441,3906.67,419.078,-495.113,3921.04,98.3146,-533.439,3976.34,64.4287,-570.031,3768.44,62.15,-744.463,3784.68,674.155,-747.534,3891.26,489.737,-726.936,3864.63,336.103,-710.242,3927.13,91.4055,-670.985,3977.85,56.0798,-652.326,3763.99,63.0236
38,0,-475.522,3754.42,981.576,-719.315,3761.16,989.471,-545.505,3961.96,1033.17,,,,-414.445,3854.41,697.739,-445.614,3873.33,511.132,-446.431,3906.69,419.077,-495.112,3921.02,98.2896,-533.436,3976.35,64.4447,-570.01,3768.44,62.1281,-744.432,3784.51,674.146,-747.578,3891.2,489.806,-727.093,3864.65,336.044,-710.321,3927.04,91.4805,-670.979,3977.86,56.081,-652.34,3764.02,63.0407
39,0,-475.37,3754.4,981.565,-718.848,3761.34,989.23,-545.497,3961.95,1033.18,,,,-414.434,3854.38,697.721,-445.584,3873.36,511.135,-446.418,3906.72,419.075,-495.11,3921.01,98.271,-533.428,3976.33,64.4344,-569.992,3768.44,62.1424,-744.444,3784.52,674.087,-747.451,3891.19,489.696,-727.002,3864.57,336.056,-710.252,3927.11,91.4356,-670.991,3977.85,56.0768,-652.348,3764,63.0252
40,0,-475.274,3754.4,981.56,-718.882,3761.42,989.488,-545.494,3961.88,1033.19,,,,-414.429,3854.33,697.695,-445.511,3873.39,511.129,-446.398,3906.76,419.079,-495.092,3921.02,98.2733,-533.424,3976.31,64.4338,-570.019,3768.46,62.1472,-744.392,3784.57,673.945,-747.475,3891.08,489.75,-727.091,3864.58,336.051,-710.178,3927.16,91.3114,-670.978,3977.86,56.0817,-652.351,3764.01,63.029
41,0,-475.238,3754.4,981.551,-718.884,3761.4,988.815,-545.512,3961.6,1033.27,,,,-414.417,3854.29,697.684,-445.45,3873.42,511.131,-446.269,3906.61,418.987,-495.081,3921.04,98.2737,-533.405,3976.31,64.4435,-570.029,3768.44,62.1387,-744.271,3784.41,674.145,-747.349,3891.05,489.734,-727.153,3864.58,336.052,-710.192,3927.19,91.2483,-670.981,3977.84,56.0856,-652.336,3764,63.019
42,0,-475.167,3754.36,981.399,-719.088,3760.93,989.442,-545.488,3961.58,1033.28,,,,-414.411,3854.24,697.659,-445.415,3873.45,511.115,-446.335,3906.8,419.065,-495.069,3921.02,98.2635,-533.397,3976.32,64.444,-570.037,3768.45,62.1388,-744.386,3784.47,673.983,-747.36,3891,489.739,-726.926,3864.46,336.046,-710.198,3927.1,91.4149,-670.973,3977.84,56.084,-652.324,3764,63.0286
43,0,-475.092,3754.4,981.53,-718.515,3761.66,987.938,-545.46,3961.52,1033.29,,,,-414.391,3854.26,697.677,-445.344,3873.48,511.113,-446.279,3906.78,418.961,-495.08,3921.01,98.2183,-533.4,3976.33,64.4533,-570.039,3768.46,62.1273,-744.184,3784.28,674.071,-747.366,3890.96,489.794,-727.248,3864.58,336.03,-710.118,3927.2,91.2468,-670.983,3977.83,56.0841,-652.341,3764.01,63.0114
44,0,-475.034,3754.38,981.535,-718.733,3761.12,989.18,-545.486,3961.41,1033.15,,,,-414.332,3854.28,697.672,-445.309,3873.51,511.106,-446.242,3906.85,419.045,-495.053,3921.05,98.235,-533.385,3976.32,64.442,-569.993,3768.46,62.1471,-743.847,3783.97,674.752,-747.38,3890.92,489.792,-727.127,3864.54,336.02,-710.219,3927.05,91.5202,-670.971,3977.85,56.0931,-652.329,3764,63.0187
45,0,-474.856,3754.33,981.359,-718.709,3761.06,989.17,-545.446,3961.36,1033.15,,,,-414.34,3854.11,697.584,-445.251,3873.54,511.114,-446.202,3906.88,419.041,-495.045,3921.03,98.2135,-533.396,3976.32,64.4365,-570.029,3768.46,62.1319,-743.937,3783.95,674.357,-747.327,3890.87,489.81,-727.257,3864.58,335.989,-710.215,3927.06,91.4652,-670.965,3977.83,56.0919,-652.316,3763.99,63.0251
46,0,-474.922,3754.39,981.503,-718.725,3761.05,989.226,-545.411,3961.33,1033.16,,,,-414.305,3854.08,697.564,-445.191,3873.57,511.107,-446.159,3906.87,419,-492.54,3921.09,98.7716,-533.379,3976.31,64.4298,-570.033,3768.46,62.1307,-743.834,3783.88,674.399,-747.29,3890.83,489.805,-727.029,3864.51,336.083,-710.055,3927.17,91.3991,-670.963,3977.84,56.0978,-652.322,3764,63.0206
47,0,-474.791,3754.33,981.332,-718.899,3760.75,989.377,-545.376,3961.26,1033.17,,,,-414.273,3854.05,697.548,-445.108,3873.59,511.111,-446.101,3906.81,418.948,-492.539,3921.08,98.7592,-533.376,3976.32,64.427,-570.009,3768.47,62.1334,-743.565,3783.7,674.845,-747.18,3890.84,489.777,-727.152,3864.52,335.961,-710.267,3926.95,91.6152,-670.963,3977.84,56.0975,-652.296,3763.98,63.0148
48,0,-474.844,3754.37,981.476,-718.863,3760.64,989.385,-545.335,3961.2,1033.16,,,,-413.891,3855.04,697.756,-445.073,3873.61,511.113,-446.062,3906.78,418.916,-494.552,3921.13,98.2091,-533.364,3976.31,64.4211,-569.978,3768.48,62.1565,-743.731,3783.85,674.331,-747.218,3890.77,489.844,-727.423,3864.68,335.909,-710.173,3927.02,91.46,-670.96,3977.83,56.0915,-652.291,3763.97,63.0078
49,0,-474.831,3754.39,981.454,-718.586,3760.94,989.118,-545.273,3961.15,1033.21,,,,-413.849,3855.03,697.76,-445.03,3873.63,511.099,-446.046,3906.89,418.978,-494.48,3921.13,98.2118,-533.368,3976.32,64.4195,-569.966,3768.47,62.1503,-743.623,3783.75,674.4,-747.242,3890.69,489.896,-727.319,3864.68,335.994,-710.107,3927.1,91.4201,-670.95,3977.84,56.1074,-652.308,3763.99,63.0109
50,0,-474.697,3754.32,981.289,-718.837,3760.69,989.34,-545.35,3959.34,1032.98,,,,-413.965,3854.69,697.675,-444.988,3873.64,511.104,-445.975,3906.85,418.933,-494.459,3921.13,98.1891,-533.351,3976.31,64.4163,-570.015,3768.46,62.1225,-743.692,3783.78,674.368,-747.121,3890.7,489.824,-727.22,3864.64,335.987,-710.104,3927.07,91.417,-670.963,3977.84,56.0957,-652.29,3763.99,63.0129
51,0,-474.73,3754.32,981.269,-718.478,3760.93,989.137,-545.593,3957.61,1032.9,,,,-413.941,3854.61,697.665,-444.948,3873.67,511.107,-445.994,3906.96,418.979,-494.525,3921.14,98.1943,-533.354,3976.32,64.4174,-569.979,3768.46,62.1449,-743.559,3783.69,674.397,-747.075,3890.72,489.811,-727.389,3864.7,335.867,-710.197,3926.94,91.5901,-670.947,3977.84,56.1012,-652.307,3763.99,63.0065
52,0,-474.578,3754.29,981.269,-718.397,3760.96,989.31,-545.651,3955.85,1032.84,,,,-413.802,3854.78,697.754,-444.895,3873.69,511.097,-445.962,3906.89,418.92,-494.614,3921.12,98.1818,-533.354,3976.31,64.4155,-570.006,3768.46,62.1295,-743.513,3783.62,674.468,-747.023,3890.77,489.783,-727.314,3864.71,335.985,-710.174,3927.05,91.4942,-670.954,3977.83,56.0991,-652.304,3764,63.0107
53,0,-474.516,3754.28,981.241,-718.247,3760.89,989.132,-545.185,3960.84,1033.03,,,,-413.789,3854.69,697.752,-444.877,3873.72,511.103,-445.847,3906.85,418.885,-492.315,3921.1,98.8196,-533.334,3976.29,64.3968,-569.971,3768.47,62.1454,-743.235,3783.54,674.875,-747.029,3890.69,489.886,-727.238,3864.69,335.996,-710.098,3927.11,91.405,-670.953,3977.83,56.0875,-652.306,3764,63.0026
54,0,-474.467,3754.27,981.231,-718.441,3760.93,989.222,-545.535,3955.8,1032.86,,,,-413.779,3854.62,697.743,-444.825,3873.74,511.109,-445.896,3906.86,418.835,-492.514,3921.11,98.6666,-533.312,3976.29,64.4085,-569.993,3768.49,62.1449,-743.393,3783.69,674.428,-747.08,3890.77,489.844,-727.147,3864.68,336.021,-710.105,3927.02,91.5298,-670.947,3977.83,56.0961,-652.307,3763.99,62.9978
55,0,-474.432,3754.24,981.22,-718.579,3760.68,989.3,-545.482,3955.77,1032.87,,,,-413.753,3854.62,697.759,-444.79,3873.78,511.112,-445.813,3906.93,418.893,-492.523,3921.11,98.6707,-533.324,3976.31,64.4159,-569.959,3768.48,62.1546,-743.302,3783.64,674.462,-746.955,3890.83,489.777,-727.127,3864.7,336.027,-710.169,3927,91.552,-670.94,3977.84,56.0933,-652.287,3764.01,63.0131
56,0,-474.351,3754.21,981.199,-718.39,3760.85,989.146,-545.404,3955.76,1032.8,,,,-413.724,3854.63,697.759,-444.737,3873.81,511.11,-445.759,3907,418.915,-494.414,3921.17,98.1792,-533.307,3976.31,64.4091,-569.966,3768.47,62.1461,-743.415,3783.7,674.463,-747.108,3890.72,489.96,-727.083,3864.73,336.029,-710.123,3927.05,91.5095,-670.937,3977.85,56.1007,-652.3,3764.01,63.0027
57,0,-474.38,3754.2,981.195,-718.487,3760.64,989.214,-545.361,3955.72,1032.9,,,,-413.69,3854.66,697.771,-444.696,3873.83,511.12,-445.765,3907.08,418.978,-492.42,3921.11,98.7017,-533.309,3976.31,64.4094,-569.984,3768.49,62.1423,-743.34,3783.69,674.463,-746.935,3890.83,489.804,-727.056,3864.76,336.016,-710.162,3927.04,91.5745,-670.937,3977.84,56.0981,-652.299,3763.98,62.9945
58,0,-474.376,3754.18,981.177,-718.219,3760.78,989.042,-544.916,3960.41,1033.12,,,,-413.655,3854.68,697.772,-444.673,3873.86,511.117,-445.761,3906.98,418.886,-492.256,3921.12,98.8252,-533.299,3976.31,64.4146,-569.947,3768.48,62.1467,-743.16,3783.7,674.823,-746.878,3890.91,489.733,-727.253,3864.86,335.884,-710.068,3927.04,91.5151,-670.933,3977.84,56.0867,-652.311,3764.02,63.0077
59,0,-474.278,3754.15,981.175,-718.121,3760.78,988.978,-544.867,3960.31,1033.14,,,,-413.629,3854.7,697.78,-444.647,3873.88,511.116,-445.717,3907.12,418.957,-492.319,3921.12,98.7469,-533.3,3976.3,64.406,-569.968,3768.49,62.1486,-743.33,3783.79,674.398,-746.957,3890.91,489.878,-727.364,3864.93,335.86,-710.084,3927.06,91.5044,-670.927,3977.85,56.0924,-652.309,3763.99,62.9969
