Trajectories
200
,,F2:LASI,,,F2:RASI,,,F2:LPSI,,,F2:RPSI,,,F2:LTHI,,,F2:LKNE,,,F2:LTIB,,,F2:LANK,,,F2:LHEE,,,F2:LTOE,,,F2:RTHI,,,F2:RKNE,,,F2:RTIB,,,F2:RANK,,,F2:RHEE,,,F2:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,-461.037,3762.83,980.127,-704.465,3757.3,987.828,-540.704,3963.51,1035.78,,,,-407.488,3863,698.173,-440.085,3875.71,511.208,-444.86,3906.89,418.102,-493.78,3907.35,98.4834,-540.416,3958.7,63.2726,-561.587,3749.26,62.9999,-729.771,3777.79,674.334,-735.544,3882.7,489.507,-713.651,3857.58,332.43,-698.039,3912.61,91.5754,-658.544,3963.66,56.3951,-640.226,3749.55,62.844
11,0,-460.68,3762.85,979.795,-704.631,3757.29,987.911,-540.612,3963.56,1035.77,,,,-407.442,3862.93,698.161,-440.058,3875.67,511.189,-444.778,3906.82,418.086,-493.764,3907.34,98.4553,-540.394,3958.7,63.2663,-561.701,3749.3,62.9744,-729.876,3777.86,674.439,-735.547,3882.7,489.477,-713.669,3857.51,332.412,-698.04,3912.48,91.6647,-658.565,3963.61,56.3758,-640.436,3749.79,62.9267
12,0,-460.697,3762.71,979.834,-704.618,3757.29,987.911,-540.54,3963.55,1035.76,,,,-407.396,3862.85,698.147,-440.002,3875.62,511.183,-444.613,3906.8,418.145,-493.725,3907.33,98.4546,-540.36,3958.72,63.2748,-561.634,3749.27,62.9999,-729.993,3777.83,674.315,-735.726,3882.58,489.645,-713.679,3857.5,332.426,-698.056,3912.49,91.6495,-658.551,3963.6,56.3917,-640.44,3749.79,62.9401
13,0,-460.779,3762.62,979.8,-704.664,3757.26,987.908,-540.464,3963.52,1035.74,,,,-407.354,3862.75,698.132,-440.554,3875.55,510.983,-444.525,3906.72,418.134,-493.742,3907.33,98.4387,-540.304,3958.67,63.2621,-561.837,3749.31,62.9383,-730,3777.77,674.387,-735.632,3882.63,489.459,-713.854,3857.35,332.596,-697.992,3912.53,91.5365,-658.586,3963.56,56.3575,-640.417,3749.79,62.9447
14,0,-460.767,3762.51,979.784,-704.841,3757.33,988.003,-540.389,3963.54,1035.74,,,,-407.313,3862.65,698.108,-439.906,3875.47,511.154,-444.461,3906.62,418.113,-493.729,3907.32,98.4263,-540.276,3958.72,63.2643,-561.818,3749.31,62.951,-730.117,3777.71,674.599,-735.628,3882.59,489.492,-713.742,3857.41,332.461,-701.578,3904.97,97.5758,-658.617,3963.51,56.3268,-640.411,3749.73,62.9245
15,0,-460.853,3762.35,979.847,-704.774,3757.29,987.953,-540.332,3963.49,1035.71,,,,-407.276,3862.52,698.079,-439.89,3875.37,511.127,-444.378,3906.51,418.102,-493.67,3907.29,98.4133,-540.263,3958.74,63.2649,-561.716,3749.3,62.9862,-730.347,3777.71,674.535,-735.566,3882.54,489.521,-713.844,3857.29,332.563,-701.576,3905.2,97.6954,-658.596,3963.58,56.3845,-640.434,3749.77,62.9309
16,0,-460.79,3762.27,979.793,-704.782,3757.29,987.912,-540.297,3963.4,1035.69,,,,-407.242,3862.39,698.053,-439.861,3875.26,511.105,-444.313,3906.38,418.079,-493.636,3907.28,98.4062,-540.229,3958.72,63.262,-561.718,3749.3,62.9871,-730.283,3777.7,674.595,-735.613,3882.61,489.442,-713.817,3857.32,332.487,-698.104,3912.48,91.7083,-658.595,3963.6,56.3963,-640.428,3749.78,62.9528
17,0,-461.335,3762.25,980.005,-704.881,3757.21,987.807,-540.275,3963.27,1035.68,,,,-407.212,3862.27,698.037,-442.159,3875.33,510.826,-444.25,3906.3,418.067,-493.586,3907.27,98.4119,-540.185,3958.73,63.256,-561.715,3749.3,62.9926,-730.319,3777.8,674.559,-735.64,3882.6,489.473,-713.77,3857.37,332.462,-698.234,3912.51,91.698,-658.614,3963.58,56.378,-640.472,3749.8,62.9554
18,0,-461.257,3762.2,979.976,-704.981,3757.27,987.954,-540.237,3963.23,1035.67,,,,-407.188,3862.13,698.021,-439.844,3875.02,511.068,-444.192,3906.16,418.053,-493.576,3907.25,98.3957,-540.155,3958.76,63.2735,-561.733,3749.29,62.9809,-730.251,3777.68,675.013,-735.747,3882.57,489.516,-713.717,3857.41,332.394,-698.056,3912.56,91.5698,-658.792,3963.27,56.2145,-640.491,3749.81,62.9484
19,0,-461.244,3762.12,979.903,-704.885,3757.2,987.888,-540.234,3963.11,1035.65,,,,-407.171,3862.01,698.012,-442.353,3875.02,510.776,-444.139,3906.05,418.042,-493.561,3907.24,98.3845,-540.137,3958.76,63.2629,-561.734,3749.31,62.9906,-730.352,3777.73,674.987,-735.69,3882.61,489.501,-713.719,3857.45,332.328,-698.151,3912.51,91.6154,-658.64,3963.55,56.3761,-640.522,3749.82,62.9576
20,0,-461.368,3762.09,979.932,-704.886,3757.18,987.831,-540.222,3963.27,1035.66,,,,-407.17,3861.89,698.003,-442.115,3874.96,510.887,-444.115,3905.91,418.031,-493.549,3907.21,98.3834,-540.126,3958.75,63.2573,-561.839,3749.31,62.9625,-730.474,3777.82,674.668,-735.719,3882.62,489.507,-713.578,3857.6,332.091,-698.168,3912.48,91.6316,-658.638,3963.57,56.3899,-640.54,3749.89,62.9922
21,0,-461.381,3762.02,979.964,-704.957,3757.22,987.993,-540.098,3963.39,1035.68,,,,-407.166,3861.75,697.996,-442.064,3874.85,510.879,-444.152,3905.78,417.97,-493.546,3907.2,98.3809,-540.094,3958.75,63.2614,-561.813,3749.31,62.9632,-730.542,3777.86,674.582,-735.588,3882.67,489.44,-713.671,3857.53,332.169,-698.082,3912.54,91.5542,-658.65,3963.6,56.4024,-640.567,3749.87,62.9757
22,0,-461.307,3761.96,979.927,-705.025,3757.24,988.003,-540.214,3963.05,1035.57,,,,-407.167,3861.62,697.983,-442.133,3874.72,510.873,-444.067,3905.7,418.016,-493.503,3907.19,98.3894,-540.093,3958.76,63.2685,-561.807,3749.31,62.968,-730.551,3777.81,674.688,-735.661,3882.73,489.461,-713.721,3857.53,332.268,-698.082,3912.54,91.5914,-658.802,3963.28,56.2244,-640.567,3749.89,62.9943
23,0,-461.191,3761.87,979.862,-705.005,3757.17,987.944,-540.287,3962.69,1035.44,,,,-407.17,3861.49,697.981,-442.197,3874.61,510.881,-444.137,3905.56,417.953,-493.533,3907.17,98.3621,-540.087,3958.76,63.2533,-561.913,3749.33,62.9453,-730.602,3777.86,674.617,-735.747,3882.55,489.62,-713.637,3857.58,332.201,-698.17,3912.5,91.6501,-658.626,3963.62,56.4328,-640.612,3749.92,63.0037
24,0,-461.526,3761.94,979.948,-705.045,3757.15,987.966,-540.353,3962.13,1035.57,,,,-407.182,3861.38,697.982,-442.274,3874.49,510.866,-444.147,3905.48,417.956,-493.525,3907.15,98.3784,-540.086,3958.76,63.2707,-561.875,3749.31,62.9604,-730.605,3777.83,674.684,-735.831,3882.61,489.51,-713.676,3857.6,332.151,-698.208,3912.5,91.7496,-658.778,3963.33,56.2625,-640.649,3749.97,63.0326
25,0,-461.246,3761.88,979.716,-704.973,3757.11,987.906,-540.347,3962.1,1035.58,,,,-407.188,3861.28,697.976,-439.83,3874.15,511.021,-444.163,3905.38,417.953,-493.54,3907.13,98.3879,-540.079,3958.76,63.2693,-561.875,3749.31,62.9533,-730.761,3777.89,674.665,-735.812,3882.63,489.489,-713.675,3857.65,332.145,-698.239,3912.46,91.7351,-658.651,3963.59,56.4001,-640.651,3749.98,63.0303
26,0,-461.279,3761.84,979.705,-705.047,3757.12,987.928,-540.321,3962.2,1035.61,,,,-407.209,3861.18,697.981,-439.845,3874.06,511.016,-444.189,3905.27,417.943,-493.565,3907.12,98.3836,-540.088,3958.77,63.2773,-561.891,3749.31,62.9546,-730.722,3777.86,674.606,-735.798,3882.68,489.454,-713.751,3857.61,332.266,-701.753,3904.76,97.3106,-658.654,3963.63,56.416,-640.655,3749.98,63.0326
27,0,-461.258,3761.76,979.687,-705.094,3757.08,987.933,-540.306,3962.28,1035.64,,,,-407.244,3861.1,697.982,-439.922,3873.96,511.008,-444.228,3905.18,417.938,-493.561,3907.11,98.3891,-539.817,3958.7,63.3456,-561.889,3749.31,62.9418,-730.613,3777.92,674.544,-735.615,3882.77,489.368,-713.711,3857.67,332.23,-701.74,3904.8,97.3573,-658.65,3963.62,56.4005,-640.665,3749.94,63.0051
28,0,-461.252,3761.7,979.692,-705.076,3757.07,987.886,-540.296,3962.35,1035.67,,,,-407.269,3861.02,697.973,-439.98,3873.88,511.018,-444.275,3905.09,417.937,-493.569,3907.1,98.4056,-539.957,3958.72,63.316,-561.944,3749.31,62.9311,-730.726,3777.9,674.597,-735.786,3882.71,489.456,-713.792,3857.61,332.271,-701.555,3905.17,97.7184,-658.661,3963.59,56.3897,-640.651,3749.94,63.0189
29,0,-461.337,3761.7,979.702,-705.031,3757.02,987.849,-540.289,3962.38,1035.68,,,,-407.303,3860.93,697.974,-442.349,3874.04,510.814,-444.324,3905.03,417.934,-493.603,3907.09,98.405,-539.97,3958.72,63.318,-561.919,3749.3,62.9438,-730.541,3777.81,674.99,-735.742,3882.81,489.414,-713.71,3857.71,332.156,-701.505,3905.23,97.7607,-658.621,3963.64,56.4314,-640.651,3749.95,63.0115
30,0,-461.314,3761.7,979.651,-705.185,3757.06,987.9,-540.289,3962.43,1035.7,,,,-407.335,3860.88,697.965,-440.061,3873.75,511.02,-444.365,3904.99,417.936,-493.604,3907.09,98.4269,-539.98,3958.72,63.3156,-561.966,3749.3,62.9271,-730.653,3777.97,674.577,-735.764,3882.78,489.454,-713.808,3857.69,332.287,-701.515,3905.2,97.7454,-658.85,3962.9,55.9202,-640.655,3749.97,63.0208
31,0,-461.355,3761.64,979.68,-705.223,3757.04,987.861,-540.085,3963.19,1035.85,,,,-407.372,3860.81,697.962,-440.111,3873.68,511.012,-444.422,3904.94,417.934,-493.61,3907.08,98.4311,-539.998,3958.73,63.3258,-562.004,3749.32,62.9166,-730.725,3778.03,674.526,-735.687,3882.88,489.308,-713.758,3857.69,332.309,-701.544,3905.34,97.7989,-658.675,3963.24,56.1382,-640.655,3749.93,63.0001
32,0,-461.391,3761.59,979.675,-705.18,3756.99,987.904,-540.256,3962.58,1035.75,,,,-407.406,3860.75,697.957,-440.161,3873.63,511.014,-444.45,3904.9,417.913,-493.656,3907.08,98.4153,-540.006,3958.71,63.3214,-561.919,3749.29,62.9281,-730.501,3777.83,674.967,-735.792,3882.84,489.517,-713.738,3857.75,332.216,-701.534,3905.36,97.7837,-658.642,3963.58,56.3651,-640.653,3749.94,63.0029
33,0,-461.331,3761.51,979.646,-705.169,3756.98,987.924,-540.117,3963.09,1035.86,,,,-407.448,3860.72,697.943,-440.234,3873.59,511.019,-444.507,3904.89,417.952,-493.642,3907.06,98.4379,-540.051,3958.72,63.3117,-562.001,3749.3,62.9074,-730.582,3777.89,674.921,-735.764,3882.84,489.429,-713.638,3857.86,332.071,-701.519,3905.34,97.7747,-658.764,3963.32,56.2312,-640.669,3749.96,63.0205
34,0,-461.336,3761.46,979.644,-705.128,3756.95,987.882,-546.342,3960.73,1033.93,,,,-407.483,3860.66,697.948,-440.269,3873.54,511.03,-444.561,3904.87,417.952,-493.699,3907.06,98.4388,-540.069,3958.72,63.309,-561.999,3749.28,62.8931,-730.66,3778.03,674.52,-735.808,3882.84,489.458,-713.867,3857.73,332.351,-701.517,3905.31,97.7466,-658.643,3963.59,56.3692,-640.659,3749.97,63.0255
35,0,-461.449,3761.42,979.667,-705.115,3756.92,987.877,-540.14,3963.04,1035.87,,,,-407.514,3860.63,697.944,-440.308,3873.51,511.029,-444.611,3904.84,417.957,-493.702,3907.06,98.4411,-540.103,3958.74,63.3163,-562.204,3749.34,62.8673,-730.504,3777.93,674.865,-735.879,3882.92,489.448,-713.939,3857.71,332.417,-701.546,3905.38,97.7694,-658.495,3963.99,56.5199,-640.626,3749.95,63.0326
36,0,-461.341,3761.29,979.669,-705.316,3756.92,987.911,-540.242,3961.16,1035.7,,,,-407.56,3860.58,697.941,-440.374,3873.47,511.044,-444.655,3904.82,417.966,-493.727,3907.04,98.4792,-540.114,3958.72,63.3079,-561.99,3749.29,62.8978,-730.658,3778.08,674.507,-735.817,3882.93,489.456,-713.721,3857.91,332.236,-701.531,3905.44,97.7949,-658.432,3964.13,56.5752,-640.685,3749.97,63.0178
37,0,-461.465,3761.28,979.697,-705.276,3756.93,987.911,-540.577,3959.4,1035.55,,,,-407.591,3860.54,697.94,-440.424,3873.44,511.054,-444.694,3904.82,417.981,-493.723,3907.05,98.4701,-540.128,3958.71,63.3105,-562.041,3749.26,62.8841,-730.602,3778.08,674.43,-735.827,3882.98,489.342,-713.843,3857.88,332.296,-701.53,3905.4,97.7624,-658.759,3963.42,56.2805,-640.682,3749.99,63.0302
38,0,-461.418,3761.24,979.746,-705.259,3756.84,987.829,-540.739,3957.61,1035.42,,,,-407.626,3860.51,697.933,-440.478,3873.42,511.056,-444.71,3904.79,417.977,-493.748,3907.04,98.4948,-540.119,3958.69,63.3119,-562.031,3749.27,62.8946,-730.603,3778.09,674.436,-735.916,3882.92,489.554,-713.85,3857.84,332.315,-701.549,3905.34,97.7354,-658.449,3964.06,56.5405,-640.693,3749.98,63.0182
39,0,-461.572,3761.26,979.71,-705.4,3756.89,987.87,-540.746,3957.58,1035.42,,,,-407.658,3860.47,697.929,-442.893,3873.64,510.779,-444.76,3904.77,417.999,-493.768,3907.03,98.4824,-540.163,3958.71,63.3056,-562.035,3749.28,62.885,-730.574,3777.95,674.824,-735.857,3883.04,489.442,-713.76,3858,332.179,-701.556,3905.34,97.7194,-658.837,3962.93,55.9053,-640.641,3749.96,63.0363
40,0,-461.556,3761.17,979.714,-705.412,3756.89,987.854,-540.752,3957.56,1035.41,,,,-407.688,3860.44,697.929,-442.932,3873.61,510.772,-444.801,3904.74,418.007,-493.77,3907.03,98.5011,-539.945,3958.65,63.3724,-562.029,3749.28,62.8936,-730.558,3778.01,674.784,-735.778,3883.04,489.36,-713.856,3857.9,332.277,-701.536,3905.43,97.7685,-658.787,3963.32,56.1871,-640.63,3749.96,63.0407
41,0,-461.588,3761.12,979.737,-705.379,3756.89,987.883,-540.764,3957.31,1035.44,,,,-407.72,3860.41,697.929,-442.985,3873.58,510.771,-444.837,3904.71,418.011,-493.812,3907.02,98.5212,-540.091,3958.69,63.3358,-562.035,3749.28,62.8931,-730.698,3778.06,674.41,-735.928,3883.04,489.376,-713.741,3857.99,332.179,-701.539,3905.31,97.6978,-658.435,3964.12,56.5571,-640.677,3749.98,63.0331
42,0,-461.594,3761.1,979.692,-705.442,3756.85,987.856,-540.808,3957.16,1035.35,,,,-407.75,3860.38,697.927,-443.065,3873.57,510.773,-444.857,3904.67,418.022,-493.825,3907.02,98.5109,-540.089,3958.68,63.3396,-562.015,3749.27,62.8932,-730.676,3778.22,674.267,-735.887,3883.15,489.251,-713.9,3857.9,332.292,-701.546,3905.45,97.7805,-658.785,3963.34,56.2001,-640.658,3749.98,63.0413
43,0,-461.86,3761.11,979.808,-705.453,3756.84,987.888,-540.815,3957.17,1035.35,,,,-407.767,3860.36,697.928,-440.706,3873.26,511.068,-444.884,3904.62,418.002,-493.83,3907,98.5462,-539.989,3958.68,63.3837,-562.043,3749.27,62.8939,-730.669,3778.03,674.362,-735.954,3883.07,489.325,-713.894,3857.9,332.256,-701.539,3905.34,97.7124,-658.434,3964.16,56.5592,-640.675,3749.98,63.0439
44,0,-461.805,3761.06,979.783,-705.531,3756.83,987.819,-540.786,3957.3,1035.41,,,,-407.791,3860.32,697.923,-440.747,3873.23,511.078,-444.92,3904.58,418.001,-493.846,3906.99,98.5479,-540.118,3958.68,63.3368,-562.148,3749.29,62.8744,-730.77,3778.02,674.438,-735.93,3883.01,489.331,-713.931,3857.9,332.324,-701.548,3905.38,97.729,-658.433,3964.17,56.5601,-640.6,3749.94,63.0371
45,0,-461.857,3761.05,979.752,-705.59,3756.81,987.792,-540.765,3957.69,1035.4,,,,-407.817,3860.3,697.926,-440.773,3873.21,511.077,-444.952,3904.57,418.023,-496.628,3907.38,97.7526,-539.983,3958.64,63.3879,-562.228,3749.3,62.8527,-730.723,3778.06,674.339,-735.979,3883.1,489.204,-713.964,3857.91,332.273,-701.574,3905.29,97.6636,-658.691,3963.23,56.0858,-640.622,3749.96,63.0447
46,0,-461.841,3760.99,979.815,-705.463,3756.8,987.79,-540.782,3957.65,1035.38,,,,-407.842,3860.27,697.92,-440.808,3873.17,511.095,-444.986,3904.52,418.028,-496.746,3907.28,97.7518,-540.128,3958.68,63.3506,-562.286,3749.31,62.8418,-730.857,3778.06,674.311,-735.559,3883.31,488.913,-713.813,3858.01,332.122,-701.577,3905.39,97.7091,-658.464,3964.14,56.537,-640.689,3749.97,63.0246
47,0,-461.747,3760.98,979.659,-705.549,3757.01,988.443,-540.792,3957.63,1035.37,,,,-407.871,3860.23,697.918,-440.845,3873.13,511.084,-445.033,3904.45,418.013,-496.793,3907.26,97.7571,-540.145,3958.67,63.3445,-562.342,3749.33,62.8355,-730.917,3778.14,674.257,-735.935,3883.1,489.28,-714.018,3857.9,332.279,-701.573,3905.24,97.6445,-658.435,3964.15,56.5343,-640.661,3749.99,63.0387
48,0,-461.68,3760.89,979.656,-705.494,3756.86,988.044,-540.811,3957.59,1035.36,,,,-407.897,3860.18,697.911,-440.916,3873.1,511.09,-445.064,3904.41,418.021,-493.913,3906.96,98.5856,-540.138,3958.66,63.3462,-562.094,3749.24,62.857,-730.852,3777.86,674.367,-735.983,3883.11,489.196,-713.942,3857.94,332.216,-698.105,3912.63,91.564,-658.447,3964.17,56.5354,-640.675,3749.96,63.0263
49,0,-461.786,3760.91,979.638,-705.589,3756.84,988.011,-540.821,3957.58,1035.34,,,,-407.919,3860.15,697.908,-440.944,3873.05,511.093,-445.101,3904.4,418.049,-493.94,3906.96,98.5891,-540.158,3958.68,63.3609,-562.243,3749.27,62.839,-730.811,3777.86,674.697,-735.649,3883.25,488.897,-713.939,3857.9,332.216,-701.558,3905.48,97.7736,-658.425,3964.18,56.5535,-640.63,3749.96,63.036
50,0,-461.779,3760.89,979.653,-705.543,3756.8,988.01,-540.834,3957.55,1035.33,,,,-407.94,3860.11,697.912,-440.976,3873.02,511.079,-445.129,3904.36,418.032,-493.979,3906.96,98.5576,-540.192,3958.68,63.3449,-562.447,3749.34,62.7931,-731,3778.02,674.31,-736.052,3883.06,489.236,-713.903,3857.91,332.167,-701.654,3905.07,97.4995,-658.812,3963.37,56.194,-640.634,3749.95,63.038
51,0,-461.721,3760.79,979.69,-705.581,3756.95,988.438,-540.852,3957.55,1035.32,,,,-407.968,3860.06,697.904,-441.033,3872.98,511.094,-445.174,3904.33,418.058,-493.963,3906.96,98.5769,-540.216,3958.68,63.3502,-562.117,3749.25,62.8608,-730.943,3777.96,674.301,-736.022,3883.07,489.197,-714.017,3857.93,332.187,-701.668,3905.53,97.6986,-658.704,3963.26,56.0975,-640.687,3749.98,63.0281
52,0,-461.802,3760.82,979.66,-705.576,3756.91,988.443,-540.865,3957.53,1035.31,,,,-407.991,3860.01,697.903,-441.081,3872.95,511.092,-445.214,3904.3,418.03,-494.021,3906.95,98.6152,-540.236,3958.69,63.3468,-562.237,3749.27,62.8341,-730.993,3777.96,674.306,-736.064,3883.11,489.236,-714.141,3857.78,332.36,-698.144,3912.59,91.5319,-658.445,3964.17,56.5443,-640.637,3749.95,63.0404
53,0,-461.88,3760.82,979.639,-705.596,3756.75,988.032,-540.882,3957.53,1035.3,,,,-408.017,3859.98,697.903,-441.109,3872.91,511.102,-445.237,3904.28,418.072,-494.016,3906.95,98.6196,-540.271,3958.7,63.3371,-562.395,3749.33,62.8152,-730.995,3777.94,674.266,-736.076,3883.06,489.275,-714.032,3857.85,332.225,-701.666,3905.1,97.51,-658.436,3964.17,56.5509,-640.609,3749.94,63.0375
54,0,-461.9,3760.79,979.69,-705.61,3756.71,988.014,-540.898,3957.53,1035.29,,,,-408.044,3859.93,697.903,-441.135,3872.88,511.101,-445.28,3904.27,418.08,-494.054,3906.94,98.6373,-540.278,3958.67,63.339,-562.221,3749.26,62.8449,-730.925,3777.78,674.672,-735.718,3883.26,488.876,-713.894,3857.96,332.058,-701.691,3905.05,97.4743,-658.424,3964.18,56.5642,-640.673,3749.98,63.0474
55,0,-461.786,3760.72,979.713,-705.603,3756.86,988.425,-540.907,3957.52,1035.29,,,,-408.076,3859.88,697.896,-443.594,3873.12,510.773,-445.318,3904.26,418.083,-494.077,3906.94,98.6364,-540.307,3958.65,63.3263,-562.369,3749.3,62.8131,-731.119,3777.94,674.27,-736.016,3883.09,489.219,-714.007,3857.86,332.174,-701.647,3905.14,97.5353,-658.43,3964.23,56.5741,-640.674,3749.95,63.0106
56,0,-461.854,3760.71,979.672,-705.599,3756.65,988.019,-540.921,3957.52,1035.28,,,,-408.098,3859.83,697.899,-443.619,3873.09,510.777,-445.34,3904.25,418.097,-494.076,3906.93,98.6524,-540.322,3958.66,63.3345,-562.194,3749.26,62.8492,-731.062,3777.81,674.356,-735.728,3883.2,488.874,-713.961,3857.94,332.069,-701.663,3905.08,97.4904,-658.409,3964.23,56.5984,-640.65,3749.98,63.0425
57,0,-461.938,3760.72,979.7,-705.662,3756.65,987.991,-540.94,3957.5,1035.27,,,,-408.124,3859.78,697.902,-441.29,3872.78,511.108,-445.397,3904.21,418.052,-494.08,3906.94,98.6667,-540.351,3958.66,63.338,-562.199,3749.23,62.844,-731.038,3777.8,674.324,-736.042,3883.08,489.205,-714.053,3857.9,332.163,-701.649,3905.1,97.5082,-658.404,3964.24,56.5896,-640.635,3749.96,63.0341
58,0,-461.959,3760.72,979.683,-705.743,3756.63,987.997,-540.956,3957.5,1035.26,,,,-408.153,3859.73,697.901,-441.345,3872.74,511.118,-445.429,3904.22,418.109,-494.125,3906.94,98.6533,-540.134,3958.63,63.4158,-562.25,3749.24,62.8324,-731.079,3777.88,674.271,-736.081,3883.02,489.187,-714.098,3857.9,332.192,-701.631,3905.15,97.5508,-658.412,3964.22,56.575,-640.623,3749.95,63.0336
59,0,-461.93,3760.69,979.704,-705.716,3756.58,988.014,-540.974,3957.47,1035.26,,,,-408.179,3859.69,697.895,-441.395,3872.71,511.109,-445.461,3904.21,418.116,-494.147,3906.93,98.6656,-540.284,3958.65,63.3725,-562.318,3749.26,62.8207,-731.072,3777.85,674.277,-736.229,3882.99,489.334,-714.058,3857.82,332.219,-701.59,3905.16,97.5557,-658.41,3964.23,56.5735,-640.646,3749.96,63.0303
