Trajectories
200
,,M6:LASI,,,M6:RASI,,,M6:LPSI,,,M6:RPSI,,,M6:LTHI,,,M6:LKNE,,,M6:LTIB,,,M6:LANK,,,M6:LHEE,,,M6:LTOE,,,M6:RTHI,,,M6:RKNE,,,M6:RTIB,,,M6:RANK,,,M6:RHEE,,,M6:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,480.581,3763.49,1112.36,218.222,3750.15,1107.62,382.356,3974.12,1175.92,300.686,3967.22,1178.41,534.307,3907.08,792.289,518.95,3901.39,559.912,539.607,3933.18,407.8,530.284,3955.36,85.6674,471.286,4013.96,64.11,517.349,3774.71,44.8495,128.895,3894.83,852.051,146.057,3878.23,580.856,121.025,3941.63,406.437,137.041,3948.3,94.1364,184.45,4001.01,60.5353,187.265,3756.07,53.2061
11,0,480.502,3763.51,1112.38,218.201,3750.12,1107.64,382.334,3974.11,1175.93,300.664,3967.19,1178.42,534.293,3907.07,792.291,518.948,3901.4,559.917,539.589,3933.17,407.802,530.238,3955.41,85.6569,471.284,4013.94,64.0992,517.377,3774.67,44.8762,128.857,3894.83,852.055,146.046,3878.25,580.869,120.996,3941.67,406.443,137.035,3948.3,94.1644,184.471,4001.01,60.5447,187.227,3756.06,53.1911
12,0,480.489,3763.53,1112.39,218.104,3750.07,1107.66,382.293,3974.08,1175.93,300.636,3967.16,1178.43,534.286,3907.06,792.289,518.928,3901.4,559.921,539.552,3933.18,407.798,530.24,3955.38,85.6518,471.269,4013.98,64.1131,517.403,3774.66,44.8874,128.823,3894.85,852.059,146.02,3878.29,580.88,120.988,3941.71,406.442,137.014,3948.31,94.1559,184.46,4001.01,60.527,187.259,3756.05,53.1969
13,0,480.402,3763.55,1112.41,218.135,3750.02,1107.67,382.262,3974.07,1175.94,300.61,3967.14,1178.44,534.278,3907.07,792.299,518.893,3901.39,559.912,539.522,3933.17,407.796,530.249,3955.4,85.6665,471.273,4013.98,64.1138,517.361,3774.69,44.8672,128.796,3894.79,852.024,146.013,3878.33,580.884,120.983,3941.74,406.45,137.067,3948.29,94.1491,184.499,4001,60.5565,187.235,3756.09,53.2093
14,0,480.415,3763.53,1112.4,218.069,3750,1107.68,382.228,3974.05,1175.95,300.564,3967.12,1178.44,534.257,3907.07,792.295,518.884,3901.39,559.91,539.498,3933.16,407.792,530.171,3955.44,85.6562,471.274,4013.97,64.1037,517.405,3774.64,44.8997,128.784,3894.74,852.017,146.023,3878.36,580.898,121.006,3941.75,406.432,137.189,3948.24,94.1015,184.469,4001.02,60.5403,187.245,3756.09,53.2175
15,0,480.405,3763.52,1112.39,218.042,3749.95,1107.7,382.198,3974.03,1175.96,300.531,3967.1,1178.45,534.233,3907.08,792.289,518.856,3901.38,559.907,539.505,3933.17,407.794,530.16,3955.44,85.6598,471.279,4013.96,64.1128,517.378,3774.67,44.8718,128.759,3894.73,852.03,145.997,3878.39,580.907,121.001,3941.76,406.44,137.085,3948.26,94.1303,184.466,4001,60.5168,187.233,3756.06,53.1949
16,0,480.467,3763.5,1112.38,218.036,3749.86,1107.7,382.164,3974.02,1175.97,300.494,3967.08,1178.45,534.207,3907.07,792.287,518.838,3901.38,559.919,539.494,3933.17,407.801,530.185,3955.43,85.6582,471.254,4013.99,64.1123,517.364,3774.64,44.8522,128.722,3894.81,852.067,146.003,3878.39,580.91,120.969,3941.79,406.436,137.203,3948.24,94.0981,184.494,4001.04,60.5604,187.251,3756.06,53.2034
17,0,480.388,3763.52,1112.37,218.076,3749.87,1107.66,382.125,3974,1175.96,300.457,3967.05,1178.46,534.185,3907.08,792.296,518.839,3901.38,559.912,539.469,3933.16,407.801,530.223,3955.38,85.6529,471.274,4013.95,64.1044,517.39,3774.65,44.8774,128.684,3894.77,852.079,146.008,3878.39,580.922,120.995,3941.81,406.444,137.201,3948.25,94.0971,184.468,4001.01,60.5152,187.23,3756.07,53.1945
18,0,480.408,3763.52,1112.38,218.069,3749.87,1107.65,382.082,3973.99,1175.97,300.408,3967.02,1178.47,534.156,3907.09,792.31,518.813,3901.38,559.91,539.452,3933.16,407.799,530.198,3955.43,85.6606,471.269,4013.96,64.1096,517.344,3774.67,44.8525,128.667,3894.74,852.067,145.976,3878.44,580.909,120.989,3941.82,406.454,137.038,3948.31,94.1337,184.481,4001,60.5239,187.152,3756.14,53.1929
19,0,480.418,3763.49,1112.37,218.076,3749.82,1107.66,382.052,3973.99,1175.98,300.373,3967,1178.48,534.127,3907.09,792.296,518.797,3901.38,559.908,539.461,3933.15,407.811,530.175,3955.45,85.6526,471.254,4013.95,64.1183,517.328,3774.67,44.8197,128.74,3894.65,852.081,145.962,3878.47,580.917,120.981,3941.86,406.422,137.008,3948.33,94.0977,184.457,4001.04,60.5161,187.237,3756.1,53.2085
20,0,480.427,3763.49,1112.36,218.077,3749.79,1107.63,382.012,3973.97,1175.97,300.336,3966.98,1178.49,534.112,3907.09,792.312,518.791,3901.37,559.91,539.435,3933.15,407.805,530.219,3955.4,85.7056,471.254,4013.96,64.123,517.316,3774.67,44.8177,128.735,3894.67,852.1,145.934,3878.51,580.918,120.963,3941.88,406.421,137.144,3948.28,94.036,184.493,4001.03,60.5338,187.257,3756.06,53.2025
21,0,480.402,3763.5,1112.37,217.978,3749.76,1107.66,381.978,3973.95,1175.97,300.285,3966.97,1178.49,534.077,3907.1,792.308,518.791,3901.38,559.91,539.468,3933.16,407.837,530.113,3955.48,85.6465,471.259,4013.93,64.1018,517.234,3774.71,44.778,128.635,3894.7,852.073,145.934,3878.52,580.921,120.929,3941.92,406.431,137.414,3948.13,94.1061,184.512,4001.03,60.5446,187.19,3756.12,53.1872
22,0,480.382,3763.48,1112.36,218.04,3749.75,1107.63,381.934,3973.94,1175.97,300.258,3966.91,1178.49,534.057,3907.1,792.311,518.801,3901.38,559.917,539.41,3933.15,407.813,530.246,3955.38,85.6906,471.26,4013.95,64.1159,517.302,3774.67,44.82,128.713,3894.61,852.081,145.926,3878.53,580.93,120.93,3941.93,406.423,137.14,3948.24,94.1374,184.493,4001.02,60.5311,187.242,3756.04,53.1929
23,0,480.38,3763.48,1112.34,218.016,3749.74,1107.61,381.903,3973.93,1175.97,300.239,3966.89,1178.5,534.032,3907.1,792.307,518.753,3901.38,559.91,539.417,3933.16,407.822,530.189,3955.4,85.6615,471.257,4013.96,64.1117,517.273,3774.71,44.7989,128.687,3894.66,852.115,145.894,3878.53,580.907,120.905,3941.93,406.428,137.128,3948.25,94.143,184.476,4001.04,60.5336,187.246,3756.12,53.2188
24,0,480.335,3763.48,1112.36,218.003,3749.69,1107.62,381.87,3973.89,1175.97,300.198,3966.88,1178.5,534.007,3907.1,792.305,518.769,3901.39,559.917,539.416,3933.17,407.819,530.125,3955.46,85.6504,471.255,4013.95,64.1154,517.249,3774.72,44.7867,128.571,3894.71,852.098,145.884,3878.53,580.898,120.913,3941.93,406.415,137.249,3948.23,94.0771,184.409,4001.05,60.4913,187.169,3756.14,53.1807
25,0,480.345,3763.46,1112.36,217.972,3749.71,1107.61,381.844,3973.88,1175.98,300.163,3966.85,1178.5,534,3907.1,792.311,518.738,3901.39,559.919,539.388,3933.17,407.811,530.103,3955.47,85.6591,471.252,4013.95,64.105,517.346,3774.66,44.8462,128.542,3894.75,852.119,145.895,3878.52,580.897,120.879,3941.93,406.39,137.25,3948.24,94.0686,184.496,4001.03,60.5441,187.276,3756.11,53.2156
26,0,480.326,3763.44,1112.34,218.075,3749.69,1107.59,381.797,3973.87,1175.97,300.141,3966.86,1178.51,533.981,3907.11,792.309,518.716,3901.39,559.919,539.379,3933.18,407.829,530.123,3955.45,85.676,471.247,4013.95,64.1179,517.232,3774.72,44.8032,128.534,3894.71,852.105,145.851,3878.53,580.898,120.893,3941.91,406.417,137.115,3948.24,94.1171,184.477,4001.03,60.5326,187.23,3756.14,53.2126
27,0,480.286,3763.45,1112.33,217.976,3749.64,1107.61,381.777,3973.84,1175.98,300.102,3966.83,1178.51,533.957,3907.12,792.319,518.687,3901.39,559.924,539.364,3933.18,407.842,530.128,3955.45,85.655,471.244,4013.94,64.1224,517.338,3774.67,44.8519,128.502,3894.68,852.096,145.832,3878.54,580.906,120.856,3941.92,406.401,137.228,3948.26,94.0764,184.467,4001.01,60.5114,187.237,3756.12,53.2146
28,0,480.293,3763.42,1112.32,217.994,3749.65,1107.59,381.763,3973.83,1175.98,300.085,3966.79,1178.52,533.939,3907.11,792.319,518.689,3901.41,559.929,539.367,3933.2,407.845,530.161,3955.44,85.6616,471.238,4013.96,64.1202,517.263,3774.68,44.806,128.498,3894.65,852.091,145.811,3878.53,580.903,120.842,3941.91,406.398,137.079,3948.3,94.1341,184.442,4001.03,60.5077,187.266,3756.14,53.219
29,0,480.233,3763.44,1112.34,217.959,3749.6,1107.6,381.733,3973.82,1175.99,300.054,3966.76,1178.52,533.923,3907.11,792.324,518.691,3901.41,559.933,539.344,3933.2,407.848,530.182,3955.39,85.6528,471.239,4013.96,64.1237,517.315,3774.69,44.8419,128.442,3894.67,852.104,145.799,3878.52,580.905,120.824,3941.88,406.414,137.069,3948.3,94.1464,184.434,4001.04,60.5193,187.245,3756.13,53.2076
30,0,480.227,3763.43,1112.35,217.965,3749.61,1107.58,381.7,3973.82,1175.99,300.029,3966.76,1178.52,533.89,3907.13,792.325,518.668,3901.41,559.929,539.338,3933.2,407.856,530.181,3955.43,85.6621,471.254,4013.93,64.1126,517.227,3774.73,44.7898,128.525,3894.54,852.098,145.787,3878.49,580.904,120.82,3941.86,406.396,137.036,3948.29,94.1391,184.446,4001.04,60.5264,187.294,3756.12,53.2219
31,0,480.212,3763.38,1112.34,217.889,3749.57,1107.62,381.667,3973.81,1175.99,299.999,3966.74,1178.53,533.869,3907.15,792.34,518.645,3901.42,559.942,539.316,3933.2,407.865,530.154,3955.44,85.6835,471.264,4013.94,64.1145,517.325,3774.7,44.8441,128.401,3894.68,852.13,145.776,3878.47,580.897,120.791,3941.86,406.408,137.039,3948.29,94.1304,184.433,4001.05,60.5164,187.256,3756.12,53.1997
32,0,480.173,3763.4,1112.34,217.959,3749.56,1107.58,381.644,3973.79,1176,299.971,3966.71,1178.52,533.845,3907.15,792.354,518.642,3901.43,559.939,539.315,3933.2,407.858,530.211,3955.37,85.6871,471.239,4013.95,64.1308,517.336,3774.68,44.8561,128.475,3894.51,852.128,145.744,3878.48,580.909,120.787,3941.85,406.399,137.021,3948.31,94.1266,184.478,4001.02,60.5356,187.233,3756.12,53.1958
33,0,480.205,3763.36,1112.32,217.892,3749.53,1107.6,381.607,3973.79,1176,299.932,3966.7,1178.52,533.814,3907.16,792.344,518.615,3901.42,559.931,539.293,3933.21,407.864,530.06,3955.5,85.6562,471.231,4013.96,64.1197,517.291,3774.7,44.8209,128.458,3894.51,852.131,145.757,3878.45,580.896,120.771,3941.86,406.392,137.015,3948.35,94.1493,184.436,4001.07,60.5377,187.257,3756.09,53.1924
34,0,480.133,3763.39,1112.36,217.853,3749.5,1107.61,381.575,3973.77,1176,299.912,3966.67,1178.53,533.795,3907.16,792.346,518.611,3901.44,559.937,539.29,3933.21,407.873,530.092,3955.45,85.6416,471.239,4013.95,64.1216,517.277,3774.68,44.8116,128.438,3894.45,852.137,145.738,3878.45,580.902,120.735,3941.85,406.402,137.01,3948.3,94.1102,184.376,4001.07,60.5077,187.234,3756.12,53.1886
35,0,480.098,3763.41,1112.37,217.891,3749.5,1107.59,381.543,3973.78,1176,299.877,3966.65,1178.53,533.779,3907.17,792.35,518.598,3901.44,559.942,539.265,3933.22,407.878,530.122,3955.45,85.6644,471.239,4013.95,64.1223,517.294,3774.69,44.83,128.314,3894.53,852.129,145.719,3878.44,580.891,120.759,3941.84,406.391,137.005,3948.29,94.1236,184.446,4001.06,60.5546,187.277,3756.09,53.1985
36,0,480.196,3763.34,1112.34,217.875,3749.48,1107.62,381.509,3973.76,1176,299.864,3966.63,1178.54,533.751,3907.17,792.342,518.578,3901.44,559.934,539.277,3933.22,407.896,530.17,3955.4,85.6868,471.238,4013.95,64.1268,517.304,3774.65,44.8348,128.271,3894.54,852.14,145.707,3878.42,580.885,120.748,3941.86,406.397,137.032,3948.26,94.1141,184.419,4001.01,60.4936,187.258,3756.09,53.1841
37,0,480.131,3763.36,1112.33,217.841,3749.46,1107.61,381.48,3973.75,1176,299.814,3966.64,1178.53,533.73,3907.17,792.346,518.56,3901.45,559.934,539.248,3933.23,407.888,530.18,3955.42,85.6858,471.236,4013.95,64.1244,517.356,3774.66,44.8731,128.263,3894.52,852.135,145.691,3878.41,580.879,120.711,3941.86,406.371,137.026,3948.26,94.117,184.453,4001.04,60.5484,187.294,3756.08,53.1919
38,0,480.143,3763.35,1112.36,217.83,3749.45,1107.61,381.442,3973.73,1175.99,299.789,3966.61,1178.53,533.702,3907.18,792.344,518.56,3901.46,559.937,539.217,3933.24,407.888,530.172,3955.41,85.6835,471.241,4013.95,64.118,517.229,3774.72,44.8086,128.223,3894.49,852.133,145.67,3878.43,580.883,120.73,3941.87,406.408,137.215,3948.16,94.1594,184.486,4001.06,60.5747,187.25,3756.12,53.1939
39,0,480.082,3763.35,1112.35,217.795,3749.4,1107.64,381.417,3973.72,1176.01,299.757,3966.6,1178.53,533.677,3907.18,792.344,518.542,3901.46,559.944,539.199,3933.24,407.879,530.119,3955.47,85.6805,471.23,4013.96,64.1263,517.325,3774.66,44.842,128.195,3894.48,852.134,145.679,3878.4,580.878,120.738,3941.87,406.372,137.063,3948.27,94.1417,184.454,4001.06,60.5535,187.261,3756.11,53.2029
40,0,480.067,3763.34,1112.33,217.792,3749.37,1107.61,381.364,3973.71,1175.99,299.721,3966.59,1178.53,533.659,3907.19,792.337,518.543,3901.46,559.953,539.215,3933.24,407.891,530.116,3955.47,85.6507,471.222,4013.95,64.129,517.339,3774.65,44.8469,128.186,3894.47,852.154,145.658,3878.39,580.878,120.686,3941.88,406.385,137.086,3948.24,94.1144,184.427,4001.03,60.5174,187.269,3756.12,53.2093
41,0,480.047,3763.35,1112.31,217.776,3749.35,1107.62,381.348,3973.69,1176,299.69,3966.58,1178.53,533.641,3907.18,792.328,518.498,3901.46,559.94,539.225,3933.25,407.911,530.112,3955.47,85.6452,471.224,4013.95,64.1221,517.3,3774.71,44.8284,128.289,3894.36,852.158,145.64,3878.39,580.88,120.73,3941.85,406.375,137.085,3948.25,94.1179,184.433,4001.05,60.5232,187.234,3756.11,53.1832
42,0,480.097,3763.33,1112.3,217.785,3749.36,1107.6,381.316,3973.68,1175.99,299.67,3966.55,1178.54,533.609,3907.18,792.329,518.51,3901.47,559.947,539.171,3933.24,407.892,530.159,3955.41,85.6882,471.216,4013.95,64.1204,517.235,3774.69,44.7842,128.286,3894.32,852.144,145.618,3878.4,580.871,120.697,3941.85,406.37,137.077,3948.22,94.1091,184.421,4001.04,60.5144,187.249,3756.07,53.1788
43,0,480.017,3763.34,1112.32,217.721,3749.31,1107.62,381.275,3973.68,1176,299.631,3966.54,1178.54,533.593,3907.19,792.327,518.482,3901.47,559.943,539.183,3933.25,407.901,530.17,3955.42,85.6816,471.225,4013.94,64.1244,517.248,3774.68,44.7877,128.266,3894.29,852.141,145.618,3878.36,580.868,120.677,3941.85,406.398,137.213,3948.16,94.1498,184.448,4001.05,60.545,187.267,3756.08,53.1835
44,0,480.031,3763.35,1112.31,217.786,3749.32,1107.58,381.241,3973.67,1175.99,299.599,3966.52,1178.54,533.584,3907.18,792.335,518.475,3901.47,559.942,539.147,3933.25,407.898,530.134,3955.44,85.6844,471.211,4013.96,64.1316,517.307,3774.68,44.8308,128.252,3894.3,852.149,145.589,3878.37,580.865,120.649,3941.86,406.383,137.075,3948.24,94.1268,184.439,4001.02,60.5171,187.315,3756.15,53.2224
45,0,479.94,3763.38,1112.3,217.761,3749.28,1107.57,381.222,3973.66,1176,299.561,3966.5,1178.53,533.572,3907.18,792.334,518.446,3901.47,559.948,539.136,3933.25,407.899,530.098,3955.49,85.6869,471.217,4013.95,64.1227,517.373,3774.65,44.8639,128.222,3894.28,852.142,145.584,3878.36,580.868,120.657,3941.84,406.377,137.18,3948.23,94.0633,184.391,4001.06,60.4991,187.5,3756.09,53.2872
46,0,480.075,3763.3,1112.29,217.785,3749.26,1107.55,381.183,3973.65,1176,299.52,3966.5,1178.53,533.552,3907.18,792.337,518.438,3901.46,559.952,539.104,3933.24,407.897,530.098,3955.5,85.6766,471.21,4013.95,64.1364,517.339,3774.65,44.8427,128.123,3894.3,852.108,145.597,3878.31,580.841,120.645,3941.81,406.366,137.059,3948.26,94.129,184.423,4001.04,60.5242,187.301,3756.14,53.2168
47,0,480.01,3763.32,1112.29,217.736,3749.23,1107.56,381.15,3973.63,1176,299.488,3966.47,1178.53,533.538,3907.17,792.328,518.424,3901.46,559.948,539.123,3933.24,407.911,530.073,3955.5,85.645,471.216,4013.94,64.1338,517.305,3774.66,44.828,128.09,3894.36,852.147,145.567,3878.33,580.858,120.648,3941.8,406.359,137.077,3948.2,94.0912,184.587,4000.98,60.6077,187.326,3756.13,53.2195
48,0,479.89,3763.35,1112.3,217.74,3749.19,1107.54,381.117,3973.6,1176,299.454,3966.46,1178.53,533.52,3907.17,792.337,518.387,3901.44,559.942,539.091,3933.23,407.888,530.098,3955.46,85.691,471.212,4013.94,64.1233,517.358,3774.68,44.8475,128.163,3894.25,852.15,145.573,3878.29,580.846,120.64,3941.78,406.366,137.062,3948.23,94.1062,184.492,4001.02,60.5633,187.339,3756.11,53.2264
49,0,479.923,3763.33,1112.29,217.737,3749.16,1107.55,381.075,3973.6,1175.99,299.433,3966.43,1178.53,533.51,3907.17,792.341,518.4,3901.45,559.954,538.944,3933.2,407.817,530.098,3955.47,85.679,471.201,4013.94,64.1335,517.228,3774.73,44.7667,128.157,3894.24,852.169,145.556,3878.28,580.86,120.616,3941.77,406.363,137.037,3948.24,94.1086,184.48,4001.03,60.5613,187.303,3756.12,53.213
50,0,479.881,3763.35,1112.3,217.693,3749.14,1107.56,381.031,3973.6,1175.98,299.395,3966.42,1178.52,533.488,3907.17,792.353,518.384,3901.44,559.951,539.055,3933.22,407.896,530.113,3955.45,85.6814,471.188,4013.96,64.1406,517.325,3774.68,44.8354,128.131,3894.24,852.173,145.56,3878.23,580.85,120.6,3941.74,406.364,137.041,3948.26,94.1213,184.493,4001,60.5549,187.329,3756.11,53.2091
51,0,479.959,3763.26,1112.29,217.708,3749.11,1107.52,380.992,3973.6,1175.98,299.356,3966.4,1178.51,533.48,3907.16,792.347,518.375,3901.44,559.947,539.052,3933.21,407.906,530.155,3955.42,85.7029,471.202,4013.95,64.1358,517.34,3774.68,44.8399,128.115,3894.21,852.163,145.515,3878.25,580.839,120.612,3941.71,406.368,137.034,3948.26,94.1142,184.463,4001.02,60.5435,187.357,3756.1,53.2251
52,0,480.025,3763.25,1112.28,217.661,3749.08,1107.56,380.977,3973.58,1175.98,299.339,3966.39,1178.51,533.459,3907.15,792.339,518.354,3901.43,559.952,539.047,3933.2,407.9,530.073,3955.49,85.6926,471.196,4013.95,64.1362,517.222,3774.72,44.7732,128.095,3894.19,852.163,145.523,3878.2,580.841,120.588,3941.7,406.363,137.053,3948.21,94.0926,184.472,4001,60.538,187.323,3756.09,53.2172
53,0,479.909,3763.29,1112.32,217.66,3749.06,1107.56,380.931,3973.59,1175.96,299.293,3966.38,1178.5,533.448,3907.14,792.344,518.348,3901.41,559.946,539.027,3933.19,407.895,530.05,3955.49,85.6837,471.2,4013.93,64.1275,517.33,3774.66,44.8356,128.094,3894.16,852.163,145.508,3878.2,580.84,120.581,3941.68,406.367,137.043,3948.23,94.1023,184.444,4001.02,60.5423,187.324,3756.11,53.2121
54,0,479.833,3763.33,1112.31,217.672,3749.05,1107.54,380.901,3973.58,1175.97,299.259,3966.35,1178.49,533.435,3907.14,792.334,518.328,3901.4,559.948,539.027,3933.19,407.911,530.061,3955.48,85.6832,471.202,4013.93,64.1384,517.357,3774.67,44.8421,128.06,3894.13,852.15,145.496,3878.18,580.848,120.573,3941.63,406.368,137.024,3948.24,94.1074,184.442,4001.01,60.5347,187.301,3756.1,53.2038
55,0,479.972,3763.28,1112.3,217.648,3749.04,1107.55,380.865,3973.59,1175.97,299.247,3966.36,1178.5,533.417,3907.14,792.34,518.318,3901.39,559.94,539.021,3933.18,407.904,530.132,3955.42,85.6913,471.182,4013.95,64.1466,517.323,3774.68,44.8307,128.028,3893.98,852.073,145.475,3878.18,580.86,120.561,3941.64,406.368,137.02,3948.22,94.0918,184.457,4001.06,60.584,187.322,3756.1,53.2087
56,0,480.023,3763.27,1112.28,217.654,3748.98,1107.54,380.828,3973.56,1175.97,299.227,3966.33,1178.5,533.402,3907.13,792.34,518.313,3901.39,559.953,539.003,3933.18,407.898,530.141,3955.44,85.719,471.18,4013.95,64.1385,517.824,3774.5,45.1599,128.001,3893.99,852.079,145.484,3878.14,580.847,120.574,3941.61,406.346,137.011,3948.24,94.0962,184.414,4001.02,60.5374,187.28,3756.1,53.1807
57,0,479.909,3763.29,1112.3,217.667,3748.99,1107.54,380.795,3973.57,1175.96,299.19,3966.33,1178.5,533.393,3907.14,792.336,518.26,3901.37,559.938,539.023,3933.17,407.902,530.084,3955.44,85.6953,471.184,4013.94,64.1322,517.35,3774.66,44.8667,127.977,3893.97,852.079,145.443,3878.15,580.843,120.581,3941.62,406.356,136.973,3948.24,94.0922,184.417,4001.02,60.5292,187.33,3756.12,53.2137
58,0,479.94,3763.28,1112.27,217.603,3748.94,1107.59,380.765,3973.56,1175.97,299.167,3966.31,1178.49,533.377,3907.13,792.34,518.257,3901.36,559.953,539.002,3933.16,407.899,530.121,3955.44,85.6796,471.181,4013.93,64.1387,517.45,3774.62,44.9112,127.964,3893.91,852.074,145.441,3878.12,580.83,120.53,3941.63,406.358,136.926,3948.3,94.0823,184.584,4000.97,60.6019,187.291,3756.06,53.1728
59,0,479.908,3763.31,1112.28,217.619,3748.94,1107.58,380.742,3973.54,1175.97,299.136,3966.31,1178.51,533.37,3907.12,792.344,518.282,3901.36,559.951,539.001,3933.15,407.907,530.137,3955.43,85.7022,471.171,4013.93,64.15,517.438,3774.62,44.901,127.945,3893.86,852.082,145.461,3878.09,580.824,120.502,3941.62,406.344,136.959,3948.3,94.0879,184.457,4001.03,60.5641,187.296,3756.14,53.2074
60,0,479.931,3763.31,1112.3,217.627,3748.87,1107.6,380.702,3973.55,1175.97,299.097,3966.29,1178.49,533.365,3907.11,792.349,518.284,3901.36,559.953,539.001,3933.15,407.914,530.16,3955.4,85.7155,471.183,4013.93,64.144,517.439,3774.64,44.9171,127.843,3893.92,852.064,145.439,3878.09,580.813,120.553,3941.59,406.335,136.954,3948.2,94.0224,184.566,4000.97,60.5914,187.289,3756.06,53.1706
