Trajectories
200
,,M6:LASI,,,M6:RASI,,,M6:LPSI,,,M6:RPSI,,,M6:LTHI,,,M6:LKNE,,,M6:LTIB,,,M6:LANK,,,M6:LHEE,,,M6:LTOE,,,M6:RTHI,,,M6:RKNE,,,M6:RTIB,,,M6:RANK,,,M6:RHEE,,,M6:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,480.176,3740.01,1112.47,217.495,3722.93,1107.25,377.524,3949.12,1173.69,295.198,3941.35,1176.88,532.324,3886.01,791.745,515.85,3886.81,559.822,536.78,3920.29,408.287,529.107,3945.45,85.2607,472.893,4006.66,64.1846,507.143,3765.57,44.7457,126.614,3870.41,852.245,144.365,3865.44,580.053,118.237,3930.44,407.121,135.336,3940.17,94.7559,180.122,3995.32,62.1744,191.598,3750.98,52.451
11,0,480.195,3740,1112.46,217.513,3722.94,1107.26,377.516,3949.13,1173.68,295.194,3941.36,1176.87,532.331,3886.02,791.762,515.868,3886.82,559.827,536.743,3920.29,408.275,529.19,3945.41,85.2834,472.888,4006.65,64.183,507.123,3765.61,44.7487,126.609,3870.75,852.37,144.371,3865.4,580.034,118.238,3930.4,407.117,135.337,3940.16,94.7613,180.128,3995.33,62.1801,191.562,3751.05,52.463
12,0,480.164,3740.02,1112.49,217.532,3722.94,1107.27,377.505,3949.15,1173.67,295.194,3941.38,1176.88,532.344,3886.02,791.764,515.835,3886.82,559.832,536.752,3920.29,408.281,526.856,3947.28,84.3404,472.892,4006.65,64.1768,507.118,3765.56,44.7452,126.618,3870.47,852.256,144.369,3865.39,580.046,118.238,3930.38,407.106,135.355,3940.15,94.7666,180.115,3995.34,62.1636,191.585,3751.02,52.4673
13,0,480.18,3740.03,1112.49,217.415,3722.92,1107.31,377.498,3949.16,1173.67,295.186,3941.39,1176.86,532.354,3886.03,791.759,515.825,3886.83,559.822,536.787,3920.28,408.287,526.855,3947.28,84.3292,472.9,4006.66,64.1831,507.121,3765.62,44.7393,126.611,3870.5,852.243,144.367,3865.38,580.045,118.223,3930.36,407.108,135.365,3940.12,94.762,180.086,3995.33,62.1431,191.583,3751,52.4538
14,0,480.221,3740.03,1112.49,217.476,3722.93,1107.29,377.492,3949.17,1173.66,295.174,3941.4,1176.85,532.367,3886.03,791.752,515.832,3886.83,559.822,536.767,3920.27,408.277,526.844,3947.26,84.3249,472.901,4006.66,64.1902,507.124,3765.65,44.7414,126.61,3870.51,852.233,144.35,3865.39,580.039,118.236,3930.38,407.114,135.332,3940.19,94.8031,180.123,3995.32,62.1509,191.552,3751.03,52.4518
15,0,480.222,3740.03,1112.52,217.425,3722.93,1107.34,377.487,3949.19,1173.65,295.17,3941.42,1176.85,532.368,3886.04,791.754,515.848,3886.83,559.831,536.723,3920.27,408.251,526.829,3947.29,84.3096,472.901,4006.67,64.1879,507.119,3765.65,44.7442,126.607,3870.51,852.221,144.34,3865.36,580.038,118.271,3930.39,407.181,135.347,3940.17,94.7809,180.108,3995.35,62.1431,191.569,3751.01,52.4479
16,0,480.196,3740.04,1112.52,217.372,3722.91,1107.37,377.482,3949.2,1173.63,295.164,3941.43,1176.84,532.378,3886.05,791.763,515.84,3886.82,559.825,536.759,3920.28,408.26,526.81,3947.3,84.3209,472.909,4006.67,64.194,507.116,3765.63,44.7468,126.599,3870.51,852.221,144.361,3865.33,580.028,118.262,3930.39,407.199,135.351,3940.16,94.7721,180.15,3995.32,62.1593,191.526,3751.04,52.4384
17,0,480.224,3740.05,1112.54,217.391,3722.91,1107.37,377.487,3949.21,1173.62,295.168,3941.44,1176.83,532.384,3886.06,791.772,515.849,3886.83,559.822,536.738,3920.27,408.246,526.796,3947.31,84.2996,472.906,4006.67,64.1782,507.106,3765.64,44.7246,126.6,3870.47,852.213,144.316,3865.34,580.002,118.251,3930.35,407.129,135.343,3940.14,94.7605,180.153,3995.32,62.1514,191.569,3751.03,52.4614
18,0,480.208,3740.03,1112.53,217.377,3722.92,1107.39,377.492,3949.22,1173.61,295.169,3941.44,1176.82,532.4,3886.06,791.777,515.864,3886.83,559.835,536.786,3920.27,408.27,526.808,3947.33,84.3136,472.91,4006.66,64.1733,507.14,3765.62,44.7451,126.612,3870.44,852.188,144.347,3865.35,580.045,118.249,3930.34,407.113,135.326,3940.17,94.7705,180.109,3995.36,62.1502,191.565,3751.01,52.4564
19,0,480.198,3740.08,1112.53,217.348,3722.92,1107.4,377.497,3949.23,1173.59,295.166,3941.45,1176.81,532.397,3886.08,791.777,515.845,3886.84,559.822,536.747,3920.28,408.265,526.761,3947.34,84.3021,472.921,4006.66,64.1728,507.103,3765.65,44.732,126.62,3870.42,852.192,144.333,3865.3,579.994,118.247,3930.36,407.123,135.327,3940.16,94.7609,180.092,3995.37,62.1346,191.546,3751.04,52.4547
20,0,480.222,3740.09,1112.53,217.402,3722.92,1107.39,377.491,3949.25,1173.57,295.171,3941.46,1176.8,532.4,3886.09,791.779,515.846,3886.84,559.83,536.784,3920.29,408.274,526.744,3947.34,84.2664,472.912,4006.67,64.1755,507.095,3765.65,44.7316,126.616,3870.39,852.191,144.341,3865.29,579.979,118.242,3930.31,407.109,135.339,3940.2,94.7733,180.096,3995.36,62.1426,191.55,3751.09,52.4642
21,0,480.233,3740.09,1112.54,217.361,3722.94,1107.41,377.497,3949.27,1173.56,295.189,3941.47,1176.79,532.405,3886.11,791.778,515.837,3886.85,559.82,536.78,3920.29,408.261,526.735,3947.36,84.284,472.906,4006.67,64.1837,507.119,3765.61,44.7347,126.612,3870.4,852.199,144.358,3865.3,580.038,118.264,3930.3,407.111,135.314,3940.18,94.7587,180.094,3995.33,62.1202,191.647,3750.97,52.4558
22,0,480.262,3740.1,1112.54,217.388,3722.94,1107.42,377.497,3949.28,1173.55,295.201,3941.48,1176.79,532.405,3886.13,791.774,515.866,3886.87,559.829,536.76,3920.3,408.25,526.75,3947.37,84.3168,472.905,4006.67,64.1741,507.108,3765.61,44.731,126.631,3870.38,852.196,144.359,3865.29,580.045,118.242,3930.33,407.119,135.574,3940.01,94.7624,180.113,3995.35,62.1608,191.551,3751.08,52.4619
23,0,480.261,3740.15,1112.55,217.402,3722.96,1107.4,377.496,3949.31,1173.54,295.198,3941.49,1176.77,532.406,3886.16,791.785,515.865,3886.88,559.821,536.73,3920.31,408.247,526.726,3947.37,84.2921,472.906,4006.67,64.1831,507.114,3765.63,44.734,126.644,3870.31,852.192,144.375,3865.29,580.046,118.241,3930.3,407.111,135.58,3940.01,94.7607,180.104,3995.33,62.1323,191.613,3750.99,52.4665
24,0,480.287,3740.12,1112.53,217.378,3722.93,1107.43,377.495,3949.32,1173.53,295.204,3941.51,1176.77,532.406,3886.19,791.795,515.857,3886.89,559.834,536.748,3920.31,408.265,526.717,3947.38,84.2945,472.908,4006.68,64.1784,507.114,3765.62,44.739,126.637,3870.33,852.185,144.384,3865.28,580.043,118.22,3930.31,407.119,135.354,3940.17,94.7802,180.089,3995.36,62.1332,191.533,3751.08,52.4622
25,0,480.264,3740.18,1112.56,217.386,3722.98,1107.45,377.491,3949.34,1173.53,295.206,3941.52,1176.76,532.405,3886.21,791.782,515.861,3886.89,559.832,536.725,3920.32,408.255,526.705,3947.38,84.2983,472.911,4006.66,64.1659,507.129,3765.63,44.7448,126.645,3870.33,852.199,144.353,3865.31,580.008,118.24,3930.31,407.111,135.547,3940.02,94.7656,180.111,3995.37,62.1669,191.584,3751.02,52.4692
26,0,480.247,3740.2,1112.57,217.397,3722.98,1107.45,377.493,3949.36,1173.53,295.208,3941.54,1176.77,532.403,3886.23,791.784,515.847,3886.91,559.827,536.746,3920.33,408.262,526.692,3947.38,84.299,472.906,4006.66,64.1692,507.109,3765.64,44.7334,126.65,3870.29,852.18,144.386,3865.31,580.052,118.237,3930.3,407.106,135.37,3940.14,94.7585,180.083,3995.32,62.1244,191.59,3751,52.4555
27,0,480.297,3740.2,1112.57,217.397,3722.96,1107.45,377.495,3949.39,1173.53,295.206,3941.56,1176.75,532.391,3886.25,791.788,515.869,3886.93,559.836,536.752,3920.35,408.278,526.704,3947.38,84.2866,472.918,4006.67,64.1736,507.106,3765.64,44.7401,126.644,3870.33,852.184,144.392,3865.27,580.04,118.216,3930.31,407.098,135.401,3940.1,94.7335,180.079,3995.38,62.1279,191.585,3751.02,52.47
28,0,480.338,3740.24,1112.57,217.424,3723.01,1107.45,377.492,3949.41,1173.52,295.212,3941.57,1176.75,532.391,3886.28,791.793,515.846,3886.95,559.846,536.754,3920.36,408.272,526.716,3947.37,84.3028,472.92,4006.66,64.1664,507.119,3765.65,44.7434,126.652,3870.33,852.192,144.343,3865.3,579.999,118.223,3930.32,407.108,135.566,3940,94.7457,180.289,3995.26,62.2215,191.545,3751.07,52.4633
29,0,480.292,3740.27,1112.59,217.414,3722.97,1107.46,377.493,3949.43,1173.52,295.21,3941.59,1176.75,532.38,3886.3,791.794,515.865,3886.95,559.844,536.706,3920.36,408.267,526.724,3947.39,84.298,472.917,4006.66,64.1711,507.134,3765.61,44.7566,126.662,3870.32,852.188,144.343,3865.3,580.001,118.256,3930.33,407.169,135.376,3940.11,94.7346,180.171,3995.31,62.1643,191.642,3750.99,52.4941
30,0,480.388,3740.27,1112.58,217.47,3722.99,1107.46,377.481,3949.45,1173.51,295.204,3941.59,1176.75,532.367,3886.34,791.807,515.849,3886.98,559.851,536.75,3920.38,408.274,526.74,3947.4,84.3017,472.916,4006.66,64.1648,507.126,3765.63,44.7406,126.657,3870.35,852.205,144.352,3865.28,579.989,118.198,3930.33,407.109,135.355,3940.13,94.7476,180.192,3995.3,62.1708,191.59,3751.03,52.4687
31,0,480.439,3740.3,1112.58,217.476,3722.99,1107.44,377.473,3949.47,1173.51,295.197,3941.61,1176.75,532.355,3886.36,791.807,515.87,3886.99,559.862,536.742,3920.39,408.27,526.722,3947.39,84.2978,472.905,4006.67,64.1654,507.108,3765.64,44.7444,126.656,3870.68,852.344,144.339,3865.31,579.995,118.215,3930.34,407.102,135.361,3940.14,94.7403,180.169,3995.32,62.1852,191.607,3751.03,52.473
32,0,480.413,3740.32,1112.58,217.496,3723,1107.45,377.474,3949.49,1173.51,295.185,3941.62,1176.76,532.334,3886.4,791.815,515.868,3887.01,559.859,536.727,3920.41,408.263,526.733,3947.39,84.3052,472.899,4006.68,64.167,507.102,3765.64,44.733,126.667,3870.43,852.247,144.382,3865.3,580.038,118.232,3930.31,407.107,135.365,3940.11,94.7237,180.186,3995.33,62.1955,191.576,3751.04,52.4755
33,0,480.362,3740.37,1112.6,217.524,3723.02,1107.46,377.469,3949.51,1173.52,295.193,3941.63,1176.75,532.342,3886.4,791.819,515.866,3887.03,559.858,536.734,3920.43,408.267,526.741,3947.39,84.3053,472.924,4006.66,64.163,507.119,3765.63,44.7373,126.675,3870.43,852.242,144.349,3865.32,579.993,118.248,3930.32,407.117,135.343,3940.14,94.743,180.171,3995.32,62.1712,191.599,3751,52.4722
34,0,480.382,3740.38,1112.63,217.572,3723.02,1107.43,377.47,3949.54,1173.53,295.183,3941.65,1176.76,532.349,3886.44,791.817,515.869,3887.04,559.861,536.765,3920.44,408.278,526.705,3947.39,84.2907,472.913,4006.67,64.157,507.108,3765.64,44.7346,126.656,3870.47,852.24,144.369,3865.33,580.033,118.234,3930.37,407.102,135.365,3940.11,94.7155,180.183,3995.32,62.1763,191.605,3751.02,52.4502
35,0,480.401,3740.42,1112.62,217.558,3723.05,1107.44,377.46,3949.56,1173.53,295.176,3941.65,1176.76,532.34,3886.45,791.821,515.864,3887.05,559.863,536.755,3920.43,408.276,526.738,3947.39,84.3081,472.911,4006.68,64.1659,507.104,3765.64,44.7292,126.668,3870.7,852.323,144.393,3865.32,580.031,118.275,3930.35,407.131,135.355,3940.14,94.7355,180.166,3995.34,62.1717,191.664,3750.99,52.4714
36,0,480.406,3740.44,1112.61,217.602,3723.05,1107.42,377.463,3949.58,1173.53,295.173,3941.67,1176.76,532.349,3886.48,791.827,515.883,3887.07,559.864,536.786,3920.45,408.297,526.711,3947.38,84.2726,472.9,4006.67,64.1569,507.106,3765.65,44.7342,126.666,3870.71,852.317,144.38,3865.34,580.038,118.275,3930.33,407.075,135.554,3940.01,94.7323,180.133,3995.29,62.126,191.582,3751.03,52.4502
37,0,480.383,3740.49,1112.61,217.592,3723.07,1107.47,377.447,3949.6,1173.53,295.175,3941.69,1176.76,532.353,3886.49,791.822,515.873,3887.09,559.857,536.737,3920.44,408.258,526.746,3947.39,84.3018,472.918,4006.67,64.1489,507.098,3765.65,44.7416,126.66,3870.48,852.209,144.362,3865.35,580.041,118.279,3930.37,407.069,135.527,3940.01,94.7488,180.13,3995.33,62.1534,191.598,3751.04,52.46
38,0,480.46,3740.47,1112.6,217.587,3723.09,1107.44,377.44,3949.62,1173.52,295.167,3941.71,1176.77,532.359,3886.51,791.823,515.892,3887.1,559.865,536.774,3920.45,408.278,526.745,3947.39,84.2843,472.909,4006.67,64.1487,507.1,3765.63,44.7279,126.66,3870.74,852.301,144.403,3865.32,580.018,118.279,3930.36,407.075,135.398,3940.1,94.7083,180.287,3995.25,62.2039,191.586,3751.02,52.4442
39,0,480.459,3740.5,1112.58,217.606,3723.11,1107.44,377.43,3949.64,1173.52,295.157,3941.72,1176.76,532.369,3886.52,791.827,515.882,3887.1,559.859,536.762,3920.46,408.261,526.724,3947.41,84.2848,472.92,4006.69,64.1486,507.105,3765.66,44.7443,126.654,3870.76,852.298,144.395,3865.36,580.022,118.309,3930.38,407.088,135.377,3940.1,94.7057,180.173,3995.31,62.158,191.535,3751.08,52.443
40,0,480.439,3740.57,1112.59,217.624,3723.13,1107.46,377.416,3949.67,1173.52,295.149,3941.75,1176.76,532.366,3886.55,791.828,515.896,3887.11,559.851,536.752,3920.46,408.239,526.719,3947.41,84.2785,472.923,4006.69,64.1386,507.1,3765.65,44.7271,126.652,3870.54,852.197,144.402,3865.36,580.029,118.287,3930.39,407.077,135.392,3940.11,94.7093,180.284,3995.25,62.1938,191.636,3751,52.4488
41,0,480.499,3740.6,1112.6,217.648,3723.14,1107.43,377.417,3949.7,1173.51,295.146,3941.76,1176.76,532.371,3886.57,791.822,515.92,3887.11,559.85,536.794,3920.46,408.258,526.722,3947.4,84.289,472.928,4006.69,64.14,507.125,3765.61,44.7372,126.649,3870.55,852.189,144.382,3865.36,579.98,118.325,3930.36,407.069,135.527,3940.02,94.7429,180.179,3995.32,62.1582,191.598,3751.04,52.4507
42,0,480.459,3740.65,1112.6,217.653,3723.16,1107.44,377.421,3949.73,1173.51,295.14,3941.79,1176.76,532.36,3886.58,791.821,515.925,3887.13,559.86,536.788,3920.46,408.251,526.723,3947.41,84.2656,472.926,4006.69,64.1395,507.106,3765.65,44.7556,126.637,3870.57,852.189,144.407,3865.37,580.015,118.321,3930.39,407.066,135.387,3940.09,94.7002,180.168,3995.31,62.1544,191.647,3750.96,52.4474
43,0,480.491,3740.67,1112.61,217.607,3723.16,1107.45,377.416,3949.76,1173.5,295.137,3941.82,1176.75,532.366,3886.6,791.824,515.907,3887.12,559.854,536.792,3920.46,408.246,526.736,3947.4,84.2574,472.939,4006.68,64.1383,507.111,3765.66,44.7388,126.638,3870.59,852.197,144.387,3865.42,580.02,118.298,3930.41,407.066,135.369,3940.12,94.7186,180.171,3995.31,62.1594,191.617,3751.04,52.4519
44,0,480.502,3740.67,1112.6,217.623,3723.19,1107.45,377.417,3949.8,1173.5,295.139,3941.85,1176.75,532.363,3886.63,791.831,515.905,3887.12,559.851,536.738,3920.47,408.21,526.755,3947.41,84.2783,472.942,4006.68,64.1273,507.115,3765.67,44.7536,126.646,3870.57,852.175,144.408,3865.41,580.016,118.312,3930.39,407.054,135.347,3940.15,94.738,180.183,3995.32,62.1558,191.612,3751.03,52.4473
45,0,480.508,3740.69,1112.6,217.652,3723.22,1107.47,377.411,3949.83,1173.49,295.137,3941.88,1176.73,532.356,3886.64,791.821,515.938,3887.14,559.858,536.771,3920.46,408.226,526.714,3947.4,84.2472,472.931,4006.69,64.132,507.123,3765.67,44.7584,126.631,3870.59,852.186,144.421,3865.41,580.024,118.299,3930.43,407.057,135.349,3940.13,94.7179,180.15,3995.31,62.1325,191.619,3751.03,52.4493
46,0,480.537,3740.72,1112.61,217.666,3723.24,1107.47,377.401,3949.87,1173.48,295.138,3941.9,1176.73,532.353,3886.66,791.814,515.943,3887.14,559.857,536.794,3920.48,408.236,526.742,3947.41,84.2762,472.939,4006.69,64.1304,507.115,3765.66,44.7364,126.645,3870.57,852.173,144.41,3865.42,580.022,118.306,3930.43,407.066,135.335,3940.15,94.7117,180.164,3995.34,62.1545,191.589,3751.05,52.4383
47,0,480.532,3740.75,1112.6,217.66,3723.26,1107.5,377.388,3949.91,1173.47,295.151,3941.94,1176.72,532.355,3886.68,791.815,515.949,3887.14,559.855,536.797,3920.47,408.227,526.74,3947.41,84.2574,472.94,4006.69,64.1266,507.128,3765.62,44.7515,126.644,3870.57,852.174,144.42,3865.45,580.034,118.327,3930.46,407.123,135.313,3940.16,94.7169,180.27,3995.25,62.1746,191.58,3751.1,52.4436
48,0,480.533,3740.8,1112.64,217.717,3723.28,1107.47,377.383,3949.94,1173.47,295.144,3941.97,1176.71,532.352,3886.7,791.818,515.964,3887.15,559.863,536.817,3920.48,408.226,526.773,3947.41,84.2653,472.931,4006.7,64.1237,507.114,3765.65,44.7411,126.657,3870.57,852.168,144.42,3865.46,580.04,118.308,3930.45,407.062,135.3,3940.14,94.7045,180.138,3995.31,62.1218,191.625,3751.06,52.452
49,0,480.571,3740.82,1112.64,217.688,3723.31,1107.49,377.387,3949.98,1173.46,295.153,3942,1176.69,532.354,3886.72,791.808,515.945,3887.14,559.854,536.796,3920.49,408.216,526.757,3947.42,84.2586,472.939,4006.69,64.1123,507.114,3765.66,44.7358,126.675,3870.56,852.163,144.405,3865.49,580.036,118.3,3930.47,407.069,135.325,3940.13,94.7021,180.15,3995.32,62.1338,191.613,3751.03,52.4657
50,0,480.543,3740.87,1112.65,217.688,3723.34,1107.52,377.374,3950.01,1173.44,295.153,3942.03,1176.69,532.363,3886.74,791.814,515.978,3887.17,559.868,536.844,3920.49,408.224,526.769,3947.42,84.264,472.945,4006.7,64.114,507.131,3765.64,44.7486,126.679,3870.57,852.158,144.402,3865.5,580.044,118.268,3930.5,407.073,135.294,3940.14,94.688,180.156,3995.34,62.1332,191.626,3751.04,52.4564
51,0,480.505,3740.93,1112.67,217.69,3723.38,1107.52,377.376,3950.04,1173.44,295.155,3942.06,1176.69,532.357,3886.76,791.809,515.971,3887.16,559.869,536.841,3920.5,408.226,526.756,3947.41,84.2546,472.941,4006.69,64.1139,507.119,3765.64,44.7432,126.697,3870.54,852.132,144.444,3865.45,580.024,118.29,3930.48,407.058,135.268,3940.2,94.7121,180.136,3995.33,62.1065,191.564,3751.1,52.4405
52,0,480.589,3740.93,1112.68,217.693,3723.41,1107.52,377.38,3950.07,1173.44,295.16,3942.09,1176.68,532.367,3886.78,791.808,515.978,3887.18,559.864,536.852,3920.49,408.218,526.743,3947.41,84.2357,472.962,4006.68,64.0989,507.174,3765.63,44.7858,126.678,3870.59,852.127,144.426,3865.53,580.042,118.295,3930.52,407.115,135.27,3940.16,94.6922,180.118,3995.35,62.0855,191.684,3751,52.4549
53,0,480.584,3740.96,1112.67,217.667,3723.43,1107.53,377.385,3950.11,1173.43,295.168,3942.12,1176.68,532.365,3886.81,791.816,515.983,3887.18,559.864,536.841,3920.5,408.212,526.76,3947.42,84.2505,472.958,4006.69,64.0993,507.116,3765.66,44.7456,126.696,3870.55,852.113,144.429,3865.53,580.023,118.315,3930.51,407.103,135.28,3940.2,94.7124,180.224,3995.29,62.1397,191.591,3751.06,52.4559
54,0,480.567,3741.01,1112.67,217.714,3723.46,1107.54,377.392,3950.14,1173.43,295.171,3942.15,1176.68,532.369,3886.84,791.81,515.974,3887.2,559.866,536.814,3920.51,408.191,526.767,3947.41,84.2593,472.947,4006.71,64.1102,507.103,3765.67,44.7451,126.687,3870.6,852.124,144.415,3865.54,580.033,118.279,3930.5,407.037,135.286,3940.16,94.6773,180.111,3995.34,62.0764,191.575,3751.08,52.4465
55,0,480.58,3741.04,1112.7,217.757,3723.5,1107.54,377.401,3950.18,1173.43,295.167,3942.18,1176.68,532.373,3886.86,791.825,516.01,3887.22,559.876,536.836,3920.52,408.201,526.762,3947.42,84.2456,472.971,4006.68,64.1009,507.12,3765.69,44.7655,126.682,3870.61,852.112,144.398,3865.56,580.029,118.278,3930.49,407.03,135.22,3940.17,94.6591,180.107,3995.33,62.0665,191.598,3751.09,52.4527
56,0,480.624,3741.06,1112.69,217.779,3723.54,1107.53,377.397,3950.21,1173.43,295.182,3942.21,1176.68,532.378,3886.89,791.826,515.993,3887.23,559.869,536.829,3920.52,408.188,526.793,3947.43,84.2662,472.968,4006.7,64.094,507.103,3765.68,44.7509,126.712,3870.63,852.117,144.429,3865.52,580.02,118.26,3930.5,407.039,135.27,3940.2,94.6932,180.117,3995.32,62.047,191.653,3751.03,52.4596
57,0,480.683,3741.09,1112.71,217.767,3723.56,1107.52,377.405,3950.24,1173.43,295.172,3942.25,1176.67,532.368,3886.93,791.836,515.994,3887.25,559.862,536.822,3920.53,408.174,526.758,3947.42,84.2473,472.964,4006.69,64.0935,507.095,3765.66,44.7402,126.707,3870.64,852.115,144.436,3865.52,580.016,118.292,3930.53,407.101,135.128,3940.28,94.6874,180.115,3995.32,62.0452,191.593,3751.11,52.4692
58,0,480.659,3741.13,1112.69,217.721,3723.6,1107.53,377.41,3950.28,1173.42,295.174,3942.29,1176.67,532.364,3886.96,791.846,516.006,3887.28,559.878,536.844,3920.55,408.199,526.749,3947.42,84.2335,472.973,4006.69,64.0948,507.106,3765.65,44.7476,126.723,3870.66,852.119,144.418,3865.53,580.011,118.251,3930.53,407.096,135.26,3940.2,94.6713,180.105,3995.37,62.0682,191.61,3751.07,52.4808
59,0,480.703,3741.14,1112.68,217.724,3723.63,1107.52,377.401,3950.32,1173.42,295.173,3942.32,1176.67,532.358,3886.99,791.844,516.007,3887.3,559.88,536.857,3920.55,408.205,526.763,3947.44,84.2503,472.984,4006.67,64.08,507.119,3765.67,44.7513,126.735,3870.69,852.126,144.407,3865.51,579.964,118.239,3930.51,407.035,135.23,3940.2,94.6578,180.091,3995.33,62.0248,191.622,3751.06,52.4687
